sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
42.4,rl_0,2.4799081635276132,0.0,3.296811103820801,-2.7755575615628914e-15,3
42.8,rl_0,2.479908163527613,0.0,3.2781267166137695,0.0,4
43.2,rl_0,3.3491492580146094,0.0,3.245527744293213,5.432756840543731,5
43.6,rl_0,4.218390352501606,0.0,2.878187656402588,0.0,6
44.0,rl_0,4.84909429405721,0.0,2.4643783569335938,-1.4908572058212055,7
44.4,rl_0,5.479798235612813,0.0,3.36757230758667,0.0,8
44.8,rl_0,5.654559698966712,0.0,2.9117984771728516,-2.8496404887606572,9
45.2,rl_0,5.8293211623206105,0.0,2.7481675148010254,0.0,10
45.6,rl_0,5.699948051346837,0.0,2.450007915496826,-1.90084108954795,11
46.0,rl_0,5.5705749403730636,0.0,2.5104422569274902,0.0,12
46.4,rl_0,5.862572378919353,0.0,2.6142425537109375,2.6335659345003926,13
46.8,rl_0,6.154569817465642,0.0,2.8916759490966797,0.0,14
47.2,rl_0,6.723659724694477,0.0,3.0128355026245117,1.7318279292659111,15
47.6,rl_0,7.2927496319233125,0.0,2.658778667449951,0.0,16
48.0,rl_0,7.693933945468045,0.0,2.9037065505981445,-1.0494099605256435,17
48.4,rl_0,8.095118259012777,0.0,3.021456241607666,0.0,18
48.8,rl_0,8.590565927014115,0.0,3.1939191818237305,0.5891459653537878,19
49.2,rl_0,9.086013595015453,0.0,3.47969913482666,0.0,20
49.6,rl_0,9.029736460617158,0.0,3.67604398727417,-3.4482800149977066,21
50.0,rl_0,8.973459326218864,0.0,3.268904209136963,0.0,22
50.4,rl_0,8.281517635606923,0.0,3.4487099647521973,-3.9729034763352877,23
50.8,rl_0,7.589575944994982,0.0,3.208928108215332,0.0,24
51.2,rl_0,6.926665630134714,0.0,2.7935214042663574,0.18144609844795712,25
51.6,rl_0,6.263755315274446,0.0,2.441169261932373,0.0,26
52.0,rl_0,5.8580880362998276,0.0,2.1724376678466797,1.6077689742853063,27
52.4,rl_0,5.452420757325209,0.0,2.072784423828125,0.0,28
52.8,rl_0,5.411333428522505,0.0,2.2084760665893555,2.278624688574471,29
53.2,rl_0,5.370246099719802,0.0,2.250246047973633,0.0,30
53.6,rl_0,5.653791295785142,0.0,2.2899656295776367,2.028953280425272,31
54.0,rl_0,5.937336491850482,0.0,2.269656181335449,0.0,32
54.4,rl_0,5.796385672287582,0.0,2.291029930114746,-2.6531000976765027,33
54.8,rl_0,5.655434852724682,0.0,2.166619300842285,0.0,34
55.2,rl_0,5.44761191165824,0.0,2.2127671241760254,-0.41795075939713433,35
55.6,rl_0,5.239788970591798,0.0,2.33400821685791,0.0,36
56.0,rl_0,5.2239541427266545,0.0,2.4570789337158203,1.199925707508115,37
56.4,rl_0,5.208119314861511,0.0,2.479735851287842,0.0,38
56.8,rl_0,5.2708727634009245,0.0,2.5931644439697266,0.49117672752848063,39
57.2,rl_0,5.333626211940338,0.0,2.603059768676758,0.0,40
57.6,rl_0,5.348884659067804,0.0,2.5691962242126465,-0.29684375882467195,41
58.0,rl_0,5.36414310619527,0.0,2.5065245628356934,0.0,41
58.4,rl_0,6.101426667379084,0.0,2.8542709350585938,4.512656962852174,41
58.8,rl_0,6.838710228562897,0.0,3.5980072021484375,0.0,41
59.2,rl_0,8.438710228562897,0.0,3.8029370307922363,5.391977742601162,41
59.6,rl_0,10.038710228562897,0.0,4.0,0.0,41
60.0,rl_0,11.638710228562896,0.0,4.0,0.0,41
60.4,rl_0,13.238710228562896,0.0,4.0,0.0,41
60.8,rl_0,13.89,0.0,4.0,-5.929438928518094,41
61.2,rl_0,13.89,0.0,4.0,-4.070561071481904,41
61.6,rl_0,13.89,0.0,4.0,0.0,41
62.0,rl_0,13.89,0.0,4.0,0.0,41
62.4,rl_0,13.89,0.0,4.0,0.0,41
62.8,rl_0,13.89,0.0,4.0,0.0,41
63.2,rl_0,13.498049614651023,0.0,4.0,-2.4496899084311075,41
63.6,rl_0,13.106099229302046,0.0,4.0,0.0,41
64.0,rl_0,11.706099229302048,0.0,4.0,-6.300310091568884,41
64.4,rl_0,10.306099229302049,0.0,4.0,0.0,41
64.8,rl_0,8.906099229302049,0.0,3.999870777130127,-1.1102230246251565e-14,41
65.2,rl_0,7.506099229302048,0.0,3.975587844848633,0.0,41
65.6,rl_0,7.265177114651024,0.0,3.081883430480957,7.244236783431101,41
66.0,rl_0,6.79,0.0,3.9995827674865723,-1.4640937500000006,41
66.4,rl_0,6.79,0.0,3.9951400756835938,2.969856966568901,41
66.8,rl_0,6.79,0.0,3.995014190673828,0.0,41
67.2,rl_0,8.39,0.0,2.5883874893188477,10.000000000000002,41
67.6,rl_0,9.99,0.0,3.8608999252319336,-4.440892098500626e-15,41
68.0,rl_0,11.59,0.0,3.999471664428711,0.0,41
68.4,rl_0,13.19,0.0,3.999999523162842,0.0,41
