sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
82.8,rl_0,0.995813381867543,0.0,3.225116729736328,0.0,3
83.2,rl_0,0.995813381867543,0.0,3.2380895614624023,0.0,4
83.6,rl_0,2.1470798271190423,0.0,3.228844165802002,7.1954152828218705,5
84.0,rl_0,3.2983462723705417,0.0,3.473250389099121,0.0,6
84.4,rl_0,4.203385541877706,0.0,2.8065733909606934,-1.5389198484020927,7
84.8,rl_0,5.108424811384871,0.0,2.4119014739990234,0.0,8
85.2,rl_0,5.467557464919806,0.0,3.146599769592285,-3.4119163498264324,9
85.6,rl_0,5.826690118454741,0.0,2.885666847229004,0.0,10
86.0,rl_0,6.03605457562412,0.0,2.6661853790283203,-0.9360512272847288,11
86.4,rl_0,6.245419032793499,0.0,2.554401397705078,0.0,12
86.8,rl_0,6.580019610938194,0.0,2.515052318572998,0.7827257560957313,13
87.2,rl_0,6.79,0.0,3.147819995880127,-0.7788761817680623,14
87.6,rl_0,6.79,0.0,3.3531713485717773,-1.3123774316362857,15
88.0,rl_0,6.79,0.0,3.525545597076416,0.0,16
88.4,rl_0,8.359701613853904,0.0,3.6431541442871094,9.810635086586899,17
88.8,rl_0,9.929403227707809,0.0,3.9441542625427246,5.551115123125783e-15,18
89.2,rl_0,10.717146589947118,0.0,3.9992432594299316,-4.88723907259122,19
89.6,rl_0,11.504889952186428,0.0,3.999596118927002,0.0,20
90.0,rl_0,11.69957960740401,0.0,3.999997615814209,-3.706585668885798,21
90.4,rl_0,11.894269262621592,0.0,3.999997615814209,0.0,22
90.8,rl_0,11.45856463281612,0.0,3.999999523162842,-3.9399642813940816,23
91.2,rl_0,11.02286000301065,0.0,3.999997615814209,0.0,24
91.6,rl_0,10.332955497640889,0.0,3.999997138977051,-1.5887492222768085,25
92.0,rl_0,9.643050992271128,0.0,3.999969005584717,0.0,26
92.4,rl_0,8.876065652138308,0.0,3.99984073638916,-0.48175521726911974,27
92.8,rl_0,8.109080312005489,0.0,3.997063636779785,0.0,28
93.2,rl_0,7.5289457131418285,0.0,3.9348936080932617,1.1678171329322473,29
93.6,rl_0,6.948811114278168,0.0,3.346524715423584,0.0,30
94.0,rl_0,7.187382564140508,0.0,2.5497751235961914,5.116912804537499,31
94.4,rl_0,7.425954014002848,0.0,3.0732641220092773,0.0,32
94.8,rl_0,7.564502646809743,0.0,3.2649970054626465,-0.6251426065965293,32
95.2,rl_0,7.703051279616638,0.0,3.9515767097473145,0.0,32
95.6,rl_0,7.363653139808319,0.0,3.966841697692871,-2.987167328845086,32
96.0,rl_0,6.79,0.0,3.981987476348877,-1.4640937500000006,32
96.4,rl_0,6.79,0.0,3.915205955505371,3.585332123801993,32
96.8,rl_0,6.79,0.0,3.896963596343994,0.0,32
97.2,rl_0,8.39,0.0,2.484773635864258,10.000000000000002,32
97.6,rl_0,9.99,0.0,3.76821231842041,-4.440892098500626e-15,32
98.0,rl_0,11.59,0.0,3.9991512298583984,0.0,32
98.4,rl_0,13.19,0.0,4.0,0.0,32
