sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
43.2,rl_0,2.597865365416213,0.0,3.3197832107543945,-2.7755575615628914e-15,3
43.6,rl_0,2.5978653654162125,0.0,3.2992944717407227,0.0,4
44.0,rl_0,3.445612829621114,0.0,3.2672476768493652,5.298421651280638,5
44.4,rl_0,4.293360293826016,0.0,2.854302406311035,0.0,6
44.8,rl_0,5.0129113819767905,0.0,2.4539284706115723,-0.8012273503382927,7
45.2,rl_0,5.732462470127565,0.0,3.0805907249450684,0.0,8
45.6,rl_0,6.036224652010203,0.0,2.8117666244506836,-2.5986806641758564,9
46.0,rl_0,6.339986833892841,0.0,2.6086912155151367,0.0,10
46.4,rl_0,6.374878167776738,0.0,2.459592819213867,-1.6804427999921268,11
46.8,rl_0,6.4097695016606355,0.0,2.992526054382324,0.0,12
47.2,rl_0,6.79,0.0,3.0872607231140137,2.1583697778466693,13
47.6,rl_0,6.79,0.0,3.38084077835083,-2.376440614621028,14
48.0,rl_0,6.79,0.0,3.5604066848754883,0.0,15
48.4,rl_0,6.79,0.0,3.5365257263183594,0.0,16
48.8,rl_0,6.6514164698704805,0.0,2.2509803771972656,-0.866147063309497,17
49.2,rl_0,6.512832939740961,0.0,2.151689052581787,0.0,18
49.6,rl_0,6.3556954644498855,0.0,2.1487722396850586,-0.1159621572597247,19
50.0,rl_0,6.19855798915881,0.0,2.2309932708740234,0.0,19
50.4,rl_0,6.93552737549739,0.0,3.8402347564697266,5.588167885185347,20
50.8,rl_0,7.67249676183597,0.0,3.847764492034912,0.0,21
51.2,rl_0,6.784208492951779,0.0,3.9831905364990234,-10.157860345142318,22
51.6,rl_0,5.895920224067589,0.0,3.014369010925293,0.0,23
52.0,rl_0,4.880546775751091,0.0,2.263312339782715,-0.7942823714519209,24
52.4,rl_0,3.8651733274345927,0.0,2.3201136589050293,0.0,25
52.8,rl_0,4.140102438805909,0.0,2.684479236602783,8.064390998048836,26
53.2,rl_0,4.415031550177225,0.0,2.4787683486938477,0.0,27
53.6,rl_0,5.417919190818738,0.0,2.534878730773926,4.5497408079387345,28
54.0,rl_0,6.4208068314602516,0.0,2.5468602180480957,0.0,29
54.4,rl_0,7.682261896621891,0.0,2.7895383834838867,1.616046403250787,30
54.8,rl_0,8.94371696178353,0.0,3.555983543395996,-5.551115123125783e-15,31
55.2,rl_0,10.086425173822485,0.0,3.9202003479003906,-0.7421678320167657,32
