sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
57.2,rl_0,2.0200029286896175,0.0,3.116270065307617,0.0,3
57.6,rl_0,2.0200029286896175,0.0,3.1051321029663086,0.0,4
58.0,rl_0,3.0281079868438483,0.0,3.1042160987854004,6.300656613463942,5
58.4,rl_0,4.036213044998079,0.0,3.584545612335205,0.0,6
58.8,rl_0,4.8669266981049475,0.0,3.5916452407836914,-1.1086962815460144,7
59.2,rl_0,5.697640351211816,0.0,3.286677360534668,0.0,8
59.6,rl_0,5.975359185936595,0.0,2.9633841514587402,-3.4562176148880575,9
60.0,rl_0,6.253078020661374,0.0,2.6443138122558594,0.0,10
60.4,rl_0,6.214922712950645,0.0,2.487454414367676,-1.9742133902219294,11
60.8,rl_0,6.176767405239915,0.0,2.3411645889282227,0.0,12
61.2,rl_0,6.148320385330945,0.0,2.710777759552002,0.06067679876099463,13
61.6,rl_0,6.119873365421975,0.0,2.7242655754089355,0.0,14
62.0,rl_0,5.804226538631611,0.0,2.9160118103027344,-1.7949987930087064,15
62.4,rl_0,5.488579711841248,0.0,2.1265106201171875,0.0,15
62.8,rl_0,5.091484503256016,0.0,3.236957550048828,-0.5090523862179286,15
63.2,rl_0,4.694389294670784,0.0,2.999934673309326,0.0,15
63.6,rl_0,4.663160276079025,0.0,3.042490005493164,2.286663687459206,15
64.0,rl_0,4.631931257487266,0.0,2.9789109230041504,0.0,15
64.4,rl_0,6.093730047496493,0.0,2.968362808227539,9.331423803756161,16
64.8,rl_0,7.55552883750572,0.0,3.4383177757263184,0.0,17
65.2,rl_0,7.23023953355504,0.0,3.8250393867492676,-11.169300587249413,18
65.6,rl_0,6.904950229604361,0.0,2.4357528686523438,0.0,19
66.0,rl_0,6.395055436515559,0.0,2.319033622741699,-1.1537843071132647,19
66.4,rl_0,5.885160643426757,0.0,3.1561574935913086,0.0,19
66.8,rl_0,5.755527298341326,0.0,3.163257598876953,2.3766340500210648,19
67.2,rl_0,5.625893953255894,0.0,3.2856197357177734,0.0,19
67.6,rl_0,7.225893953255895,0.0,3.425466537475586,10.81020840678395,19
68.0,rl_0,8.825893953255894,0.0,3.9955525398254395,-4.440892098500626e-15,19
68.4,rl_0,10.33449321799342,0.0,3.999979019165039,-0.571254595390458,20
68.8,rl_0,11.843092482730947,0.0,4.0,0.0,21
69.2,rl_0,11.457570426121768,0.0,4.0,-11.83825825841691,22
69.6,rl_0,11.072048369512588,0.0,4.0,0.0,23
70.0,rl_0,10.512803741587225,0.0,4.0,-1.0857660707261463,24
70.4,rl_0,9.953559113661862,0.0,4.0,0.0,25
70.8,rl_0,8.553559113661862,0.0,4.0,-5.254721075466484,26
71.2,rl_0,7.153559113661862,0.0,3.9998865127563477,0.0,27
71.6,rl_0,7.088907056830931,0.0,3.882892608642578,8.345924644806685,28
72.0,rl_0,6.79,0.0,3.999993324279785,-1.4640937500000006,29
72.4,rl_0,6.79,0.0,3.9999446868896484,1.868169105193318,29
72.8,rl_0,6.79,0.0,3.999955654144287,0.0,29
73.2,rl_0,8.39,0.0,3.1030654907226562,10.000000000000002,29
73.6,rl_0,9.99,0.0,3.998990058898926,-4.440892098500626e-15,29
74.0,rl_0,11.59,0.0,3.9999985694885254,0.0,29
74.4,rl_0,13.19,0.0,4.0,0.0,29
