sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
10.8,rl_0,0.2279,0.0,0.0,2
11.2,rl_0,1.6294734381316462,3.5039335953291153,8.759833988322788,3
11.6,rl_0,3.0310468762632925,3.5039335953291153,0.0,4
12.0,rl_0,3.1975554611111345,0.4162714621196051,-7.7191553330237745,5
12.4,rl_0,3.3640640459589766,0.4162714621196051,0.0,6
12.8,rl_0,3.0817307233147395,-0.7058333066105926,-2.805261921825494,7
13.2,rl_0,2.7993974006705025,-0.7058333066105926,0.0,8
13.6,rl_0,2.3906620478886396,-1.0218383819546573,-0.7900126883601616,9
14.0,rl_0,1.9819266951067767,-1.0218383819546573,0.0,10
14.4,rl_0,1.474128390345312,-1.2694957619036618,-0.6191434498725112,11
14.8,rl_0,0.9663300855838473,-1.2694957619036618,0.0,12
15.2,rl_0,0.6603016183825042,-0.7650711680033575,1.2610614847507606,13
15.6,rl_0,0.3542731511811612,-0.7650711680033575,0.0,14
16.0,rl_0,0.3114421331997833,-0.10707754495344474,1.644984057624782,15
16.4,rl_0,0.2686111152184054,-0.10707754495344474,0.0,16
16.8,rl_0,0.02800536974088786,-0.6015143636937939,-1.2360920468508727,17
17.2,rl_0,0.0,-0.07001342435221965,1.3287523483539354,18
17.6,rl_0,0.00143006744964449,0.0035751686241112246,0.18397148244082717,19
18.0,rl_0,0.00286013489928898,0.0035751686241112246,0.0,20
18.4,rl_0,0.00030262209569801375,-0.006393782008977415,-0.024922376582721596,21
18.8,rl_0,0.0,-0.0007565552392450344,0.014093066924330952,22
19.2,rl_0,0.0,0.0,0.001891388098112586,23
19.6,rl_0,0.0,0.0,0.0,24
20.0,rl_0,0.0,0.0,0.0,25
20.4,rl_0,0.0,0.0,0.0,26
20.8,rl_0,0.0,0.0,0.0,27
21.2,rl_0,0.0,0.0,0.0,28
21.6,rl_0,0.0,0.0,0.0,29
22.0,rl_0,0.0,0.0,0.0,30
22.4,rl_0,0.0,0.0,0.0,31
22.8,rl_0,0.0,0.0,0.0,32
23.2,rl_0,0.0,0.0,0.0,33
23.6,rl_0,0.0,0.0,0.0,34
24.0,rl_0,0.0,0.0,0.0,35
24.4,rl_0,0.0,0.0,0.0,36
24.8,rl_0,0.0,0.0,0.0,37
25.2,rl_0,0.0,0.0,0.0,38
25.6,rl_0,0.0,0.0,0.0,39
26.0,rl_0,0.0,0.0,0.0,40
26.4,rl_0,0.0,0.0,0.0,41
26.8,rl_0,0.0,0.0,0.0,42
27.2,rl_0,0.0,0.0,0.0,43
27.6,rl_0,0.0,0.0,0.0,44
28.0,rl_0,0.0,0.0,0.0,45
28.4,rl_0,0.0,0.0,0.0,46
28.8,rl_0,0.0,0.0,0.0,47
29.2,rl_0,0.0,0.0,0.0,48
29.6,rl_0,0.0,0.0,0.0,49
30.0,rl_0,0.0,0.0,0.0,50
30.4,rl_0,0.0,0.0,0.0,51
30.8,rl_0,0.0,0.0,0.0,52
31.2,rl_0,0.0,0.0,0.0,53
31.6,rl_0,0.0,0.0,0.0,54
32.0,rl_0,0.0,0.0,0.0,55
32.4,rl_0,0.0,0.0,0.0,56
32.8,rl_0,0.0,0.0,0.0,57
33.2,rl_0,0.0,0.0,0.0,58
33.6,rl_0,0.0,0.0,0.0,59
34.0,rl_0,0.0,0.0,0.0,60
34.4,rl_0,0.0,0.0,0.0,61
34.8,rl_0,0.0,0.0,0.0,62
35.2,rl_0,0.0,0.0,0.0,63
35.6,rl_0,0.0,0.0,0.0,64
36.0,rl_0,0.0,0.0,0.0,65
36.4,rl_0,0.0,0.0,0.0,66
36.8,rl_0,0.0,0.0,0.0,67
37.2,rl_0,0.0,0.0,0.0,68
37.6,rl_0,0.0,0.0,0.0,69
38.0,rl_0,0.0,0.0,0.0,70
38.4,rl_0,0.0,0.0,0.0,71
38.8,rl_0,0.0,0.0,0.0,72
39.2,rl_0,0.0,0.0,0.0,73
39.6,rl_0,0.0,0.0,0.0,74
40.0,rl_0,0.0,0.0,0.0,75
40.4,rl_0,0.0,0.0,0.0,76
40.8,rl_0,0.0,0.0,0.0,77
41.2,rl_0,0.0,0.0,0.0,78
41.6,rl_0,0.0,0.0,0.0,79
42.0,rl_0,0.0,0.0,0.0,80
42.4,rl_0,0.0,0.0,0.0,81
42.8,rl_0,0.0,0.0,0.0,82
43.2,rl_0,0.0,0.0,0.0,83
43.6,rl_0,0.0,0.0,0.0,84
44.0,rl_0,0.0,0.0,0.0,85
44.4,rl_0,0.0,0.0,0.0,86
44.8,rl_0,0.0,0.0,0.0,87
45.2,rl_0,0.0,0.0,0.0,88
45.6,rl_0,0.0,0.0,0.0,89
46.0,rl_0,0.0,0.0,0.0,90
46.4,rl_0,1.095823394085124,2.73955848521281,6.848896213032025,91
46.8,rl_0,2.191646788170248,2.73955848521281,0.0,92
47.2,rl_0,3.6812172194597106,3.723926078223656,2.4609189825271147,93
47.6,rl_0,5.170787650749173,3.7239260782236547,-3.3306690738754696e-15,94
48.0,rl_0,5.114691696601654,-0.14023988536879584,-9.660414908981126,95
48.4,rl_0,5.058595742454136,-0.14023988536879584,0.0,96
48.8,rl_0,5.833322204520208,1.9368161551651797,5.192640101334939,97
49.2,rl_0,6.60804866658628,1.9368161551651797,0.0,98
49.6,rl_0,6.606074589808583,-0.004935191944241968,-4.8543783677735535,99
50.0,rl_0,6.604100513030886,-0.004935191944241968,0.0,100
50.4,rl_0,8.157934472655057,3.884584899060428,9.723800227511674,101
50.8,rl_0,9.711768432279229,3.884584899060428,0.0,102
51.2,rl_0,10.260800030500803,1.372578995553937,-6.280014758766228,103
51.6,rl_0,10.809831628722378,1.372578995553937,0.0,104
52.0,rl_0,10.188492165442026,-1.5533486582008793,-7.31481913438704,105
52.4,rl_0,9.567152702161675,-1.5533486582008793,0.0,106
52.8,rl_0,9.466967734329238,-0.2504624195810923,3.2572155965494676,107
53.2,rl_0,9.3667827664968,-0.2504624195810923,0.0,108
53.6,rl_0,9.906599375067943,1.349541521427855,4.000009852522368,109
54.0,rl_0,10.446415983639085,1.349541521427855,0.0,110
54.4,rl_0,9.82538269236533,-1.5525832281843854,-7.255311874030601,110
54.8,rl_0,9.204349401091577,-1.5525832281843854,0.0,110
55.2,rl_0,10.240903110300541,2.5913842730224124,10.359918753016993,110
55.6,rl_0,11.277456819509506,2.5913842730224124,0.0,110
56.0,rl_0,11.82124739364785,1.3594764353458588,-3.079769594191384,110
56.4,rl_0,12.365037967786193,1.3594764353458588,0.0,110
56.8,rl_0,12.443694176860154,0.19664052268490106,-2.9070897816523944,110
57.2,rl_0,12.522350385934114,0.19664052268490106,0.0,110
57.6,rl_0,13.176934267170727,1.6364597030915329,3.5995479510165795,110
58.0,rl_0,13.83151814840734,1.6364597030915329,0.0,110
58.4,rl_0,13.833871207349002,0.0058826473541540025,-4.076442639343447,110
58.8,rl_0,13.836224266290664,0.0058826473541540025,0.0,110
59.2,rl_0,13.387389324568211,-1.1220873543061316,-2.819925004150714,110
59.6,rl_0,12.938554382845759,-1.1220873543061316,0.0,110
60.0,rl_0,13.36633457481861,1.0694504799321303,5.478844585595654,110
60.4,rl_0,13.794114766791463,1.0694504799321303,0.0,110
60.8,rl_0,13.32760452605784,-1.166275601834057,-5.589315204415468,110
61.2,rl_0,12.861094285324217,-1.166275601834057,0.0,110
61.6,rl_0,12.576176763102414,-0.7122938055545092,1.1349544906988696,110
62.0,rl_0,12.29125924088061,-0.7122938055545092,0.0,110
62.4,rl_0,12.632585606686773,0.8533159145154068,3.91402430017479,110
62.8,rl_0,12.973911972492935,0.8533159145154068,0.0,110
63.2,rl_0,12.840951222144069,-0.33240187587216585,-2.9642944759689316,110
63.6,rl_0,12.707990471795203,-0.33240187587216585,0.0,110
64.0,rl_0,12.990305222347379,0.7057868763804409,2.595471880631517,110
64.4,rl_0,13.272619972899555,0.7057868763804409,0.0,110
64.8,rl_0,13.480035420190543,0.5185386182274687,-0.4681206453824305,110
65.2,rl_0,13.68745086748153,0.5185386182274687,0.0,110
65.6,rl_0,13.648275539427996,-0.09793832013383685,-1.541192345903264,110
66.0,rl_0,13.60910021137446,-0.09793832013383685,0.0,110
66.4,rl_0,13.691349402870983,0.20562297874130664,0.7589032471878587,110
66.8,rl_0,13.773598594367506,0.20562297874130664,0.0,110
67.2,rl_0,12.030160276867592,-4.358595793749784,-11.410546931227726,111
67.6,rl_0,10.286721959367679,-4.358595793749784,0.0,112
68.0,rl_0,9.606921685383854,-1.6995006849595606,6.647737771975559,113
68.4,rl_0,8.92712141140003,-1.6995006849595606,0.0,114
68.8,rl_0,8.953449254493215,0.06581960773296203,4.413300731731306,115
69.2,rl_0,8.9797770975864,0.06581960773296203,0.0,116
69.6,rl_0,7.7797770975864,-3.0000000000000004,-7.664549019332406,117
70.0,rl_0,6.579777097586399,-3.0000000000000004,0.0,117
70.4,rl_0,6.560139677402082,-0.04909355046079256,7.3772661238480195,117
70.8,rl_0,6.540502257217765,-0.04909355046079256,0.0,117
71.2,rl_0,6.575307876934409,0.08701404929160939,0.34026899938100486,117
71.6,rl_0,6.610113496651053,0.08701404929160939,0.0,117
72.0,rl_0,7.461127777901589,2.1275357031263398,5.101304134586826,117
72.4,rl_0,8.312142059152125,2.1275357031263398,0.0,117
72.8,rl_0,9.322280957308708,2.5253472453914583,0.9945288556627963,117
73.2,rl_0,10.332419855465291,2.5253472453914583,0.0,117
73.6,rl_0,11.142674333174822,2.0256361942738277,-1.2492776277940765,117
