sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
6.4,rl_0,2.3978182139089252,0.0,0.0,2
6.8,rl_0,2.0216741305449557,-0.9403602084099238,-2.3509005210248093,3
7.2,rl_0,1.6455300471809862,-0.9403602084099238,0.0,4
7.6,rl_0,2.3206238577417673,1.6877345264019528,6.570236837029691,5
8.0,rl_0,2.9957176683025484,1.6877345264019528,0.0,6
8.4,rl_0,4.253774357568472,3.1451417231648082,3.6435179919071383,7
8.8,rl_0,5.511831046834395,3.1451417231648082,0.0,8
9.2,rl_0,5.370255507371432,-0.3539388486574069,-8.747701429555537,9
9.6,rl_0,5.2286799679084695,-0.3539388486574069,0.0,10
10.0,rl_0,4.028679967908469,-3.0000000000000004,-6.615152878356484,11
10.4,rl_0,2.828679967908469,-3.0000000000000004,0.0,12
10.8,rl_0,1.628679967908469,-3.0000000000000004,0.0,12
11.2,rl_0,0.42867996790846874,-3.0000000000000004,0.0,12
11.6,rl_0,0.0,-1.0716999197711718,4.820750200572071,12
12.0,rl_0,0.0,0.0,2.6792497994279296,12
12.4,rl_0,0.0,0.0,0.0,12
12.8,rl_0,0.0,0.0,0.0,12
13.2,rl_0,0.0,0.0,0.0,13
13.6,rl_0,0.0,0.0,0.0,14
14.0,rl_0,0.0,0.0,0.0,15
14.4,rl_0,0.0,0.0,0.0,16
14.8,rl_0,0.0,0.0,0.0,16
15.2,rl_0,0.0,0.0,0.0,17
15.6,rl_0,0.0,0.0,0.0,18
16.0,rl_0,0.0,0.0,0.0,19
16.4,rl_0,1.3720217801630499,3.4300544504076247,8.57513612601906,20
16.8,rl_0,2.7440435603260998,3.4300544504076247,0.0,20
17.2,rl_0,3.8261788936331866,2.705338333267717,-1.8117902928497687,20
17.6,rl_0,4.9083142269402735,2.705338333267717,0.0,20
18.0,rl_0,5.456696783537566,1.3709563914932321,-3.3359548544362125,20
18.4,rl_0,6.005079340134859,1.3709563914932321,0.0,20
18.8,rl_0,6.067447677199841,0.15592084266245365,-3.037588872076946,20
19.2,rl_0,6.129816014264822,0.15592084266245365,0.0,20
19.6,rl_0,7.724139563311934,3.98580887261778,9.574720074888315,20
20.0,rl_0,9.318463112359046,3.98580887261778,0.0,20
20.4,rl_0,10.64540035103577,3.3173430966918094,-1.6711644398149261,21
20.8,rl_0,11.972337589712494,3.3173430966918094,0.0,22
21.2,rl_0,11.115699969139285,-2.14159405143302,-13.647342870312073,23
21.6,rl_0,10.259062348566077,-2.14159405143302,0.0,24
22.0,rl_0,9.904140194422062,-0.8873053853600377,3.135721665182456,25
22.4,rl_0,9.549218040278047,-0.8873053853600377,0.0,26
22.8,rl_0,9.291744015144449,-0.6436850628339963,0.6090508063151034,27
23.2,rl_0,9.03426999001085,-0.6436850628339963,0.0,28
23.6,rl_0,8.6103686658404,-1.0597533104261236,-1.0401706189803184,29
24.0,rl_0,8.186467341669951,-1.0597533104261236,0.0,30
24.4,rl_0,8.34704691363031,0.4014489299008961,3.6530056008175493,31
24.8,rl_0,8.507626485590668,0.4014489299008961,0.0,32
25.2,rl_0,8.269766255231984,-0.5946505758967113,-2.4902487644940186,33
25.6,rl_0,8.0319060248733,-0.5946505758967113,0.0,34
26.0,rl_0,6.8348827656755065,-2.992558147994482,-5.994768930244426,35
26.4,rl_0,5.637859506477714,-2.992558147994482,0.0,36
26.8,rl_0,6.259949371722639,1.5552246631123134,11.36945702776699,37
27.2,rl_0,6.8820392369675645,1.5552246631123134,0.0,37
27.6,rl_0,6.415508524459899,-1.1663267812691647,-6.803878610953695,37
28.0,rl_0,5.948977811952233,-1.1663267812691647,0.0,37
28.4,rl_0,7.299750057180523,3.3769306130707255,11.358143485849725,37
28.8,rl_0,8.650522302408813,3.3769306130707255,0.0,37
29.2,rl_0,10.194349016380606,3.8595667849294824,1.2065904296468921,37
29.6,rl_0,11.738175730352399,3.8595667849294824,0.0,37
