sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
8.0,rl_0,2.4380560169024292,0.0,0.0,2
8.4,rl_0,2.007026035135456,-1.077574954417433,-2.693937386043582,3
8.8,rl_0,1.575996053368483,-1.077574954417433,0.0,4
9.2,rl_0,2.3780173259505912,2.0050531814552706,7.706570339681758,5
9.6,rl_0,3.1800385985326995,2.0050531814552706,0.0,6
10.0,rl_0,4.262363134863698,2.7058113408274953,1.7518953984305619,7
10.4,rl_0,5.344687671194696,2.7058113408274953,0.0,8
10.8,rl_0,5.040786225599177,-0.7597536139887962,-8.663912387040728,9
11.2,rl_0,4.736884780003659,-0.7597536139887962,0.0,10
11.6,rl_0,3.6126562181837936,-2.810571404549663,-5.127044476402167,11
12.0,rl_0,2.4884276563639283,-2.810571404549663,0.0,11
12.4,rl_0,1.9041734782628565,-1.4606354452526793,3.3748398982424592,11
12.8,rl_0,1.3199193001617848,-1.4606354452526793,0.0,11
13.2,rl_0,0.3917978141505939,-2.3203037150279773,-2.1491706744382446,11
13.6,rl_0,0.0,-0.9794945353764847,3.352022949128731,11
14.0,rl_0,0.01952810108790418,0.04882025271976045,2.5707869702406128,12
14.4,rl_0,0.03905620217580836,0.04882025271976045,0.0,13
14.8,rl_0,0.0,-0.0976405054395209,-0.3661518953982033,14
15.2,rl_0,0.0,0.0,0.24410126359880222,15
15.6,rl_0,0.0,0.0,0.0,15
16.0,rl_0,0.0,0.0,0.0,15
16.4,rl_0,0.0,0.0,0.0,15
16.8,rl_0,0.0,0.0,0.0,15
17.2,rl_0,0.0,0.0,0.0,15
17.6,rl_0,0.0,0.0,0.0,15
18.0,rl_0,0.0,0.0,0.0,15
18.4,rl_0,0.0,0.0,0.0,15
18.8,rl_0,0.0,0.0,0.0,15
19.2,rl_0,0.0,0.0,0.0,15
19.6,rl_0,0.0,0.0,0.0,16
20.0,rl_0,0.0,0.0,0.0,17
20.4,rl_0,0.0,0.0,0.0,18
20.8,rl_0,0.0,0.0,0.0,19
21.2,rl_0,0.0,0.0,0.0,19
21.6,rl_0,0.0,0.0,0.0,20
22.0,rl_0,0.0,0.0,0.0,21
22.4,rl_0,0.0,0.0,0.0,22
22.8,rl_0,0.0,0.0,0.0,23
23.2,rl_0,0.0,0.0,0.0,23
23.6,rl_0,0.0,0.0,0.0,24
24.0,rl_0,0.0,0.0,0.0,25
24.4,rl_0,0.0,0.0,0.0,26
24.8,rl_0,0.0,0.0,0.0,27
25.2,rl_0,0.0,0.0,0.0,27
25.6,rl_0,0.0,0.0,0.0,27
26.0,rl_0,0.0,0.0,0.0,27
26.4,rl_0,0.0,0.0,0.0,27
26.8,rl_0,0.0,0.0,0.0,27
27.2,rl_0,0.0,0.0,0.0,27
27.6,rl_0,0.0,0.0,0.0,27
28.0,rl_0,0.0,0.0,0.0,27
28.4,rl_0,0.0,0.0,0.0,27
28.8,rl_0,0.0,0.0,0.0,27
29.2,rl_0,1.3458021465688945,3.364505366422236,8.41126341605559,27
29.6,rl_0,2.691604293137789,3.364505366422236,0.0,27
30.0,rl_0,3.725493350811303,2.5847226441837843,-1.9494568055961292,27
30.4,rl_0,4.759382408484816,2.5847226441837834,-2.220446049250313e-15,27
30.8,rl_0,5.3135668746852875,1.3854611655011784,-2.9981536967065123,27
31.2,rl_0,5.867751340885759,1.3854611655011784,0.0,27
31.6,rl_0,5.700882657189966,-0.4171717092394833,-4.506582186851654,27
32.0,rl_0,5.534013973494172,-0.4171717092394833,0.0,27
32.4,rl_0,6.983273259961158,3.6231482161674644,10.10079981351737,27
32.8,rl_0,8.432532546428144,3.6231482161674644,0.0,27
33.2,rl_0,9.85543483881384,3.5572557309642416,-0.16473121300805693,27
33.6,rl_0,11.278337131199537,3.5572557309642416,0.0,27
34.0,rl_0,12.450526893092839,2.9304744047332543,-1.5669533155774684,27
34.4,rl_0,13.62271665498614,2.9304744047332543,0.0,27
34.8,rl_0,13.550073823295534,-0.18160707922651564,-7.780203709899425,28
35.2,rl_0,13.477430991604928,-0.18160707922651564,0.0,29
35.6,rl_0,12.69626837355027,-1.9529065451366456,-4.4282486647753245,30
36.0,rl_0,11.915105755495611,-1.9529065451366456,0.0,31
36.4,rl_0,11.589678474779072,-0.8135682017913481,2.8483458583632437,32
36.8,rl_0,11.264251194062533,-0.8135682017913481,0.0,33
37.2,rl_0,11.783589845380789,1.298346628295639,5.279787075217468,34
37.6,rl_0,12.302928496699044,1.298346628295639,0.0,35
38.0,rl_0,12.484497545076167,0.453922620942806,-2.1110600183820827,36
38.4,rl_0,12.666066593453289,0.453922620942806,0.0,37
38.8,rl_0,12.658194001726805,-0.019681479316209227,-1.184010250647538,38
39.2,rl_0,12.650321410000322,-0.019681479316209227,0.0,39
39.6,rl_0,11.450321410000322,-2.9999999999999982,-7.450796301709472,40
40.0,rl_0,10.250321410000323,-2.9999999999999982,0.0,41
40.4,rl_0,9.379422853359593,-2.177246391601826,2.056884020995431,41
40.8,rl_0,8.508524296718862,-2.177246391601826,0.0,41
41.2,rl_0,7.9958725424424175,-1.281629385691112,2.2390425147767843,41
41.6,rl_0,7.483220788165973,-1.281629385691112,0.0,41
42.0,rl_0,8.263003281191583,1.9494562325640263,8.077714045637846,42
42.4,rl_0,9.042785774217194,1.9494562325640263,0.0,43
42.8,rl_0,8.78150450426366,-0.6532031748838341,-6.5066485186196505,44
43.2,rl_0,8.520223234310127,-0.6532031748838341,0.0,45
43.6,rl_0,8.573904945626836,0.13420427829177406,1.9685186329390203,46
44.0,rl_0,8.627586656943546,0.13420427829177406,0.0,47
44.4,rl_0,7.533458702688668,-2.735319885637195,-7.173810409822423,48
44.8,rl_0,6.43933074843379,-2.735319885637195,0.0,49
45.2,rl_0,6.252038751561436,-0.4682299921808841,5.667724733640777,50
45.6,rl_0,6.064746754689082,-0.4682299921808841,0.0,51
46.0,rl_0,5.670439888976746,-0.9857671642808419,-1.2938429302498944,52
46.4,rl_0,5.276133023264409,-0.9857671642808419,0.0,53
46.8,rl_0,5.780815380254814,1.2617058924760127,5.6186826418921365,54
47.2,rl_0,6.285497737245219,1.2617058924760127,0.0,54
47.6,rl_0,7.1556786147296,2.1754521937109517,2.2843657530873474,54
48.0,rl_0,8.02585949221398,2.1754521937109517,0.0,54
48.4,rl_0,9.35007998490478,3.3105512317270014,2.837747595040124,54
48.8,rl_0,10.674300477595581,3.3105512317270014,0.0,54
49.2,rl_0,11.61447147162403,2.3504274850711226,-2.400309366639697,54
