sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
1.2,rl_0,5.9765,0.0,0.0,0
1.6,rl_0,6.858500268109291,2.205000670273227,5.512501675683068,0
2.0,rl_0,7.7405005362185815,2.205000670273227,0.0,0
2.4,rl_0,6.540500536218581,-3.0000000000000004,-13.012501675683067,0
2.8,rl_0,5.340500536218581,-3.0000000000000004,0.0,0
3.2,rl_0,6.217591378909276,2.1927271067267373,12.981817766816842,0
3.6,rl_0,7.094682221599971,2.1927271067267373,0.0,0
4.0,rl_0,6.6157459963402925,-1.1973405631491962,-8.475169174689833,0
4.4,rl_0,6.136809771080614,-1.1973405631491962,0.0,0
4.8,rl_0,5.805977193583846,-0.8270814437419194,0.9256477985181921,0
5.2,rl_0,5.4751446160870785,-0.8270814437419194,0.0,0
5.6,rl_0,6.945422142502963,3.6756938160397112,11.256938149454076,0
6.0,rl_0,8.415699668918847,3.6756938160397112,0.0,0
6.4,rl_0,9.241054841448664,2.0633879313245407,-4.030764711787926,0
6.8,rl_0,10.06641001397848,2.0633879313245407,0.0,0
7.2,rl_0,11.166121715438662,2.749279253650454,1.7147283058147833,0
7.6,rl_0,12.265833416898843,2.749279253650454,0.0,0
8.0,rl_0,12.40935082086414,0.35879350991324,-5.976214359343035,0
8.4,rl_0,12.552868224829435,0.35879350991324,0.0,0
8.8,rl_0,12.426679575033486,-0.31547162448987365,-1.685662836007784,0
9.2,rl_0,12.300490925237536,-0.31547162448987365,0.0,0
9.6,rl_0,11.857786954872969,-1.106759925911418,-1.978220753553861,0
10.0,rl_0,11.415082984508402,-1.106759925911418,0.0,0
10.4,rl_0,10.48420437133548,-2.327196532932305,-3.051091517552218,0
10.8,rl_0,9.553325758162558,-2.327196532932305,0.0,0
11.2,rl_0,8.66622296983561,-2.2177569708173683,0.2735989052873422,0
11.6,rl_0,7.779120181508663,-2.2177569708173683,0.0,0
12.0,rl_0,7.37321300317973,-1.0147679458223324,3.0074725624875898,0
12.4,rl_0,6.967305824850797,-1.0147679458223324,0.0,0
12.8,rl_0,6.700275270772278,-0.6675763851962979,0.8679789015650863,0
13.2,rl_0,6.433244716693759,-0.6675763851962979,0.0,0
13.6,rl_0,7.861832228993177,3.5714687807485457,10.597612914862108,0
14.0,rl_0,9.290419741292595,3.5714687807485457,0.0,0
14.4,rl_0,10.806105623898207,3.789214706514028,0.5443648144137059,0
14.8,rl_0,12.321791506503818,3.789214706514028,0.0,0
