sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
5.2,rl_0,3.1995,0.0,0.0,2
5.6,rl_0,3.2236212858287967,0.060303214571991726,0.15075803642997931,3
6.0,rl_0,3.2477425716575934,0.060303214571991726,0.0,4
6.4,rl_0,3.551204851956076,0.7586557007462069,1.7458812154355379,5
6.8,rl_0,3.854667132254559,0.7586557007462069,0.0,6
7.2,rl_0,3.0512084303794946,-2.0086467546876605,-6.918256138584669,7
7.6,rl_0,2.2477497285044303,-2.0086467546876605,0.0,8
8.0,rl_0,3.139343835892645,2.2289852684705367,10.594080057895491,9
8.4,rl_0,4.030937943280859,2.228985268470536,-2.220446049250313e-15,10
8.8,rl_0,4.976721821624881,2.364459695860055,0.338686068473798,11
9.2,rl_0,5.922505699968903,2.364459695860055,0.0,12
9.6,rl_0,6.029597498423683,0.2677294961369481,-5.241825499307767,13
10.0,rl_0,6.136689296878462,0.2677294961369481,0.0,14
10.4,rl_0,6.5385375097825555,1.0046205322602342,1.8422275903082153,15
10.8,rl_0,6.940385722686649,1.0046205322602342,0.0,16
11.2,rl_0,6.464455694650412,-1.1898250700905932,-5.486114005877068,17
11.6,rl_0,5.988525666614175,-1.1898250700905932,0.0,18
12.0,rl_0,7.219786288720667,3.078151555266231,10.66994156339206,19
12.4,rl_0,8.45104691082716,3.078151555266231,0.0,20
12.8,rl_0,9.67330851884663,3.055654020048677,-0.05624383804388455,21
13.2,rl_0,10.895570126866101,3.055654020048677,0.0,21
13.6,rl_0,11.878022155585288,2.4561300717979684,-1.4988098706267716,21
14.0,rl_0,12.860474184304476,2.4561300717979684,0.0,21
14.4,rl_0,13.299469746798277,1.0974889062345028,-3.396602913908664,21
14.8,rl_0,13.738465309292078,1.0974889062345028,0.0,21
15.2,rl_0,13.41805263902992,-0.8010316756553948,-4.746301454724744,21
15.6,rl_0,13.097639968767762,-0.8010316756553948,0.0,21
16.0,rl_0,13.390879809074104,0.7330996007658541,3.8353281910531223,21
16.4,rl_0,13.684119649380445,0.7330996007658541,0.0,21
16.8,rl_0,13.060788503065705,-1.5583278657868505,-5.728568666381761,21
17.2,rl_0,12.437457356750965,-1.5583278657868505,0.0,21
17.6,rl_0,12.786655267849564,0.8729947777464986,6.078306608833373,21
18.0,rl_0,13.135853178948164,0.8729947777464986,0.0,21
18.4,rl_0,12.831981303133071,-0.7596796895377311,-4.081686168210574,21
18.8,rl_0,12.528109427317979,-0.7596796895377311,0.0,21
19.2,rl_0,12.558978796154262,0.07717342209070832,2.0921327790710986,21
19.6,rl_0,12.589848164990546,0.07717342209070832,0.0,21
20.0,rl_0,13.00901249792427,1.047910832334309,2.4268435256090015,21
20.4,rl_0,13.428176830857993,1.047910832334309,0.0,21
20.8,rl_0,13.05612221132964,-0.9301365488208813,-4.945118452887975,21
21.2,rl_0,12.684067591801288,-0.9301365488208813,0.0,21
21.6,rl_0,13.094507540911437,1.0260998727753723,4.890591053990634,21
22.0,rl_0,13.504947490021586,1.0260998727753723,0.0,21
22.4,rl_0,13.583551567383111,0.19651019340381382,-2.073974198428896,21
22.8,rl_0,13.662155644744637,0.19651019340381382,0.0,21
23.2,rl_0,13.765237049907448,0.2577035129070282,0.15298329875803596,21
23.6,rl_0,13.86831845507026,0.2577035129070282,0.0,21
24.0,rl_0,13.425734117776157,-1.1064608432352552,-3.4104108903557084,21
24.4,rl_0,12.983149780482055,-1.1064608432352552,0.0,21
24.8,rl_0,13.420853020306676,1.0942580995615536,5.5017973569920215,21
25.2,rl_0,13.858556260131298,1.0942580995615536,0.0,21
25.6,rl_0,13.749408891201018,-0.2728684223257005,-3.4178163047181354,21
26.0,rl_0,13.640261522270738,-0.2728684223257005,0.0,21
26.4,rl_0,13.631627080086618,-0.021586105460298377,0.6282057921635054,21
26.8,rl_0,13.622992637902499,-0.021586105460298377,0.0,21
27.2,rl_0,12.4229926379025,-2.9999999999999982,-7.446034736349249,22
27.6,rl_0,11.2229926379025,-2.9999999999999982,0.0,23
28.0,rl_0,11.200886302424635,-0.055265838694662506,7.361835403263339,24
28.4,rl_0,11.17877996694677,-0.055265838694662506,0.0,25
28.8,rl_0,10.813102725485027,-0.9141931036543571,-2.1473181623992366,26
29.2,rl_0,10.447425484023285,-0.9141931036543571,0.0,27
29.6,rl_0,9.247425484023285,-2.9999999999999982,-5.214517240864103,28
30.0,rl_0,8.047425484023286,-2.9999999999999982,0.0,28
30.4,rl_0,6.847425484023286,-3.0000000000000004,-5.551115123125783e-15,28
30.8,rl_0,5.647425484023286,-3.0000000000000004,0.0,28
31.2,rl_0,6.086731316549874,1.0982645813164704,10.245661453291177,28
31.6,rl_0,6.526037149076462,1.0982645813164704,0.0,28
32.0,rl_0,6.210579917711318,-0.7886430784128606,-4.717269149323327,28
32.4,rl_0,5.895122686346173,-0.7886430784128606,0.0,28
32.8,rl_0,7.234350755010843,3.3480701716616745,10.341783125186339,28
33.2,rl_0,8.573578823675513,3.3480701716616745,0.0,28
33.6,rl_0,9.765670912099182,2.9802302210591725,-0.9195998765062552,28
34.0,rl_0,10.957763000522851,2.9802302210591725,0.0,28
