sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
12.8,rl_0,0.9034744211626662,0.0,0.0,2
13.2,rl_0,0.45300985955203177,-1.126161404026586,-2.8154035100664645,3
13.6,rl_0,0.002545297941397351,-1.126161404026586,0.0,4
14.0,rl_0,0.17474103249491943,0.43048933638380515,3.8916268510259777,5
14.4,rl_0,0.3469367670484415,0.43048933638380515,0.0,6
14.8,rl_0,1.7141912863420388,3.4181362982339927,7.469117404625469,7
15.2,rl_0,3.081445805635636,3.4181362982339927,0.0,8
15.6,rl_0,4.384335037187343,3.2572230788792678,-0.4022830483868123,9
16.0,rl_0,5.68722426873905,3.2572230788792678,0.0,10
16.4,rl_0,6.775271896688257,2.720119069873017,-1.3427600225156267,11
16.8,rl_0,7.863319524637464,2.720119069873017,0.0,12
17.2,rl_0,6.949492966758716,-2.2845663946968697,-12.511713661424716,13
17.6,rl_0,6.035666408879968,-2.2845663946968697,0.0,14
18.0,rl_0,5.986622417466817,-0.12260997853287714,5.404891040409981,15
18.4,rl_0,5.937578426053666,-0.12260997853287714,0.0,16
18.8,rl_0,4.737578426053666,-3.0000000000000004,-7.193475053667808,17
19.2,rl_0,3.537578426053666,-3.0000000000000004,0.0,17
19.6,rl_0,4.203773467558301,1.6654876037615884,11.663719009403971,17
20.0,rl_0,4.869968509062937,1.6654876037615884,0.0,18
20.4,rl_0,5.767654218370497,2.2442142732689008,1.4468166737682808,19
20.8,rl_0,6.665339927678057,2.2442142732689008,0.0,20
21.2,rl_0,7.55245369908649,2.2177844285210813,-0.06607461186954877,21
21.6,rl_0,8.439567470494922,2.217784428521079,-5.551115123125783e-15,21
22.0,rl_0,8.733203566842903,0.7340902408699534,-3.709235469127814,21
22.4,rl_0,9.026839663190884,0.7340902408699534,0.0,21
22.8,rl_0,9.561439615887345,1.336499881741151,1.506024102177994,21
23.2,rl_0,10.096039568583805,1.336499881741151,0.0,21
23.6,rl_0,10.159999294604866,0.15989931505265176,-2.9415014167212483,21
24.0,rl_0,10.223959020625927,0.15989931505265176,0.0,21
24.4,rl_0,10.585427126007275,0.9036702634533711,1.8594273710017983,21
24.8,rl_0,10.946895231388623,0.9036702634533711,0.0,21
25.2,rl_0,11.16957461678528,0.5566984634916405,-0.8674294999043264,21
25.6,rl_0,11.392254002181936,0.5566984634916405,0.0,21
26.0,rl_0,11.832593226499213,1.1008480607931936,1.3603739932538828,21
26.4,rl_0,12.27293245081649,1.1008480607931936,0.0,21
26.8,rl_0,12.438335172933819,0.41350680529331996,-1.7183531387496842,21
27.2,rl_0,12.603737895051147,0.41350680529331996,0.0,22
27.6,rl_0,12.982042933478418,0.9457625960681781,1.3306394769371455,23
28.0,rl_0,13.36034797190569,0.9457625960681781,0.0,24
28.4,rl_0,13.516295553649606,0.3898689543597911,-1.3897341042709677,25
28.8,rl_0,13.672243135393522,0.3898689543597911,0.0,25
29.2,rl_0,13.619645619258273,-0.13149379033812192,-1.3034068617447825,25
29.6,rl_0,13.567048103123025,-0.13149379033812192,0.0,26
30.0,rl_0,11.50402807777637,-5.157550063366636,-12.565140682571284,27
30.4,rl_0,9.441008052429716,-5.157550063366636,0.0,27
30.8,rl_0,8.585423106647902,-2.1389623644545352,7.5464692472802515,27
31.2,rl_0,7.7298381608660875,-2.1389623644545352,0.0,27
31.6,rl_0,9.120773996356263,3.477339588725439,14.040754882949935,27
32.0,rl_0,10.511709831846439,3.477339588725439,0.0,27
32.4,rl_0,11.831067391161266,3.2983938982870686,-0.4473642260959254,27
32.8,rl_0,13.150424950476093,3.2983938982870686,0.0,27
