sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
10.0,rl_0,0.5770527455892194,0.0,0.0,2
10.4,rl_0,0.06946339140463334,-1.268973385461465,-3.1724334636536624,3
10.8,rl_0,0.0,-0.17365847851158334,2.7382872673747043,4
11.2,rl_0,0.1727187086311615,0.43179677157790375,1.5136381252237177,5
11.6,rl_0,0.345437417262323,0.43179677157790375,0.0,6
12.0,rl_0,1.720593340500887,3.4378898080964104,7.515232591296266,7
12.4,rl_0,3.0957492637394513,3.4378898080964104,0.0,8
12.8,rl_0,4.404559589201376,3.272025813654811,-0.414659986103999,9
13.2,rl_0,5.7133699146633,3.272025813654811,0.0,10
13.6,rl_0,6.840053410357102,2.816708739234506,-1.1382926860507625,11
14.0,rl_0,7.966736906050905,2.816708739234506,0.0,12
14.4,rl_0,6.974882786940656,-2.479635297775622,-13.240860092525319,13
14.8,rl_0,5.983028667830407,-2.479635297775622,0.0,14
15.2,rl_0,6.022858155775744,0.09957371986334174,6.448022544097409,15
15.6,rl_0,6.06268764372108,0.09957371986334174,0.0,16
16.0,rl_0,7.016775662974958,2.385220048134693,5.714115820678378,17
16.4,rl_0,7.970863682228835,2.385220048134693,0.0,17
16.8,rl_0,8.603153944513604,1.5807256557119231,-2.0112359810569247,17
17.2,rl_0,9.235444206798373,1.5807256557119231,0.0,17
17.6,rl_0,8.619058799797388,-1.5409635175024627,-7.804222933035964,17
18.0,rl_0,8.002673392796403,-1.5409635175024627,0.0,17
18.4,rl_0,7.740758924560028,-0.6547861705909375,2.215443367278813,17
18.8,rl_0,7.478844456323653,-0.6547861705909375,0.0,17
19.2,rl_0,8.213427773278179,1.8364582923863138,6.228111157443128,17
19.6,rl_0,8.948011090232704,1.8364582923863138,0.0,17
20.0,rl_0,9.758237345349201,2.0255656377912423,0.47276836351232143,18
20.4,rl_0,10.568463600465698,2.0255656377912423,0.0,19
20.8,rl_0,10.389595195553223,-0.4471710122811867,-6.181841625181073,20
21.2,rl_0,10.210726790640749,-0.4471710122811867,0.0,20
21.6,rl_0,10.425158413469774,0.5360790570725626,2.4581251733843734,21
22.0,rl_0,10.639590036298799,0.5360790570725626,0.0,22
22.4,rl_0,10.992516064279037,0.8823150699505966,0.8655900321950849,23
22.8,rl_0,11.345442092259276,0.8823150699505966,0.0,24
23.2,rl_0,11.868557781049589,1.3077892219757814,1.063685380062962,25
23.6,rl_0,12.391673469839901,1.3077892219757814,0.0,26
24.0,rl_0,12.507635772895625,0.2899057576393105,-2.5447086608411773,27
24.4,rl_0,12.62359807595135,0.2899057576393105,0.0,28
24.8,rl_0,12.926217271418764,0.7565479886685367,1.1666055775730655,29
25.2,rl_0,13.228836466886179,0.7565479886685367,0.0,29
25.6,rl_0,11.777323316383802,-3.6287828762559426,-10.963327162311197,29
26.0,rl_0,10.325810165881425,-3.6287828762559426,0.0,29
26.4,rl_0,8.968926162241342,-3.392210009100207,0.5914321678893386,30
26.8,rl_0,7.612042158601259,-3.392210009100207,0.0,30
27.2,rl_0,9.018930844754852,3.5172217153839824,17.273579311210472,30
27.6,rl_0,10.425819530908445,3.5172217153839824,0.0,30
28.0,rl_0,11.762884218723048,3.3426617195365083,-0.4363999896186854,30
28.4,rl_0,13.099948906537652,3.3426617195365083,0.0,30
28.8,rl_0,13.401162257393349,0.7530333771392428,-6.474070855993164,30
29.2,rl_0,13.702375608249046,0.7530333771392428,0.0,30
29.6,rl_0,13.89,0.469060979377387,-0.7099309944046395,30
30.0,rl_0,14.077624391750955,0.469060979377387,0.0,30
30.4,rl_0,13.836418273474123,-0.6030152956920798,-2.680190687673667,30
30.8,rl_0,13.595212155197292,-0.6030152956920798,0.0,30
31.2,rl_0,13.592273084127209,-0.007347677675206832,1.4891690450421824,31
31.6,rl_0,13.589334013057126,-0.007347677675206832,0.0,32
32.0,rl_0,13.752066120688387,0.4068302690781511,1.0354448668833949,33
32.4,rl_0,13.914798228319647,0.4068302690781511,0.0,34
32.8,rl_0,13.89,-0.061995570799115995,-1.1720645996931678,35
33.2,rl_0,13.865201771680354,-0.061995570799115995,0.0,36
33.6,rl_0,13.875290869585427,0.025222744762682936,0.21804578890449733,37
34.0,rl_0,13.8853799674905,0.025222744762682936,0.0,37
34.4,rl_0,12.974456124119472,-2.2773096084275712,-5.756330882975635,37
34.8,rl_0,12.063532280748444,-2.2773096084275712,0.0,37
35.2,rl_0,12.134040047597729,0.17626941712321376,6.133947563876962,38
35.6,rl_0,12.204547814447015,0.17626941712321376,0.0,39
36.0,rl_0,11.004547814447015,-2.9999999999999982,-7.94067354280803,40
36.4,rl_0,9.804547814447016,-2.9999999999999982,0.0,40
36.8,rl_0,7.962061773543375,-4.606215102259101,-4.015537755647758,40
37.2,rl_0,6.119575732639735,-4.606215102259101,0.0,40
37.6,rl_0,6.026613920127478,-0.2324045312806411,10.93452642744615,40
38.0,rl_0,5.933652107615222,-0.2324045312806411,0.0,40
38.4,rl_0,7.390240159262687,3.6414701291186624,9.684686650998259,40
38.8,rl_0,8.846828210910152,3.6414701291186624,0.0,40
39.2,rl_0,10.157404781457798,3.2764414263691144,-0.91257175687387,40
39.6,rl_0,11.467981352005443,3.2764414263691144,0.0,40
40.0,rl_0,11.185636715901337,-0.7058615902602661,-9.955757541573451,40
40.4,rl_0,10.90329207979723,-0.7058615902602661,0.0,40
