sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
3.2,rl_0,3.4882099179642965,0.0,0.0,2
3.6,rl_0,3.000653758742951,-1.2188903980533639,-3.0472259951334095,3
4.0,rl_0,2.5130975995216054,-1.2188903980533639,0.0,4
4.4,rl_0,2.843095969625606,0.8249959252600014,5.109715808283412,5
4.8,rl_0,3.1730943397296065,0.8249959252600014,0.0,6
5.2,rl_0,4.296204133457222,2.8077744843190375,4.95694639764759,7
5.6,rl_0,5.419313927184836,2.8077744843190366,-2.220446049250313e-15,8
6.0,rl_0,6.2473397584755705,2.0700645782268356,-1.8442747652305025,9
6.4,rl_0,7.075365589766305,2.0700645782268356,0.0,10
6.8,rl_0,6.812445564383171,-0.6573000634578352,-6.8184116042116765,11
7.2,rl_0,6.549525539000037,-0.6573000634578352,0.0,12
7.6,rl_0,6.827475270555537,0.6948743288887504,3.380435980866464,13
8.0,rl_0,7.105425002111037,0.6948743288887504,0.0,14
8.4,rl_0,7.973508817643362,2.170209538830812,3.6883380248551534,15
8.8,rl_0,8.841592633175686,2.170209538830812,0.0,16
9.2,rl_0,9.360087291645609,1.2962366461748065,-2.1849322316400133,17
9.6,rl_0,9.878581950115532,1.2962366461748065,0.0,18
10.0,rl_0,9.307622596657465,-1.4273983836451665,-6.809087574549932,19
10.4,rl_0,8.736663243199398,-1.4273983836451665,0.0,20
10.8,rl_0,8.496796910505052,-0.599665831735865,2.0693313797732538,21
11.2,rl_0,8.256930577810706,-0.599665831735865,0.0,21
11.6,rl_0,8.892121708524982,1.5879778267856892,5.469109146303885,21
12.0,rl_0,9.527312839239258,1.5879778267856892,0.0,22
12.4,rl_0,10.23657792675737,1.7731627187952803,0.46296223002397774,23
12.8,rl_0,10.945843014275482,1.7731627187952803,0.0,24
13.2,rl_0,10.809865072963271,-0.33994485328052715,-5.282768930189518,25
13.6,rl_0,10.67388713165106,-0.33994485328052715,0.0,26
14.0,rl_0,10.86811838137697,0.4855781243147739,2.0638074439882526,27
14.4,rl_0,11.06234963110288,0.4855781243147739,0.0,28
14.8,rl_0,10.409424878667187,-1.6323118810892323,-5.294725013510015,29
15.2,rl_0,9.756500126231494,-1.6323118810892323,0.0,30
15.6,rl_0,9.479475273654728,-0.6925621314419139,2.349374374118296,31
16.0,rl_0,9.202450421077963,-0.6925621314419139,0.0,32
16.4,rl_0,9.827694841233537,1.5631110503889367,5.639182954577127,33
16.8,rl_0,10.452939261389112,1.5631110503889367,0.0,34
17.2,rl_0,11.037500249343601,1.4614024698862238,-0.2542714512567823,35
17.6,rl_0,11.622061237298091,1.4614024698862238,0.0,36
18.0,rl_0,11.185829318834411,-1.090579796159199,-6.379955665113557,37
18.4,rl_0,10.749597400370732,-1.090579796159199,0.0,38
18.8,rl_0,10.390442508929171,-0.8978872286039019,0.48173141888824267,39
19.2,rl_0,10.03128761748761,-0.8978872286039019,0.0,40
19.6,rl_0,10.629425225014447,1.495344018817093,5.983078118552487,41
20.0,rl_0,11.227562832541285,1.495344018817093,0.0,42
20.4,rl_0,11.890350106193562,1.6569681841306938,0.404060413284002,43
20.8,rl_0,12.55313737984584,1.6569681841306938,0.0,44
21.2,rl_0,11.35313737984584,-2.9999999999999982,-11.64242046032673,45
21.6,rl_0,10.153137379845841,-2.9999999999999982,0.0,46
22.0,rl_0,8.953137379845842,-2.9999999999999982,0.0,47
22.4,rl_0,7.7531373798458425,-2.9999999999999982,0.0,47
22.8,rl_0,7.144656379247308,-1.521202501496337,3.6969937462591527,47
23.2,rl_0,6.536175378648773,-1.521202501496337,0.0,47
23.6,rl_0,6.617441753000998,0.20316593588056264,4.310921093442249,47
24.0,rl_0,6.698708127353223,0.20316593588056264,0.0,47
24.4,rl_0,7.912810813433049,3.0352567151995657,7.080226948297508,47
24.8,rl_0,9.126913499512876,3.0352567151995657,0.0,47
25.2,rl_0,9.996792942145076,2.1746986065805007,-2.1513952715476625,47
25.6,rl_0,10.866672384777276,2.1746986065805007,0.0,47
26.0,rl_0,10.137746558374356,-1.8223145660072992,-9.9925329314695,47
26.4,rl_0,9.408820731971437,-1.8223145660072992,0.0,47
26.8,rl_0,8.729522266307075,-1.6982461641609037,0.3101710046159889,47
