sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
12.0,rl_0,1.0116424385626919,4.0,-2.8171836145657307,3
12.4,rl_0,0.5608930602321749,4.0,0.0,4
12.8,rl_0,1.8785119164410076,4.0,11.052301465870935,5
13.2,rl_0,3.1961307726498402,4.0,0.0,6
13.6,rl_0,4.459149085216222,4.0,-0.3412533977653198,7
14.0,rl_0,5.722167397782603,4.0,0.0,8
14.4,rl_0,4.522167397782603,4.0,-15.393864453539884,9
14.8,rl_0,3.3221673977826027,4.0,0.0,10
15.2,rl_0,2.1221673977826025,4.0,0.0,11
15.6,rl_0,0.9221673977826024,4.0,0.0,12
16.0,rl_0,0.0,4.0,1.7364537638587363,13
16.4,rl_0,0.0,4.0,5.763546236141265,14
16.8,rl_0,0.0,4.0,0.0,15
17.2,rl_0,0.0,4.0,0.0,16
17.6,rl_0,0.0,4.0,0.0,17
18.0,rl_0,0.0,4.0,0.0,18
18.4,rl_0,0.0,4.0,0.0,19
18.8,rl_0,0.0,4.0,0.0,20
19.2,rl_0,0.0,4.0,0.0,21
19.6,rl_0,0.0,4.0,0.0,22
20.0,rl_0,0.0,4.0,0.0,23
20.4,rl_0,0.0,4.0,0.0,24
20.8,rl_0,0.0,4.0,0.0,25
21.2,rl_0,0.0,4.0,0.0,26
21.6,rl_0,0.0,4.0,0.0,27
22.0,rl_0,0.0,4.0,0.0,28
22.4,rl_0,0.0,4.0,0.0,29
22.8,rl_0,0.0,4.0,0.0,30
23.2,rl_0,0.0,4.0,0.0,31
23.6,rl_0,0.0,4.0,0.0,32
24.0,rl_0,0.0,4.0,0.0,33
24.4,rl_0,0.0,4.0,0.0,34
24.8,rl_0,0.0,4.0,0.0,35
25.2,rl_0,0.0,4.0,0.0,36
25.6,rl_0,0.0,4.0,0.0,37
26.0,rl_0,0.0,4.0,0.0,38
26.4,rl_0,0.0,4.0,0.0,39
26.8,rl_0,0.0,4.0,0.0,40
27.2,rl_0,0.0,4.0,0.0,41
27.6,rl_0,0.0,4.0,0.0,42
28.0,rl_0,0.0,4.0,0.0,43
28.4,rl_0,0.0,4.0,0.0,44
28.8,rl_0,0.0,4.0,0.0,45
29.2,rl_0,0.0,4.0,0.0,46
29.6,rl_0,0.0,4.0,0.0,47
30.0,rl_0,0.0,4.0,0.0,48
30.4,rl_0,0.0,4.0,0.0,49
30.8,rl_0,0.0,4.0,0.0,50
31.2,rl_0,0.0,4.0,0.0,51
31.6,rl_0,0.0,4.0,0.0,52
32.0,rl_0,0.0,4.0,0.0,53
32.4,rl_0,0.0,4.0,0.0,54
32.8,rl_0,0.0,4.0,0.0,55
33.2,rl_0,0.0,4.0,0.0,56
33.6,rl_0,0.0,4.0,0.0,57
34.0,rl_0,0.0,4.0,0.0,58
34.4,rl_0,0.18800228811237493,4.0,1.1750143007023433,59
34.8,rl_0,0.37600457622474986,4.0,0.0,59
35.2,rl_0,1.9116526205192543,4.0,8.422785976138309,59
35.6,rl_0,3.447300664813759,4.0,1.1102230246251565e-15,59
36.0,rl_0,4.795863478509192,4.0,-1.1692826912441967,59
36.4,rl_0,6.144426292204625,4.0,0.0,59
36.8,rl_0,6.79,4.0,-4.393681911875363,59
37.2,rl_0,6.79,4.0,-4.034835673721093,59
37.6,rl_0,6.417942226618528,4.0,-2.3253610836341974,59
38.0,rl_0,6.045884453237057,4.0,0.0,59
38.4,rl_0,5.784857198796836,4.0,0.6939407433828149,59
38.8,rl_0,5.523829944356614,4.0,0.0,59
39.2,rl_0,6.368413646459521,4.0,6.910068478394549,59
39.6,rl_0,7.2129973485624275,4.0,0.0,59
40.0,rl_0,8.168895440431008,4.0,0.6957149360354631,59
40.4,rl_0,9.124793532299588,4.0,-5.551115123125783e-15,59
40.8,rl_0,8.801355847955096,4.0,-7.9958486013317005,59
41.2,rl_0,8.477918163610603,4.0,0.0,59
41.6,rl_0,8.734560315563844,4.0,3.6254989768608303,59
42.0,rl_0,8.991202467517084,4.0,0.0,59
42.4,rl_0,9.477836310855547,4.0,1.4374480711576432,59
42.8,rl_0,9.96447015419401,4.0,0.0,59
43.2,rl_0,10.417447483244347,4.0,-0.2103532143007958,59
43.6,rl_0,10.870424812294683,4.0,0.0,59
44.0,rl_0,9.905310453942308,4.0,-8.863073046266944,59
44.4,rl_0,8.940196095589933,4.0,0.0,59
44.8,rl_0,8.201116256932576,4.0,1.4127157480938624,59
45.2,rl_0,7.462036418275218,4.0,0.0,59
45.6,rl_0,6.881364480888169,4.0,0.990049382939423,59
46.0,rl_0,6.300692543501119,4.0,0.0,59
46.4,rl_0,6.575258464964185,4.0,5.34523661781322,59
46.8,rl_0,6.79,4.0,-0.3739024151703185,59
47.2,rl_0,6.79,4.0,-1.3421345939738427,59
47.6,rl_0,6.79,4.0,0.0,59
48.0,rl_0,7.405706352405797,4.0,3.848164702536233,59
48.4,rl_0,8.021412704811596,4.0,5.551115123125783e-15,59
48.8,rl_0,8.454177784645855,4.0,-1.143382953572114,59
49.2,rl_0,8.886942864480115,4.0,0.0,59
49.6,rl_0,9.36687656030224,4.0,0.2948038499241523,59
50.0,rl_0,9.36687656030224,4.0,0.2948038499241523,59
