sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
9.2,rl_0,0.7008900752050712,4.0,3.4174379700316946,3
9.6,rl_0,1.2476801504101425,4.0,5.551115123125783e-16,4
10.0,rl_0,2.376814446238001,4.0,3.6396513788924216,5
10.4,rl_0,3.50594874206586,4.0,0.0,6
10.8,rl_0,4.054146806345876,4.0,-3.6308514471740185,7
11.2,rl_0,4.602344870625892,4.0,2.7755575615628914e-15,8
11.6,rl_0,4.667666968231744,4.0,-3.0179747917135233,9
12.0,rl_0,4.732989065837597,4.0,0.0,10
12.4,rl_0,3.5329890658375964,4.0,-7.908263110036578,11
12.8,rl_0,2.3329890658375962,4.0,0.0,12
13.2,rl_0,1.132989065837596,4.0,0.0,13
13.6,rl_0,0.0,4.0,0.4188183385150257,14
14.0,rl_0,0.0,4.0,7.081181661484975,15
14.4,rl_0,0.0,4.0,0.0,16
14.8,rl_0,0.0,4.0,0.0,17
15.2,rl_0,0.0,4.0,0.0,18
15.6,rl_0,0.17583493095799185,4.0,1.098968318487449,19
16.0,rl_0,0.3516698619159837,4.0,0.0,20
16.4,rl_0,1.8322539158870121,4.0,8.154682018831478,20
16.8,rl_0,3.3128379698580406,4.0,0.0,20
17.2,rl_0,4.689242546095262,4.0,-0.6511217358362964,20
17.6,rl_0,6.065647122332482,4.0,-2.220446049250313e-15,20
18.0,rl_0,6.79,4.0,-4.075323116060641,20
18.4,rl_0,6.79,4.0,-4.5272054854219865,20
18.8,rl_0,6.417835519002834,4.0,-2.326028006232289,20
19.2,rl_0,6.0456710380056675,4.0,0.0,21
19.6,rl_0,5.783986381719484,4.0,0.6904989044436427,22
20.0,rl_0,5.522301725433301,4.0,0.0,23
20.4,rl_0,6.366697760176362,4.0,6.913004318932781,23
20.8,rl_0,7.211093794919424,4.0,0.0,23
21.2,rl_0,8.167647707411806,4.0,0.7009867359332567,24
21.6,rl_0,9.124201619904188,4.0,-5.551115123125783e-15,24
22.0,rl_0,8.806957863546623,4.0,-7.961235430312163,24
22.4,rl_0,8.489714107189059,4.0,0.0,24
22.8,rl_0,8.743928293320788,4.0,3.571612140558089,24
23.2,rl_0,8.998142479452518,4.0,0.0,24
23.6,rl_0,9.495222209591276,4.0,1.5179096500439249,24
24.0,rl_0,9.992301939730034,4.0,0.0,24
24.4,rl_0,10.649671126986053,4.0,1.0018091069828872,24
24.8,rl_0,11.307040314242073,4.0,0.0,24
25.2,rl_0,11.435994955187638,4.0,-3.30259091444034,24
25.6,rl_0,11.564949596133204,4.0,0.0,24
26.0,rl_0,12.002917702172983,4.0,1.9313341568388376,24
26.4,rl_0,12.440885808212762,4.0,0.0,24
26.8,rl_0,12.715459397823487,4.0,-1.0212157276815903,24
27.2,rl_0,12.990032987434212,4.0,0.0,24
27.6,rl_0,13.487379514035588,4.0,1.3923308561915704,24
28.0,rl_0,13.89,4.0,-0.5920377539810229,24
28.4,rl_0,13.89,4.0,-2.516378037277578,24
28.8,rl_0,13.89,4.0,0.0,24
29.2,rl_0,13.89,4.0,0.0,25
29.6,rl_0,13.89,4.0,0.0,26
30.0,rl_0,13.655453809432304,4.0,-1.465913691048104,27
30.4,rl_0,13.420907618864607,4.0,0.0,28
30.8,rl_0,12.220907618864608,4.0,-6.034086308951891,29
31.2,rl_0,11.020907618864609,4.0,0.0,30
31.6,rl_0,9.82090761886461,4.0,0.0,30
32.0,rl_0,8.62090761886461,4.0,0.0,30
32.4,rl_0,8.117540831141385,4.0,4.353957576729838,30
32.8,rl_0,7.61417404341816,4.0,0.0,30
33.2,rl_0,6.9048054990043575,4.0,-1.2875109793161088,30
33.6,rl_0,6.195436954590555,4.0,0.0,30
34.0,rl_0,6.449588613169522,4.0,6.022001268704807,30
34.4,rl_0,6.703740271748488,4.0,0.0,30
34.8,rl_0,6.79,4.0,-1.0493245645465943,30
35.2,rl_0,6.79,4.0,-0.5391233015719477,30
35.6,rl_0,7.411698924976405,4.0,3.885618281102532,30
36.0,rl_0,8.03339784995281,4.0,-5.551115123125783e-15,30
36.4,rl_0,8.31009131882558,4.0,-2.156284100647715,30
36.8,rl_0,8.586784787698349,4.0,0.0,30
37.2,rl_0,9.086089130266698,4.0,1.3913179605973713,30
37.6,rl_0,9.086089130266698,4.0,1.3913179605973713,30
