sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
3.6,rl_0,0.5831202022329943,4.0,-2.8469380343144173,3
4.0,rl_0,0.12761011674268752,4.0,0.0,4
4.4,rl_0,1.5053205782329013,4.0,11.457628418628254,5
4.8,rl_0,2.8830310397231154,4.0,1.1102230246251565e-15,6
5.2,rl_0,4.2299749996385305,4.0,-0.19229063484249242,7
5.6,rl_0,5.576918959553946,4.0,0.0,8
6.0,rl_0,5.502298898519493,4.0,-8.884775130936672,9
6.4,rl_0,5.427678837485041,4.0,0.0,10
6.8,rl_0,5.0798485164499185,4.0,-1.707564125004185,11
7.2,rl_0,4.732018195414796,4.0,0.0,12
7.6,rl_0,5.80967766571244,4.0,8.909311195829783,13
8.0,rl_0,6.887337136010083,4.0,0.0,14
8.4,rl_0,6.79,4.0,-7.343728789423287,15
8.8,rl_0,6.692662863989917,4.0,0.0,15
9.2,rl_0,6.79,4.0,1.2167142001260345,15
9.6,rl_0,6.887337136010083,4.0,0.0,15
10.0,rl_0,7.1792666141183785,4.0,1.216202138113831,15
10.4,rl_0,7.471196092226674,4.0,0.0,15
10.8,rl_0,7.644246930137814,4.0,-0.7429915012322263,15
11.2,rl_0,7.817297768048953,4.0,0.0,15
11.6,rl_0,8.32277604598985,4.0,2.077671500185979,15
12.0,rl_0,8.828254323930746,4.0,5.551115123125783e-15,15
12.4,rl_0,8.911695919646498,4.0,-2.6377292639071626,15
12.8,rl_0,8.995137515362249,4.0,0.0,15
13.2,rl_0,9.411879158877525,4.0,2.083125298747035,15
13.6,rl_0,9.828620802392802,4.0,0.0,15
14.0,rl_0,10.01875987409139,4.0,-1.4162660738542998,15
14.4,rl_0,10.20889894578998,4.0,0.0,15
14.8,rl_0,10.653377163119384,4.0,1.5896196601925983,15
15.2,rl_0,11.097855380448788,4.0,0.0,16
15.6,rl_0,11.25342994288462,4.0,-1.8056478430848233,17
16.0,rl_0,11.409004505320453,4.0,0.0,18
16.4,rl_0,11.813316528927547,4.0,1.5546091323203837,19
16.8,rl_0,12.217628552534642,4.0,0.0,20
17.2,rl_0,12.401001274647,4.0,-1.3808706343421018,21
17.6,rl_0,12.584373996759357,4.0,0.0,22
18.0,rl_0,12.910750391916837,4.0,0.8937729565320129,23
18.4,rl_0,13.237126787074317,4.0,0.0,24
18.8,rl_0,13.141420065443146,4.0,-2.6380194799290657,25
19.2,rl_0,13.045713343811975,4.0,0.0,26
19.6,rl_0,12.804967538159268,4.0,-0.9064942751346061,27
20.0,rl_0,12.56422173250656,4.0,0.0,28
20.4,rl_0,11.36422173250656,3.999999761581421,-5.995338714670573,29
20.8,rl_0,10.164221732506562,4.0,0.0,30
21.2,rl_0,8.964221732506562,4.0,0.0,31
21.6,rl_0,7.764221732506563,4.0,0.0,32
22.0,rl_0,7.384295423467678,4.0,5.125460568506962,33
22.4,rl_0,7.004369114428792,4.0,0.0,34
22.8,rl_0,6.803287935385153,4.0,1.1177820624702905,35
23.2,rl_0,6.6022067563415145,4.0,0.0,36
23.6,rl_0,5.623760749302202,4.0,-4.858530174972958,37
24.0,rl_0,4.64531474226289,4.0,0.0,38
24.4,rl_0,4.985328441851604,4.0,8.240373166425163,39
24.8,rl_0,5.325342141440318,4.0,0.0,39
25.2,rl_0,6.587777941459994,4.0,5.765138127693514,39
25.6,rl_0,7.850213741479671,4.0,0.0,39
26.0,rl_0,6.79,4.0,-14.516559634370918,39
26.4,rl_0,5.729786258520329,4.0,0.0,39
26.8,rl_0,6.477201034019536,4.0,11.29767823111798,39
27.2,rl_0,7.224615809518742,4.0,0.0,39
27.6,rl_0,7.156326921746031,4.0,-5.098147895449483,39
28.0,rl_0,7.088038033973319,4.0,0.0,39
28.4,rl_0,7.010609539410473,4.0,-0.05712254243834258,39
28.8,rl_0,6.933181044847627,4.0,0.0,39
29.2,rl_0,7.446302148287532,4.0,3.6909349875171915,39
29.6,rl_0,7.446302148287532,4.0,3.6909349875171915,39
