sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
3.2,rl_0,1.6004116700793247,4.0,8.99069793799578,3
3.6,rl_0,3.0389233401586493,4.0,-1.1102230246251565e-15,4
4.0,rl_0,4.37324760784792,4.0,-0.6511712649378387,5
4.4,rl_0,5.70757187553719,4.0,0.0,6
4.8,rl_0,5.608669607541687,4.0,-8.957665848029833,7
5.2,rl_0,5.509767339546184,4.0,0.0,8
5.6,rl_0,5.024081034287655,4.0,-2.4174002328939124,9
6.0,rl_0,4.538394729029126,4.0,0.0,10
6.4,rl_0,5.902097795815335,4.0,11.558683575279609,11
6.8,rl_0,7.265800862601544,4.0,0.0,12
7.2,rl_0,6.79,4.0,-11.496899558673451,13
7.6,rl_0,6.3141991373984565,4.0,0.0,13
8.0,rl_0,6.79,4.0,5.947510782519294,13
8.4,rl_0,7.265800862601544,4.0,0.0,13
8.8,rl_0,8.041539920877845,4.0,1.8746137229672388,13
9.2,rl_0,8.817278979154146,4.0,-5.551115123125783e-15,13
9.6,rl_0,8.644139171536803,4.0,-5.930492911835272,13
10.0,rl_0,8.47099936391946,4.0,0.0,13
10.4,rl_0,8.712028595794777,4.0,2.5885564968291197,13
10.8,rl_0,8.953057827670094,4.0,0.0,13
11.2,rl_0,9.282569983840895,4.0,0.553018276846784,13
11.6,rl_0,9.612082140011697,4.0,0.0,13
12.0,rl_0,10.120937564663402,4.0,1.1208954280056416,13
12.4,rl_0,10.629792989315106,4.0,0.0,13
12.8,rl_0,10.646749525582718,4.0,-3.074368052400578,13
13.2,rl_0,10.66370606185033,4.0,0.0,13
13.6,rl_0,10.973241039502769,4.0,1.828615258655164,13
14.0,rl_0,11.282776017155207,4.0,0.0,13
14.4,rl_0,11.488440986689504,4.0,-0.6491875507383837,13
14.8,rl_0,11.694105956223801,4.0,0.0,13
15.2,rl_0,12.088603185444313,4.0,1.1802016230388457,13
15.6,rl_0,12.483100414664825,4.0,0.0,13
16.0,rl_0,12.62370223761281,4.0,-1.586846289203303,14
16.4,rl_0,12.764304060560793,4.0,0.0,15
16.8,rl_0,13.099539423912947,4.0,1.2164596275260675,16
17.2,rl_0,13.434774787265102,4.0,0.0,17
17.6,rl_0,13.61160123992042,4.0,-0.9900556918552295,18
18.0,rl_0,13.788427692575738,4.0,0.0,19
18.4,rl_0,13.89,4.0,-0.4703384076940931,20
18.8,rl_0,13.89,4.0,-0.6348269214016433,21
19.2,rl_0,12.877812159748771,4.0,-6.326174001570184,22
19.6,rl_0,11.865624319497542,4.0,0.0,23
20.0,rl_0,10.665624319497542,4.0,-1.1738259984298116,24
20.4,rl_0,9.465624319497543,4.0,0.0,25
20.8,rl_0,8.530423621216043,4.0,1.6549956357406193,26
21.2,rl_0,7.595222922934543,4.0,0.0,27
21.6,rl_0,6.864959939358732,4.0,1.280860716910559,28
22.0,rl_0,6.134696955782921,4.0,0.0,29
22.4,rl_0,7.00665560522954,4.0,10.013885206390182,30
22.8,rl_0,7.878614254676158,4.0,0.0,31
23.2,rl_0,6.79,4.0,-12.253580650767354,32
23.6,rl_0,5.701385745323842,4.0,0.0,33
24.0,rl_0,6.79,4.0,13.607678183451975,33
24.4,rl_0,7.878614254676158,4.0,0.0,33
24.8,rl_0,8.631473716777235,4.0,-2.0984674535942602,33
25.2,rl_0,9.384333178878311,4.0,0.0,33
25.6,rl_0,8.737518022145634,4.0,-8.747966367710957,33
26.0,rl_0,8.090702865412958,4.0,0.0,33
26.4,rl_0,8.090702865412958,4.0,0.0,33
