sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
70.0,rl_0,0.3182973069778927,4.0,-1.5233754405495208,3
70.4,rl_0,0.07455723648996937,4.0,0.0,4
70.8,rl_0,0.22808892788543694,4.0,2.482948511771193,5
71.2,rl_0,0.3816206192809045,4.0,0.0,6
71.6,rl_0,1.7137476679705843,4.0,7.366220983088826,7
72.0,rl_0,3.045874716660264,4.0,0.0,8
72.4,rl_0,4.357919468980693,4.0,-0.12551435230781505,9
72.8,rl_0,5.6699642213011225,4.0,0.0,10
73.2,rl_0,5.521733899005955,4.0,-9.126719216347478,11
73.6,rl_0,5.373503576710788,4.0,0.0,12
74.0,rl_0,6.31984076715573,4.0,6.841046954625685,13
74.4,rl_0,7.266177957600672,4.0,0.0,14
74.8,rl_0,8.033389653122601,4.0,-1.1195343432688354,15
75.2,rl_0,6.833389653122601,4.0,-12.295073097012054,16
75.6,rl_0,6.79,4.0,7.2288146679837455,17
76.0,rl_0,6.746610346877399,4.0,0.0,18
76.4,rl_0,6.99251862250069,4.0,1.8081120546618201,19
76.8,rl_0,7.23842689812398,4.0,0.0,20
77.2,rl_0,7.550427695593191,4.0,0.4130782615370032,20
77.6,rl_0,7.862428493062402,4.0,0.0,20
78.0,rl_0,8.439627102561374,4.0,1.6574863251860084,20
78.4,rl_0,9.016825712060346,4.0,-5.551115123125783e-15,20
78.8,rl_0,8.991329546767195,4.0,-3.76684234245076,20
79.2,rl_0,8.965833381474045,4.0,0.0,20
79.6,rl_0,9.324687338577455,4.0,2.4021882649785,20
80.0,rl_0,9.683541295680865,4.0,0.0,20
80.4,rl_0,9.940195680330136,4.0,-0.6387473278383626,20
80.8,rl_0,10.196850064979408,4.0,0.0,20
81.2,rl_0,10.289871025578647,4.0,-1.0227089003127077,20
81.6,rl_0,10.382891986177885,4.0,0.0,20
82.0,rl_0,9.446523332732252,4.0,-6.433685087780449,20
82.4,rl_0,8.510154679286618,4.0,0.0,20
82.8,rl_0,7.322745200995763,4.0,-1.5690051552826323,20
83.2,rl_0,6.135335722704909,4.0,0.0,20
83.6,rl_0,7.398454481634499,4.0,15.315801482627776,20
84.0,rl_0,8.661573240564088,4.0,0.0,20
84.4,rl_0,7.461573240564088,4.0,-15.394492243309935,20
84.8,rl_0,6.261573240564088,4.0,0.0,20
85.2,rl_0,6.79,4.0,10.802667246474451,20
85.6,rl_0,7.318426759435912,4.0,0.0,20
86.0,rl_0,8.307976573358502,4.0,2.8820190905417373,20
86.4,rl_0,9.297526387281092,4.0,0.0,20
86.8,rl_0,9.52996211434934,4.0,-4.731963042839637,20
87.2,rl_0,9.762397841417588,4.0,0.0,20
87.6,rl_0,9.762397841417588,4.0,0.0,20
