sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
5.2,rl_0,3.916790160743256,4.0,-2.9682928003328,3
5.6,rl_0,3.441863312690008,4.0,0.0,4
6.0,rl_0,3.6892530347547523,4.0,4.514478563237454,5
6.4,rl_0,3.936642756819497,4.0,0.0,6
6.8,rl_0,4.583472455115792,4.0,2.4964998514471897,7
7.2,rl_0,5.230302153412087,4.0,0.0,8
7.6,rl_0,5.543350644027358,4.0,-2.0861325480063972,9
8.0,rl_0,5.856399134642629,4.0,0.0,10
8.4,rl_0,6.977775472617825,4.0,5.052049045999529,11
8.8,rl_0,6.79,4.0,-8.182198816206382,12
9.2,rl_0,6.79,4.0,1.173596703861407,13
9.6,rl_0,6.79,4.0,0.0,14
10.0,rl_0,7.835270124907177,4.0,6.532938280669853,15
10.4,rl_0,8.880540249814352,4.0,-5.551115123125783e-15,16
10.8,rl_0,9.761880922783138,4.0,-1.0245590746149336,17
11.2,rl_0,10.643221595751925,4.0,0.0,18
11.6,rl_0,10.24111035709799,4.0,-8.02157444764201,19
12.0,rl_0,9.838999118444054,4.0,0.0,19
12.4,rl_0,9.757264645815756,4.0,2.002354787660232,19
12.8,rl_0,9.675530173187457,4.0,0.0,19
13.2,rl_0,10.129668493189152,4.0,3.349204953937457,19
13.6,rl_0,10.583806813190847,4.0,0.0,19
14.0,rl_0,11.130691255215266,4.0,0.5796632626420273,19
14.4,rl_0,11.677575697239686,4.0,0.0,19
14.8,rl_0,11.634342675330643,4.0,-3.6882341495841353,19
15.2,rl_0,11.5911096534216,4.0,0.0,19
15.6,rl_0,11.79264003486656,4.0,1.52977127096251,19
16.0,rl_0,11.994170416311519,4.0,0.0,19
16.4,rl_0,12.212642903458041,4.0,0.10588816063477058,19
16.8,rl_0,12.431115390604564,4.0,0.0,19
17.2,rl_0,12.79480562830253,4.0,0.9076109409465238,19
17.6,rl_0,13.158495866000496,4.0,0.0,19
18.0,rl_0,13.269457875719901,4.0,-1.5795514248660103,19
18.4,rl_0,13.380419885439306,4.0,0.0,19
18.8,rl_0,13.658820790533325,4.0,1.0464930960913388,19
19.2,rl_0,13.89,4.0,-0.2951355976708925,19
19.6,rl_0,13.89,4.0,-1.4448700591667252,19
20.0,rl_0,13.89,4.0,0.0,19
20.4,rl_0,13.89,4.0,0.0,19
20.8,rl_0,13.89,4.0,0.0,19
21.2,rl_0,13.89,4.0,0.0,19
21.6,rl_0,13.89,4.0,0.0,19
22.0,rl_0,13.89,4.0,0.0,19
22.4,rl_0,13.89,4.0,0.0,19
22.8,rl_0,13.89,4.0,0.0,19
23.2,rl_0,13.89,4.0,0.0,19
23.6,rl_0,13.89,4.0,0.0,19
24.0,rl_0,13.89,4.0,0.0,19
24.4,rl_0,13.89,4.0,0.0,19
24.8,rl_0,13.89,4.0,0.0,19
25.2,rl_0,13.89,4.0,0.0,19
25.6,rl_0,13.89,4.0,0.0,19
26.0,rl_0,13.677554371766842,4.0,-1.3277851764572413,19
26.4,rl_0,13.465108743533683,4.0,0.0,19
26.8,rl_0,13.049010922660402,4.0,-1.2728262040007654,19
27.2,rl_0,12.632913101787121,4.0,0.0,19
27.6,rl_0,11.432913101787122,4.0,-4.8993886195419885,19
28.0,rl_0,10.232913101787123,4.0,0.0,19
28.4,rl_0,9.032913101787123,4.0,0.0,19
28.8,rl_0,7.832913101787124,4.0,0.0,19
29.2,rl_0,0.0,4.0,7.499999999999996,19
29.6,rl_0,0.0,4.0,0.0,19
30.0,rl_0,0.0,4.0,0.0,19
30.4,rl_0,0.0,4.0,0.0,19
30.8,rl_0,0.0,4.0,0.0,19
31.2,rl_0,0.0,4.0,0.0,19
31.6,rl_0,0.0,4.0,0.0,19
32.0,rl_0,0.0,4.0,0.0,19
32.4,rl_0,0.0,4.0,0.0,19
32.8,rl_0,0.0,4.0,0.0,19
33.2,rl_0,0.0,4.0,0.0,19
33.6,rl_0,0.0,4.0,0.0,19
34.0,rl_0,0.0,4.0,0.0,19
34.4,rl_0,0.0,4.0,0.0,19
34.8,rl_0,0.19135814645912635,4.0,1.1959884153695395,19
35.2,rl_0,0.3827162929182527,4.0,0.0,19
35.6,rl_0,1.9827162929182527,4.0,8.804011584630459,19
36.0,rl_0,3.5827162929182528,4.0,0.0,19
36.4,rl_0,5.16443447755758,4.0,-0.11426134600420412,19
36.8,rl_0,6.7461526621969075,4.0,0.0,19
37.2,rl_0,6.79,4.0,-9.611692792726467,19
37.6,rl_0,6.79,4.0,-0.2740458612693286,19
38.0,rl_0,8.084224765651534,4.0,8.088904785322088,19
38.4,rl_0,9.378449531303069,4.0,5.551115123125783e-15,19
38.8,rl_0,10.550068007288345,4.0,-0.7662893104141144,19
39.2,rl_0,11.721686483273622,4.0,0.0,19
39.6,rl_0,11.721686483273622,4.0,0.0,19
