sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
67.6,2.048,0.0,0.0,0.867,1.311,43.819,-2.237,-0.0
68.0,1.765,0.0,-0.707,1.269,0.696,43.819,-2.237,-0.286
68.4,1.482,0.0,-0.707,1.424,0.081,43.819,-2.237,-0.285
68.8,1.381,0.0,-0.254,1.42,-0.104,43.819,-2.237,-0.059
69.2,1.279,0.0,-0.254,1.341,-0.289,43.819,-2.237,-0.058
69.6,1.236,0.0,-0.109,1.208,-0.379,43.819,-2.237,0.016
70.0,1.192,0.0,-0.109,1.038,-0.468,43.819,-2.237,0.017
70.4,0.932,0.0,-0.649,0.805,-0.697,43.819,-2.237,-0.25
70.8,0.673,0.0,-0.649,0.507,-0.673,43.819,-2.237,-0.243
71.2,0.432,0.0,-0.601,0.286,-0.432,43.819,-2.237,-0.207
71.6,0.192,0.0,-0.601,0.161,-0.192,43.819,-2.237,-0.178
72.0,0.139,0.0,-0.132,0.095,-0.139,43.819,-2.237,0.145
72.4,0.086,0.0,-0.132,0.05,-0.086,43.819,-2.237,0.222
72.8,0.05,0.0,-0.091,0.023,-0.05,43.819,-2.237,0.408
73.2,0.013,0.0,-0.091,0.01,-0.013,43.819,-2.237,0.874
73.6,0.009,0.0,-0.01,0.006,-0.009,43.819,-2.237,2.54
74.0,0.005,0.0,-0.01,0.003,-0.005,43.819,-2.237,3.883
74.4,0.002,0.0,-0.009,0.001,-0.002,43.819,-2.237,7.856
74.8,0.0,0.0,-0.005,0.001,0.0,43.819,-2.237,57.818
75.2,0.0,0.0,0.0,0.208,1.036,43.819,-2.237,0.0
75.6,0.0,0.0,0.0,0.83,2.071,43.819,-2.237,0.0
76.0,0.688,0.0,1.721,1.816,2.859,43.819,-2.237,1.077
76.4,1.377,0.0,1.721,3.117,3.647,43.819,-2.237,0.988
76.8,2.809,0.0,3.579,4.228,1.908,0.645,-12.445,1.94
77.2,4.24,0.0,3.579,4.643,0.17,1.435,-12.455,1.929
77.6,4.372,0.0,0.329,4.852,0.872,2.541,-12.466,0.232
78.0,4.503,0.0,0.329,5.341,1.573,3.538,-11.641,0.232
78.4,5.14,0.0,1.593,5.946,1.454,4.357,-10.815,0.891
78.8,5.778,0.0,1.593,6.504,1.335,5.195,-10.453,0.891
79.2,5.756,0.0,-0.054,7.24,2.348,6.011,-2.881,0.08
79.6,5.735,0.0,-0.054,8.382,3.362,6.703,-2.667,0.222
80.0,6.332,0.0,1.494,9.783,3.641,7.424,-2.453,1.237
80.4,6.93,0.0,1.494,11.295,3.92,20.762,-8.547,1.23
80.8,8.186,0.0,3.139,12.587,2.543,21.598,-8.521,1.918
81.2,9.441,0.0,3.139,35.286,1.156,9.611,-7.234,1.742
81.6,9.926,0.0,1.211,35.543,0.131,10.733,-7.011,0.784
82.0,10.41,0.0,1.211,35.391,-0.894,11.94,-6.687,0.844
82.4,10.095,0.0,-0.787,35.013,-0.995,13.051,-6.364,-0.247
82.8,9.78,0.0,-0.787,34.594,-1.096,13.804,-5.524,-0.253
83.2,10.692,0.0,2.279,34.184,-0.956,14.34,-4.685,1.422
83.6,11.603,0.0,2.279,33.83,-0.816,14.951,-4.074,1.37
84.0,12.466,0.0,2.157,33.51,-1.059,15.672,-3.463,1.334
84.4,13.328,0.0,2.157,49.862,-2.825,16.532,-3.043,1.366
84.8,12.575,0.0,-1.884,0.0,0.0,17.246,-2.624,-0.711
85.2,11.821,0.0,-1.884,0.0,0.0,17.498,-2.241,-0.692
85.6,11.026,0.0,-1.986,0.0,0.0,17.287,-1.857,-0.782
86.0,10.232,0.0,-1.986,0.0,0.0,16.751,-2.202,-0.829
86.4,9.032,0.0,-3.0,0.0,0.0,15.953,-2.547,-1.339
86.8,7.832,0.0,-3.0,0.0,0.0,14.87,-3.172,-1.332
87.2,7.284,0.0,-1.37,0.0,0.0,13.687,3.413,-0.61
87.6,6.736,0.0,-1.37,0.0,0.0,12.622,2.349,-0.465
88.0,6.109,0.0,-1.566,0.0,0.0,11.748,1.286,-0.425
88.4,5.483,0.0,-1.566,0.0,0.0,11.021,0.365,-0.423
88.8,5.701,0.0,0.546,0.0,0.0,10.58,-7.766,0.545
89.2,5.92,0.0,0.546,0.0,0.0,10.174,-6.582,0.401
89.6,7.461,0.0,3.852,0.0,0.0,27.234,-7.028,2.069
90.0,9.001,0.0,3.852,0.0,0.0,27.525,-5.966,2.071
90.4,10.232,0.0,3.076,0.0,0.0,27.945,-4.903,1.67
90.8,11.462,0.0,3.076,0.0,0.0,28.886,-6.103,1.674
