sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
50.4,3.726,0.0,0.0,1.767,1.338,19.663,-8.987,-0.001
50.8,3.537,0.0,-0.474,2.408,1.868,19.663,-8.987,-0.176
51.2,3.347,0.0,-0.474,3.262,2.399,19.663,-8.987,-0.175
51.6,3.615,0.0,0.67,4.118,1.881,19.663,-8.987,0.41
52.0,3.883,0.0,0.67,4.767,1.363,0.222,-11.96,0.41
52.4,3.844,0.0,-0.099,5.385,1.729,0.999,-12.202,0.009
52.8,3.804,0.0,-0.099,6.15,2.094,1.858,-12.443,0.009
53.2,4.845,0.0,2.602,6.679,0.554,2.861,-11.921,1.417
53.6,5.886,0.0,2.602,6.593,-0.986,4.071,-11.399,1.417
54.0,5.707,0.0,-0.447,6.394,-0.006,5.167,-10.488,-0.162
54.4,5.529,0.0,-0.447,6.588,0.974,5.827,-2.366,-0.126
54.8,5.535,0.0,0.017,7.211,2.143,6.203,-2.033,0.228
55.2,5.542,0.0,0.017,8.302,3.311,6.45,-1.7,0.36
55.6,6.169,0.0,1.568,9.572,3.04,6.969,-2.765,1.246
56.0,6.796,0.0,1.568,29.363,0.104,24.482,-2.296,1.092
56.4,6.004,0.0,-1.979,29.438,0.269,22.42,-2.593,-0.872
56.8,5.213,0.0,-1.979,29.739,1.234,20.34,-3.793,-0.883
57.2,5.896,0.0,1.708,30.131,0.725,18.719,-4.993,1.002
57.6,6.579,0.0,1.708,30.466,0.952,17.716,-5.514,0.965
58.0,5.931,0.0,-1.62,31.158,2.51,16.927,-6.035,-0.688
58.4,5.283,0.0,-1.62,32.423,3.813,16.2,-7.116,-0.721
58.8,5.166,0.0,-0.292,34.103,4.586,3.764,-5.511,-0.061
59.2,5.049,0.0,-0.292,4.886,4.512,2.525,-6.077,-0.052
59.6,5.964,0.4,2.288,6.66,4.359,1.962,-8.097,1.265
60.0,6.88,0.8,2.288,8.317,3.929,2.574,-10.118,1.367
60.4,8.086,0.0,3.016,9.744,3.207,3.867,-9.382,1.739
60.8,9.292,0.0,3.016,10.546,0.802,5.348,-8.647,1.659
61.2,9.077,-0.4,-0.536,10.67,-0.182,7.027,-9.378,-0.149
61.6,8.863,-0.4,-0.536,10.522,-0.56,8.912,-10.108,-0.142
62.0,8.451,-0.4,-1.031,10.262,-0.741,10.636,-9.199,-0.399
62.4,8.038,-0.4,-1.031,10.062,-0.255,11.832,-8.289,-0.385
62.8,7.99,0.0,-0.121,9.985,-0.133,12.537,-7.21,0.067
63.2,7.942,0.0,-0.121,9.706,-1.259,12.791,-6.131,0.102
63.6,7.709,0.0,-0.583,9.015,-2.201,12.756,-6.043,-0.157
64.0,7.476,0.0,-0.583,8.257,-1.588,12.593,-5.956,-0.191
64.4,6.931,0.0,-1.362,7.751,-0.663,12.197,-5.657,-0.549
64.8,6.386,0.0,-1.362,7.53,-0.442,11.464,-5.359,-0.58
65.2,6.391,0.0,0.013,7.287,-0.772,10.758,-6.336,0.113
65.6,6.396,0.0,0.013,68.595,0.877,10.445,-7.313,0.119
66.0,7.536,0.0,2.85,68.545,-1.127,10.505,-7.054,1.551
66.4,8.676,0.0,2.85,67.693,-3.131,10.918,-6.796,1.583
66.8,10.081,0.0,3.512,66.169,-4.49,11.731,-6.513,2.091
67.2,11.485,0.0,3.512,64.101,-5.849,12.993,-6.231,2.131
67.6,12.226,0.0,1.853,0.0,0.0,14.668,-6.431,1.067
68.0,12.967,0.0,1.853,0.0,0.0,12.201,-12.532,1.242
68.4,13.365,0.0,0.995,0.0,0.0,16.587,-11.065,0.766
68.8,13.763,0.0,0.995,53.591,-7.587,20.672,-10.231,0.774
69.2,13.193,0.0,-1.425,50.883,-5.952,24.389,-9.398,-0.469
69.6,12.623,0.0,-1.425,48.829,-4.317,27.75,-9.594,-0.488
70.0,12.462,0.0,-0.402,47.376,-2.948,31.044,-9.79,0.005
70.4,12.301,0.0,-0.402,46.471,-1.578,34.273,-9.592,0.019
70.8,12.329,0.0,0.069,46.095,-0.3,37.397,-9.394,0.289
71.2,12.356,0.0,0.069,0.0,0.0,40.182,-7.848,0.278
71.6,11.156,0.0,-3.0,0.0,0.0,42.114,-6.302,-1.3
72.0,9.956,0.0,-3.0,0.0,0.0,43.093,-5.48,-1.33
72.4,8.756,0.0,-3.0,0.0,0.0,43.263,-4.659,-1.313
72.8,7.556,0.0,-3.0,0.0,0.0,42.628,-3.854,-1.366
73.2,7.28,0.0,-0.69,0.0,0.0,41.376,-3.049,-0.221
73.6,7.004,0.0,-0.69,0.0,0.0,39.794,4.455,-0.218
74.0,6.591,0.0,-1.032,0.0,0.0,37.956,4.748,-0.188
74.4,6.179,0.0,-1.032,0.0,0.0,35.965,4.397,-0.088
74.8,5.949,0.0,-0.575,0.0,0.0,33.986,-3.165,0.046
75.2,5.719,0.0,-0.575,0.0,0.0,31.953,-2.999,-0.14
75.6,6.577,0.0,2.145,0.0,0.0,29.978,-2.834,1.185
76.0,7.434,0.0,2.145,0.0,0.0,28.375,-3.138,1.18
76.4,8.916,0.0,3.705,0.0,0.0,27.361,-3.442,1.994
76.8,10.398,0.0,3.705,0.0,0.0,27.03,-3.586,1.998
