sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
42.8,1.698,0.0,0.0,0.387,1.581,28.595,-5.887,-0.0
43.2,1.428,0.0,-0.674,1.027,1.621,28.595,-5.887,-0.268
43.6,1.159,0.0,-0.674,1.975,3.116,28.595,-5.887,-0.265
44.0,2.236,0.0,2.694,3.25,3.263,28.595,-5.887,1.482
44.4,3.314,0.0,2.694,4.1,0.986,28.595,-5.887,1.47
44.8,3.536,0.0,0.555,4.21,-0.436,28.595,-5.887,0.351
45.2,3.758,0.0,0.555,4.207,0.418,0.26,-12.033,0.35
45.6,3.652,0.0,-0.263,4.61,1.599,1.025,-12.384,-0.072
46.0,3.547,0.0,-0.263,5.297,1.837,1.889,-12.736,-0.072
46.4,3.737,0.0,0.475,6.02,1.779,2.707,-12.07,0.309
46.8,3.927,0.0,0.475,6.802,2.131,3.335,-11.403,0.308
47.2,3.319,0.0,-1.521,7.885,3.28,3.649,-10.92,-0.689
47.6,2.711,0.0,-1.521,9.6,5.299,3.526,-10.436,-0.689
48.0,1.602,0.0,-2.771,12.224,7.818,3.108,-11.161,-1.304
48.4,0.494,0.0,-2.771,15.784,9.985,2.536,-11.886,-1.304
48.8,0.141,0.0,-0.883,20.061,11.396,1.878,-12.188,-0.325
49.2,0.0,0.0,-0.352,24.598,11.204,1.225,-12.491,0.554
49.6,0.016,0.0,0.039,29.01,10.855,0.694,-12.842,3.775
50.0,0.031,0.0,0.039,33.131,9.752,0.311,-13.193,1.306
50.4,0.0,0.0,-0.078,36.826,8.695,0.072,-13.613,46.587
50.8,0.0,0.0,0.0,22.174,9.889,0.001,-14.0,0.0
51.2,1.461,0.0,3.652,25.673,7.607,0.293,-6.79,2.038
51.6,2.922,0.0,3.652,28.277,5.415,1.17,-6.79,1.994
52.0,3.825,0.0,2.259,30.117,3.781,2.33,-5.846,1.282
52.4,4.729,0.0,2.259,31.507,3.172,3.475,-4.902,1.392
52.8,5.409,0.0,1.7,32.699,2.787,4.514,-3.734,1.25
53.2,6.089,0.0,1.7,33.583,1.631,5.357,-2.566,1.275
53.6,6.443,0.0,0.884,34.069,0.801,30.514,-4.412,0.705
54.0,6.796,0.0,0.884,34.303,0.369,6.51,-8.221,0.568
54.4,7.871,0.0,2.688,34.22,-0.785,7.125,-8.184,1.55
54.8,8.946,0.0,2.688,33.767,-1.479,8.154,-8.146,1.515
55.2,10.068,0.0,2.805,33.027,-2.221,9.579,-7.963,1.674
55.6,11.191,0.0,2.805,31.942,-3.204,11.379,-7.78,1.63
56.0,11.411,0.0,0.551,30.644,-3.287,13.208,-6.765,0.468
56.4,11.632,0.0,0.551,29.331,-3.281,14.72,-5.751,0.496
56.8,12.17,0.0,1.345,27.956,-3.592,15.958,-4.635,0.953
57.2,12.708,0.0,1.345,26.338,-4.497,16.964,-3.519,0.94
57.6,12.358,0.0,-0.876,24.536,-4.514,17.623,-2.711,-0.229
58.0,12.007,0.0,-0.876,22.767,-4.331,17.819,-1.902,-0.239
58.4,10.85,0.0,-2.893,21.232,-3.341,17.488,-1.586,-1.253
58.8,9.693,0.0,-2.893,20.44,-0.623,16.568,-1.27,-1.228
59.2,9.13,0.0,-1.407,20.615,1.5,15.48,-2.47,-0.568
59.6,8.567,0.0,-1.407,21.597,3.412,14.648,-3.67,-0.568
60.0,7.723,0.0,-2.11,23.401,5.605,13.892,-4.26,-0.901
60.4,6.879,0.0,-2.11,0.0,0.0,13.034,2.36,-0.96
60.8,6.77,0.0,-0.271,0.0,0.0,12.248,1.637,0.053
61.2,6.662,0.0,-0.271,0.0,0.0,11.709,0.913,0.259
61.6,6.22,0.0,-1.105,0.0,0.0,11.247,0.697,-0.115
62.0,5.778,0.0,-1.105,0.0,0.0,10.695,-6.728,-0.299
62.4,6.782,0.0,2.51,0.0,0.0,10.13,-5.89,1.431
62.8,7.786,0.0,2.51,0.0,0.0,28.275,-5.448,1.37
63.2,8.684,0.0,2.245,0.0,0.0,28.157,-5.493,1.234
63.6,9.582,0.0,2.245,0.0,0.0,28.306,-4.986,1.236
64.0,10.713,0.0,2.827,0.0,0.0,28.658,-4.48,1.542
