sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
78.0,1.835,0.0,0.0,0.353,2.192,16.999,-7.144,-0.0
78.4,1.949,0.0,0.287,1.292,2.501,16.999,-7.144,0.217
78.8,2.064,0.0,0.287,2.404,3.061,16.999,-7.144,0.216
79.2,2.673,0.0,1.523,3.641,3.126,16.999,-7.144,0.861
79.6,3.283,0.0,1.523,4.767,2.499,16.999,-7.144,0.857
80.0,4.079,0.0,1.991,5.604,1.685,16.999,-7.144,1.099
80.4,4.875,0.0,1.991,6.004,0.315,1.461,-10.556,1.098
80.8,5.17,0.0,0.737,5.956,-0.554,2.128,-10.733,0.444
81.2,5.464,0.0,0.737,5.753,-0.459,2.984,-10.911,0.444
81.6,5.374,0.0,-0.225,5.665,0.02,3.912,-10.893,-0.053
82.0,5.284,0.0,-0.225,5.871,1.009,4.798,-10.875,-0.053
82.4,5.635,0.0,0.878,6.384,1.556,5.585,-2.933,0.569
82.8,5.987,0.0,0.878,6.904,1.046,6.221,-2.201,0.732
83.2,6.36,0.0,0.932,7.216,0.513,6.713,-1.496,0.954
83.6,6.732,0.0,0.932,7.506,0.935,6.713,-1.496,0.904
84.0,6.486,0.4,-0.616,25.131,2.164,59.913,-0.688,-0.114
84.4,6.24,0.8,-0.616,25.873,1.545,7.147,-7.211,-0.21
84.8,6.637,1.0,0.994,26.256,0.372,7.098,-7.663,0.696
85.2,7.035,1.0,0.994,10.281,1.171,7.388,-8.116,0.628
85.6,7.353,0.6,0.795,10.653,0.69,7.953,-8.324,0.551
86.0,7.671,0.2,0.795,0.0,0.0,47.453,-0.95,0.499
86.4,7.669,0.0,-0.004,0.0,0.0,9.417,-7.563,0.093
86.8,7.668,0.0,-0.004,0.0,0.0,9.715,-6.593,0.068
87.2,6.769,0.4,-2.246,0.0,0.0,9.597,-6.381,-0.981
87.6,5.871,0.8,-2.246,30.726,-3.378,9.036,-6.17,-0.986
88.0,4.95,0.4,-2.304,29.77,-1.402,8.208,-6.868,-1.006
88.4,4.028,0.4,-2.304,29.464,-0.127,7.29,-7.566,-1.068
88.8,3.416,0.8,-1.53,29.606,0.839,6.445,-8.766,-0.686
89.2,2.804,0.8,-1.53,30.239,2.325,5.835,-9.966,-0.667
89.6,2.811,0.4,0.019,3.683,-1.294,5.373,-10.106,0.094
90.0,2.819,0.4,0.019,3.191,-1.163,4.97,-10.246,0.077
90.4,2.435,0.0,-0.959,2.83,-0.642,4.548,-10.391,-0.404
