sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
42.4,3.023,0.0,0.0,0.294,2.029,14.685,-8.029,-0.001
42.8,2.453,0.0,-1.425,1.26,2.8,14.685,-8.029,-0.642
43.2,1.883,0.0,-1.425,2.534,3.571,14.685,-8.029,-0.641
43.6,2.604,0.0,1.804,3.866,3.089,14.685,-8.029,1.008
44.0,3.326,0.0,1.804,5.005,2.608,14.685,-8.029,1.004
44.4,4.134,0.0,2.02,5.857,1.649,0.038,-11.871,1.115
44.8,4.942,0.0,2.02,6.325,0.691,1.012,-11.924,1.114
45.2,5.388,0.0,1.114,6.515,0.26,2.258,-11.978,0.641
45.6,5.833,0.0,1.114,6.532,-0.172,3.575,-11.389,0.641
46.0,5.893,0.0,0.15,6.435,-0.316,4.758,-10.799,0.139
46.4,5.953,0.0,0.15,6.28,-0.461,5.696,-2.835,0.155
46.8,5.621,0.0,-0.83,6.281,0.469,6.278,-2.081,-0.248
47.2,5.289,0.0,-0.83,6.654,1.398,6.467,-1.534,-0.132
47.6,5.333,0.0,0.109,7.284,1.749,6.38,-0.988,0.403
48.0,5.376,0.0,0.109,8.053,2.1,22.207,-7.593,0.325
48.4,6.382,0.0,2.514,8.604,0.656,22.043,-7.827,1.502
48.8,7.388,0.0,2.514,8.578,-0.788,6.694,-8.051,1.385
49.2,6.513,0.0,-2.187,8.413,-0.036,7.046,-7.807,-0.953
49.6,5.638,0.0,-2.187,8.549,0.716,6.978,-7.704,-1.003
50.0,5.586,0.0,-0.13,9.007,1.571,6.684,-7.602,0.036
50.4,5.534,0.0,-0.13,9.806,2.426,6.435,-8.031,0.03
50.8,6.232,0.0,1.746,10.753,2.31,6.486,-8.46,0.989
51.2,6.931,0.0,1.746,11.654,2.195,6.857,-8.233,1.04
51.6,7.907,0.0,2.44,12.404,1.554,7.473,-8.006,1.365
52.0,8.883,0.0,2.44,12.897,0.913,8.305,-7.365,1.453
52.4,9.363,0.0,1.199,13.142,0.312,9.172,-6.724,0.75
52.8,9.842,0.0,1.199,13.147,-0.289,10.055,-6.488,0.783
53.2,9.461,0.0,-0.955,12.867,-1.108,10.863,-6.251,-0.297
53.6,9.079,0.0,-0.955,12.261,-1.926,11.471,-6.251,-0.351
54.0,8.726,0.0,-0.883,11.477,-1.99,11.933,-6.251,-0.284
54.4,8.373,0.0,-0.883,10.668,-2.055,12.157,-5.772,-0.312
54.8,7.319,0.0,-2.633,10.348,0.455,11.908,-5.293,-1.183
55.2,6.266,0.0,-2.633,11.032,2.965,11.313,-6.145,-1.193
55.6,7.208,0.0,2.355,12.217,2.678,11.036,-6.997,1.345
56.0,8.15,0.0,2.355,13.23,2.391,2.887,-4.623,1.346
56.4,7.805,0.0,-0.862,0.0,0.0,2.567,-5.823,-0.305
56.8,7.46,0.0,-0.862,0.0,0.0,2.589,-7.023,-0.309
57.2,6.626,0.0,-2.085,0.0,0.0,2.855,-8.223,-0.921
57.6,5.792,0.0,-2.085,0.0,0.0,3.133,-1.54,-0.919
58.0,6.095,0.0,0.757,0.0,0.0,3.516,-2.067,0.656
58.4,6.398,0.0,0.757,0.0,0.0,4.218,-2.53,0.858
58.8,5.921,0.0,-1.193,0.0,0.0,5.07,-10.203,-0.237
59.2,5.444,0.0,-1.193,0.0,0.0,5.709,-9.626,-0.42
59.6,6.746,0.0,3.255,0.0,0.0,6.282,-9.049,1.786
60.0,8.048,0.0,3.255,0.0,0.0,7.222,-8.858,1.759
60.4,9.011,0.0,2.409,0.0,0.0,8.539,-8.666,1.32
60.8,9.975,0.0,2.409,0.0,0.0,10.029,-7.798,1.322
