sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
44.4,2.304,0.0,0.0,0.594,1.643,14.198,-7.629,-0.0
44.8,2.033,0.0,-0.678,1.45,2.64,14.198,-7.629,-0.273
45.2,1.761,0.0,-0.678,2.577,2.991,14.198,-7.629,-0.272
45.6,2.719,0.0,2.395,3.598,2.113,14.198,-7.629,1.318
46.0,3.677,0.0,2.395,4.011,-0.045,14.198,-7.629,1.312
46.4,3.202,0.0,-1.188,3.848,-0.77,14.198,-7.629,-0.526
46.8,2.727,0.0,-1.188,3.42,-1.374,0.863,-12.352,-0.526
47.2,2.453,0.0,-0.684,2.709,-2.179,1.305,-12.68,-0.277
47.6,2.18,0.0,-0.684,1.873,-2.0,1.769,-13.008,-0.277
48.0,1.692,0.0,-1.219,1.152,-1.608,2.066,-12.602,-0.539
48.4,1.204,0.0,-1.219,0.58,-1.204,2.004,-12.196,-0.537
48.8,0.691,0.0,-1.282,0.201,-0.691,1.714,-12.455,-0.562
49.2,0.179,0.0,-1.282,0.027,-0.179,1.321,-12.713,-0.544
49.6,0.0,0.0,-0.447,0.001,0.0,0.865,-12.873,0.117
50.0,0.0,0.0,0.0,0.001,0.0,0.446,-13.032,0.0
50.4,0.0,0.0,0.0,0.001,0.0,0.156,-13.518,0.0
50.8,0.0,0.0,0.0,0.001,0.0,0.06,-14.0,0.0
51.2,0.0,0.0,0.0,0.001,0.0,0.051,-13.955,0.0
51.6,0.0,0.0,0.0,0.001,0.0,0.024,-13.91,0.0
52.0,0.0,0.0,0.0,0.001,0.0,0.002,-13.982,0.0
52.4,0.0,0.0,0.0,0.281,1.398,0.002,-14.0,0.0
52.8,0.37,0.0,0.925,1.045,2.425,0.075,-14.0,0.735
53.2,0.74,0.0,0.925,2.155,3.125,0.297,-13.999,0.599
53.6,1.923,0.0,2.958,3.382,3.01,0.786,-13.781,1.63
54.0,3.107,0.0,2.958,4.399,2.073,1.66,-13.562,1.611
54.4,3.981,0.0,2.187,5.102,1.445,2.717,-12.632,1.202
54.8,4.856,0.0,2.187,5.538,0.733,3.751,-11.702,1.201
55.2,5.074,0.0,0.546,5.82,0.678,4.653,-3.669,0.382
55.6,5.293,0.0,0.546,6.268,1.557,5.314,-2.847,0.488
56.0,5.702,0.0,1.023,7.028,2.244,5.804,-2.187,0.896
56.4,6.111,0.0,1.023,8.018,2.705,6.193,-1.527,0.958
56.8,5.956,0.4,-0.388,9.305,3.731,16.219,-7.544,0.042
57.2,5.801,0.8,-0.388,10.96,4.546,6.413,-7.901,-0.126
57.6,7.342,1.0,3.853,12.603,3.665,6.637,-8.072,2.172
58.0,8.883,1.0,3.853,13.777,2.205,7.545,-8.244,2.166
58.4,9.426,0.6,1.357,14.566,1.744,8.957,-8.506,0.857
58.8,9.969,0.2,1.357,42.022,2.782,10.882,-3.852,0.783
59.2,10.614,0.6,1.612,43.028,2.247,10.993,-4.119,0.987
59.6,11.259,0.6,1.612,43.676,0.992,11.469,-4.386,1.101
60.0,11.387,1.0,0.32,43.925,0.253,12.14,-4.322,0.346
60.4,11.515,1.0,0.32,44.042,0.331,12.836,-4.257,0.4
60.8,12.125,0.6,1.525,44.093,-0.073,13.488,-3.364,1.03
61.2,12.735,0.2,1.525,43.99,-0.443,14.027,-2.47,0.997
61.6,13.138,0.0,1.008,43.78,-0.607,14.518,-2.109,0.71
62.0,13.542,0.0,1.008,43.406,-1.262,15.025,-1.748,0.745
62.4,13.622,0.0,0.2,42.835,-1.594,15.522,-1.57,0.354
62.8,13.702,0.0,0.2,42.132,-1.924,15.979,-1.392,0.359
63.2,13.318,0.0,-0.96,41.389,-1.789,16.248,-0.936,-0.272
63.6,12.934,0.0,-0.96,0.0,0.0,16.182,-0.481,-0.267
64.0,13.404,0.0,1.175,0.0,0.0,16.149,-1.015,1.07
64.4,13.874,0.0,1.175,0.0,0.0,16.517,-1.549,0.761
64.8,13.265,0.0,-1.521,0.0,0.0,16.886,-1.153,-0.489
65.2,12.657,0.0,-1.521,0.0,0.0,16.852,-0.757,-0.512
65.6,12.497,0.0,-0.399,89.689,-9.716,16.641,-1.036,0.005
66.0,12.337,0.0,-0.399,85.805,-9.705,16.478,-1.315,0.003
66.4,12.612,0.0,0.686,62.208,-10.921,16.433,-1.508,0.575
66.8,12.886,0.0,0.686,57.805,-11.095,16.574,-1.701,0.582
67.2,13.022,0.0,0.34,53.26,-11.628,16.991,-2.479,0.451
67.6,13.158,0.0,0.34,48.502,-12.161,17.775,-3.256,0.444
68.0,12.815,0.0,-0.86,43.998,-10.359,18.827,-4.034,-0.188
68.4,12.471,0.0,-0.86,40.215,-8.558,20.054,-4.812,-0.22
68.8,12.289,0.0,-0.453,36.815,-8.439,21.486,-5.59,-0.028
69.2,12.108,0.0,-0.453,33.464,-8.32,23.157,-6.367,-0.033
69.6,9.899,0.0,-5.523,11.934,-7.227,24.661,-7.145,-2.528
70.0,7.689,0.0,-5.523,9.553,-4.678,25.592,-7.923,-2.636
70.4,6.489,0.0,-3.0,7.995,-3.111,26.121,-8.545,-1.376
70.8,5.289,0.0,-3.0,7.064,-1.544,26.42,-9.168,-1.353
71.2,4.847,0.0,-1.105,6.713,-0.207,26.54,-9.295,-0.431
71.6,4.405,0.0,-1.105,6.898,1.131,26.533,-9.422,-0.461
72.0,5.076,0.0,1.678,7.457,1.664,26.483,-8.847,0.954
72.4,5.747,0.0,1.678,8.229,2.196,26.472,-8.272,0.939
72.8,4.969,0.0,-1.944,9.198,2.645,26.472,-8.272,-0.894
73.2,4.192,0.0,-1.944,10.345,3.094,26.472,-8.272,-0.873
73.6,3.414,-0.4,-1.944,11.889,4.623,26.472,-8.272,-0.881
74.0,2.636,-0.8,-1.944,14.044,6.153,26.472,-8.272,-0.883
74.4,2.841,-1.0,0.513,16.647,6.865,26.472,-8.272,0.365
74.8,3.047,-1.0,0.513,19.536,7.576,26.472,-8.272,0.347
75.2,4.153,-1.0,2.765,9.505,3.864,4.92,-9.889,1.524
75.6,5.259,-1.0,2.765,10.781,2.515,5.398,-11.089,1.556
76.0,6.347,-1.0,2.721,11.525,1.205,6.471,-10.673,1.514
76.4,7.436,-1.0,2.721,11.745,-0.104,7.814,-10.258,1.593
76.8,7.382,-0.6,-0.135,11.73,0.026,9.046,-9.083,0.025
77.2,7.328,-0.2,-0.135,11.766,0.155,9.786,-7.908,0.121
77.6,7.451,0.0,0.307,11.878,0.404,10.261,-7.689,0.304
78.0,7.573,0.0,0.307,12.089,0.652,10.697,-7.47,0.334
78.4,7.863,0.0,0.723,12.19,-0.147,11.149,-7.354,0.476
78.8,8.152,0.0,0.723,11.971,-0.945,11.671,-7.238,0.541
79.2,8.079,0.0,-0.182,11.532,-1.253,12.005,-6.2,0.008
79.6,8.006,0.0,-0.182,10.969,-1.56,11.895,-5.162,0.061
80.0,7.27,0.0,-1.841,10.525,-0.66,11.433,-5.254,-0.815
80.4,6.533,0.0,-1.841,10.441,0.241,10.714,-5.346,-0.784
80.8,6.521,0.0,-0.031,10.355,-0.674,10.009,-6.075,0.061
81.2,6.508,0.0,-0.031,9.903,-1.588,9.59,-6.803,0.106
81.6,6.492,0.0,-0.042,9.25,-1.673,9.405,-7.27,0.062
82.0,6.475,0.0,-0.042,8.564,-1.758,9.4,-7.738,0.094
82.4,5.964,0.0,-1.279,8.045,-0.838,9.285,-7.25,-0.537
82.8,5.452,0.0,-1.279,7.893,0.082,8.771,-6.763,-0.548
83.2,5.542,0.0,0.224,8.133,1.115,8.19,-7.336,0.223
83.6,5.631,0.0,0.224,8.786,2.149,7.873,-0.7,0.18
84.0,5.983,0.0,0.88,9.763,2.736,7.767,-0.733,0.599
84.4,6.336,0.0,0.88,10.975,3.323,7.814,-0.766,0.786
84.8,6.069,0.0,-0.667,12.563,4.619,7.88,-0.737,0.084
85.2,5.802,0.0,-0.667,0.0,0.0,7.827,-7.919,-0.017
85.6,7.029,0.0,3.069,0.0,0.0,8.069,-8.46,1.79
86.0,8.257,0.0,3.069,0.0,0.0,9.019,-9.001,1.662
86.4,9.398,0.0,2.853,0.0,0.0,10.512,-8.811,1.552
86.8,10.539,0.0,2.853,0.0,0.0,12.386,-8.622,1.555
87.2,11.41,0.0,2.176,0.0,0.0,14.518,-8.087,1.205
