sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
65.6,1.218,0.0,0.0,0.54,1.14,27.817,-4.677,-0.0
66.0,1.06,0.0,-0.394,1.228,2.301,27.817,-4.677,-0.124
66.4,0.903,0.0,-0.394,2.381,3.462,27.817,-4.677,-0.121
66.8,1.895,0.0,2.48,3.692,3.094,27.817,-4.677,1.376
67.2,2.886,0.0,2.48,4.856,2.727,27.817,-4.677,1.361
67.6,3.861,0.0,2.435,5.777,1.879,27.817,-4.677,1.332
68.0,4.835,0.0,2.435,6.359,1.031,27.817,-4.677,1.33
68.4,4.65,0.0,-0.463,6.675,0.547,1.849,-10.542,-0.17
68.8,4.465,0.0,-0.463,6.797,0.062,2.321,-10.701,-0.17
69.2,4.911,0.0,1.115,6.93,0.605,2.908,-10.861,0.642
69.6,5.357,0.0,1.115,7.281,1.148,3.631,-10.486,0.642
70.0,6.012,0.0,1.638,7.8,1.452,4.424,-10.11,0.914
70.4,6.667,0.0,1.638,8.442,1.756,5.355,-2.654,0.988
70.8,6.582,0.0,-0.214,8.996,1.016,6.301,-2.409,0.269
71.2,6.496,0.0,-0.214,9.254,0.276,6.964,-1.409,0.376
71.6,6.267,0.4,-0.572,9.301,-0.041,6.964,-1.409,0.027
72.0,6.039,0.8,-0.572,9.222,-0.357,6.964,-1.409,-0.19
72.4,6.13,1.0,0.227,8.919,-1.154,6.89,-7.456,0.243
72.8,6.221,1.0,0.227,8.298,-1.952,6.77,-7.597,0.267
73.2,5.457,0.6,-1.908,7.547,-1.802,6.573,-7.739,-0.858
73.6,4.694,0.2,-1.908,0.0,0.0,6.573,-7.739,-0.872
74.0,4.594,0.6,-0.252,0.0,0.0,6.573,-7.739,-0.063
74.4,4.493,0.6,-0.252,18.682,1.398,5.979,-9.543,-0.037
74.8,4.155,1.0,-0.845,19.209,1.237,6.002,-9.926,-0.332
75.2,3.817,1.0,-0.845,19.672,1.076,5.966,-9.918,-0.305
75.6,4.615,0.6,1.994,19.916,0.144,6.018,-9.91,1.12
76.0,5.413,0.2,1.994,19.787,-0.788,6.334,-9.643,1.136
76.4,6.996,0.0,3.958,19.461,-0.847,7.02,-9.377,2.14
76.8,8.579,0.0,3.958,19.11,-0.907,8.148,-8.688,2.142
77.2,9.059,0.0,1.2,18.923,-0.026,9.413,-7.999,0.803
77.6,9.539,0.0,1.2,19.088,0.854,10.459,-6.631,0.755
78.0,9.939,0.0,1.0,19.583,1.618,11.133,-5.264,0.678
78.4,10.34,0.0,1.0,20.383,2.382,11.578,-4.68,0.726
78.8,11.743,0.0,3.507,21.043,0.917,12.15,-4.097,2.011
79.2,13.145,0.0,3.507,21.117,-0.548,13.036,-3.448,2.057
79.6,13.341,0.0,0.489,20.908,-0.494,13.983,-2.799,0.495
80.0,13.537,0.0,0.489,20.722,-0.439,14.713,-1.975,0.515
80.4,12.998,0.0,-1.348,20.596,-0.188,15.045,-1.151,-0.408
80.8,12.459,0.0,-1.348,20.571,0.063,15.069,-1.508,-0.537
81.2,12.351,0.0,-0.269,63.345,-2.334,15.105,-1.866,0.24
81.6,12.243,0.0,-0.269,62.657,-1.104,15.159,-1.806,0.106
