sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
28.0,4.485,0.0,0.0,2.06,1.403,17.28,-8.158,-0.001
28.4,3.753,0.0,-1.831,2.829,2.441,17.28,-8.158,-0.841
28.8,3.02,0.0,-1.831,4.013,3.479,17.28,-8.158,-0.842
29.2,3.621,0.0,1.502,5.281,2.86,17.28,-8.158,0.845
29.6,4.222,0.0,1.502,6.301,2.24,0.399,-11.595,0.844
30.0,4.698,0.0,1.188,7.124,1.879,1.254,-11.758,0.68
30.4,5.173,0.0,1.188,7.804,1.519,2.363,-11.921,0.68
30.8,6.044,0.0,2.178,8.093,-0.074,3.622,-11.154,1.196
31.2,6.915,0.0,2.178,7.745,-1.667,4.922,-10.388,1.196
31.6,5.778,0.0,-2.841,7.289,-0.616,5.854,-2.369,-1.305
32.0,4.642,0.0,-2.841,7.252,0.435,6.008,-1.56,-1.244
32.4,4.964,0.0,0.804,7.441,0.509,5.947,-2.11,0.694
32.8,5.285,0.0,0.804,7.659,0.582,6.235,-2.66,0.759
33.2,5.293,0.4,0.019,8.032,1.283,16.171,-9.056,0.268
33.6,5.3,0.8,0.019,8.686,1.984,16.367,-9.329,0.122
34.0,6.379,1.0,2.697,9.357,1.372,16.889,-9.601,1.485
34.4,7.457,1.0,2.697,9.784,0.76,17.875,-9.496,1.57
34.8,7.292,0.6,-0.414,9.992,0.283,39.843,-5.648,-0.112
35.2,7.126,0.2,-0.414,0.0,0.0,19.927,-3.804,-0.12
35.6,7.096,0.6,-0.075,0.0,0.0,18.705,-3.865,0.041
36.0,7.066,0.6,-0.075,0.0,0.0,17.578,-4.336,0.132
36.4,7.058,1.0,-0.02,84.685,6.088,16.631,-4.807,0.091
36.8,7.05,1.0,-0.02,87.177,6.371,15.807,-4.962,0.159
37.2,8.04,0.6,2.473,89.499,5.237,15.24,-5.116,1.397
37.6,9.029,0.2,2.473,91.367,4.102,15.107,-5.152,1.372
38.0,10.516,0.0,3.717,92.694,2.533,15.484,-5.188,2.01
38.4,12.003,0.0,3.717,93.393,0.965,16.369,-4.718,2.14
38.8,12.776,0.0,1.934,93.646,0.3,17.518,-4.249,1.271
39.2,13.55,0.0,1.934,93.634,-0.364,18.741,-3.542,1.26
39.6,13.083,0.0,-1.165,93.509,-0.26,19.743,-2.834,-0.349
40.0,12.617,0.0,-1.165,0.0,0.0,20.387,-2.687,-0.365
40.4,12.951,0.0,0.836,0.0,0.0,20.946,-2.539,0.661
40.8,13.286,0.0,0.836,0.0,0.0,21.58,-2.391,0.672
41.2,13.455,0.0,0.423,0.0,0.0,22.255,-2.244,0.406
41.6,13.624,0.0,0.423,0.0,0.0,22.993,-2.364,0.707
42.0,13.044,0.0,-1.451,0.0,0.0,23.696,-2.485,-0.564
42.4,12.464,0.0,-1.451,0.0,0.0,24.151,-2.283,-0.479
42.8,12.43,0.0,-0.084,0.0,0.0,24.403,-2.081,0.166
43.2,12.396,0.0,-0.084,0.0,0.0,24.609,-2.124,0.165
43.6,12.518,0.0,0.305,93.47,-0.131,24.85,-2.167,0.372
44.0,12.64,0.0,0.305,93.193,-1.253,25.249,-2.67,0.396
44.4,12.724,0.0,0.21,0.0,0.0,25.891,-3.173,0.368
44.8,12.808,0.0,0.21,0.0,0.0,26.568,-2.682,0.373
45.2,12.932,0.0,0.308,0.0,0.0,27.091,-2.191,0.385
45.6,13.055,0.0,0.308,0.0,0.0,27.72,-2.969,0.394
46.0,13.283,0.0,0.569,0.0,0.0,28.731,-3.747,0.537
46.4,13.51,0.0,0.569,0.0,0.0,30.144,-4.524,0.542
46.8,13.369,0.0,-0.352,0.0,0.0,31.885,-5.302,0.059
47.2,13.228,0.0,-0.352,0.0,0.0,33.604,-4.697,0.081
47.6,13.101,0.0,-0.317,11.023,-4.956,35.028,-4.092,-0.005
48.0,12.975,0.0,-0.317,9.323,-3.548,36.243,-3.907,0.289
48.4,11.344,0.0,-4.077,0.0,0.0,37.032,-3.723,-1.847
48.8,9.713,0.0,-4.077,8.338,1.088,37.259,-4.353,-1.88
49.2,9.924,0.0,0.527,8.818,1.312,37.454,-4.984,0.437
49.6,10.135,0.0,0.527,9.388,1.536,38.043,-5.904,0.468
50.0,10.567,-0.4,1.082,9.714,0.094,39.13,-6.825,0.717
50.4,11.0,-0.8,1.082,9.463,-1.348,39.13,-6.825,0.68
50.8,10.2,-1.0,-2.0,9.233,0.197,39.13,-6.825,-0.825
51.2,9.4,-1.0,-2.0,9.621,1.743,39.13,-6.825,-0.884
51.6,9.472,-1.0,0.178,35.55,3.352,5.215,-5.489,0.227
52.0,9.543,-1.0,0.178,0.0,0.0,5.635,-5.601,0.294
52.4,10.241,-0.6,1.745,0.0,0.0,6.255,-5.712,1.061
52.8,10.939,-0.2,1.745,0.0,0.0,7.212,-5.895,1.137
