sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
37.2,2.998,0.0,0.0,0.7,1.775,26.129,-7.305,-0.0
37.6,2.866,0.0,-0.331,1.568,2.561,26.129,-7.305,-0.105
38.0,2.733,0.0,-0.331,2.662,2.91,26.129,-7.305,-0.104
38.4,2.97,0.0,0.591,3.822,2.89,26.129,-7.305,0.371
38.8,3.206,0.0,0.591,4.941,2.708,26.129,-7.305,0.37
39.2,4.282,0.0,2.689,5.82,1.687,0.666,-11.404,1.464
39.6,5.357,0.0,2.689,6.303,0.727,1.593,-11.595,1.462
40.0,5.739,0.0,0.954,6.541,0.462,2.889,-11.786,0.558
40.4,6.12,0.0,0.954,6.666,0.163,4.199,-10.906,0.558
40.8,6.256,0.0,0.34,6.721,0.11,5.26,-10.025,0.238
41.2,6.392,0.0,0.34,7.052,1.547,6.085,-2.241,0.298
41.6,5.957,0.0,-1.088,8.072,3.554,6.62,-1.667,-0.262
42.0,5.522,0.0,-1.088,9.72,4.687,6.928,-1.974,-0.182
42.4,5.614,0.0,0.229,11.716,5.293,16.453,-5.411,0.435
42.8,5.705,0.0,0.229,13.779,5.023,15.521,-6.611,0.315
43.2,6.519,0.0,2.035,15.59,4.032,15.226,-7.69,1.164
43.6,7.333,0.0,2.035,17.108,3.555,58.242,-2.73,1.196
44.0,8.521,0.0,2.97,18.359,2.704,56.965,-3.031,1.661
44.4,9.709,0.0,2.97,19.193,1.463,56.284,-3.332,1.74
44.8,10.355,0.0,1.614,19.639,0.766,55.911,-2.738,0.989
45.2,11.0,0.0,1.614,19.609,-0.914,55.558,-2.144,1.014
45.6,11.013,0.0,0.033,19.034,-1.96,76.567,-2.132,0.253
46.0,11.027,0.0,0.033,18.131,-2.558,76.107,-1.527,0.195
46.4,10.51,0.0,-1.292,17.094,-2.626,75.304,-0.922,-0.482
46.8,9.993,0.0,-1.292,15.915,-3.268,74.128,-0.697,-0.466
47.2,9.103,0.0,-2.226,14.554,-3.536,72.581,-0.472,-0.938
47.6,8.212,0.0,-2.226,13.324,-2.612,70.871,-1.66,-0.988
48.0,7.373,0.0,-2.098,12.454,-1.739,28.042,-2.215,-0.892
48.4,6.534,0.0,-2.098,12.294,0.659,26.051,-1.923,-0.952
48.8,6.99,0.0,1.141,12.778,1.76,24.059,-2.589,0.727
49.2,7.447,0.0,1.141,13.554,2.121,22.515,-3.255,0.684
49.6,7.435,0.0,-0.03,28.286,3.226,21.252,-3.551,0.127
50.0,7.423,0.0,-0.03,0.0,0.0,20.104,-3.848,0.075
50.4,6.975,0.0,-1.12,0.0,0.0,18.887,-3.67,-0.421
50.8,6.527,0.0,-1.12,0.0,0.0,17.42,3.718,-0.483
51.2,6.194,0.0,-0.833,0.0,0.0,15.909,2.976,-0.251
51.6,5.861,0.0,-0.833,0.0,0.0,14.562,2.235,-0.12
52.0,6.194,0.0,0.834,0.0,0.0,13.418,1.959,0.885
52.4,6.528,0.0,0.834,0.0,0.0,12.518,-5.526,0.813
52.8,8.104,0.0,3.941,0.0,0.0,12.244,-6.472,2.212
53.2,9.681,0.0,3.941,0.0,0.0,12.979,-7.417,2.119
53.6,10.769,0.0,2.721,0.0,0.0,14.506,-7.77,1.487
54.0,11.858,0.0,2.721,0.0,0.0,16.61,-8.122,1.49
