sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
53.6,1.794,0.0,0.0,1.078,3.46,20.472,-7.527,-0.0
54.0,2.612,0.0,2.047,2.195,2.128,20.472,-7.527,1.136
54.4,3.431,0.0,2.047,2.78,0.795,20.472,-7.527,1.131
54.8,3.486,0.0,0.138,3.234,1.478,20.472,-7.527,0.133
55.2,3.541,0.0,0.138,3.962,2.161,20.472,-7.527,0.133
55.6,4.244,0.0,1.756,4.605,1.051,0.936,-11.289,0.977
56.0,4.946,0.0,1.756,4.803,-0.058,1.723,-11.457,0.976
56.4,4.901,0.0,-0.113,4.936,0.721,2.709,-11.626,0.002
56.8,4.856,0.0,-0.113,5.38,1.5,3.645,-11.294,0.002
57.2,5.421,0.0,1.413,5.801,0.605,4.552,-10.962,0.797
57.6,5.986,0.0,1.413,5.864,-0.291,5.481,-3.066,0.818
58.0,5.554,0.0,-1.08,6.139,1.667,6.162,-2.38,-0.365
58.4,5.122,0.0,-1.08,7.197,3.625,6.403,-1.728,-0.264
58.8,5.934,0.0,2.031,8.655,3.666,6.46,-1.077,1.471
59.2,6.747,0.0,2.031,33.672,0.6,30.452,-4.609,1.424
59.6,7.589,0.0,2.107,33.697,-0.477,29.488,-4.234,1.276
60.0,8.432,0.0,2.107,33.29,-1.554,8.292,-8.504,1.233
60.4,8.929,0.0,1.242,32.55,-2.147,9.596,-8.659,0.776
60.8,9.426,0.0,1.242,31.573,-2.74,11.244,-9.225,0.831
61.2,10.559,0.0,2.832,30.319,-3.529,13.445,-9.791,1.627
61.6,11.692,0.0,2.832,28.75,-4.318,16.21,-9.783,1.66
62.0,11.444,0.0,-0.619,26.899,-4.935,19.148,-9.775,-0.076
62.4,11.197,0.0,-0.619,24.802,-5.552,21.725,-8.468,-0.117
62.8,10.534,0.0,-1.657,22.731,-4.803,23.597,-7.161,-0.66
63.2,9.871,0.0,-1.657,20.959,-4.055,24.763,-6.26,-0.664
63.6,9.877,0.0,0.014,19.582,-2.833,25.436,-5.358,0.204
64.0,9.882,0.0,0.014,18.693,-1.611,25.798,-4.695,0.149
64.4,10.231,0.0,0.872,18.125,-1.228,25.966,-4.031,0.614
64.8,10.58,0.0,0.872,17.71,-0.845,26.122,-3.937,0.675
65.2,10.335,0.0,-0.612,17.448,-0.462,26.261,-3.843,-0.156
65.6,10.091,0.0,-0.612,17.34,-0.079,26.276,-3.809,-0.161
66.0,10.401,0.0,0.776,17.008,-1.584,45.339,-4.104,0.62
66.4,10.711,0.0,0.776,16.073,-3.089,45.614,-4.156,0.485
66.8,10.002,0.0,-1.773,14.878,-2.885,45.56,-2.861,-0.687
67.2,9.293,0.0,-1.773,13.765,-2.681,44.704,-1.567,-0.615
67.6,8.425,0.0,-2.17,12.979,-1.246,43.332,-1.853,-0.951
68.0,7.557,0.0,-2.17,12.768,0.188,7.234,-12.543,-0.997
68.4,7.501,0.0,-0.139,13.017,1.058,9.372,-11.086,0.052
68.8,7.446,0.0,-0.139,13.614,1.927,11.026,-10.236,0.042
69.2,8.473,0.0,2.568,13.939,-0.3,12.534,-9.385,1.479
69.6,9.5,0.0,2.568,13.374,-2.527,14.194,-8.942,1.464
70.0,8.529,0.0,-2.429,12.503,-1.831,15.688,-8.499,-1.029
70.4,7.557,0.0,-2.429,11.909,-1.135,16.762,-8.789,-1.098
70.8,7.344,0.0,-0.532,11.437,-1.225,17.716,-9.078,-0.126
71.2,7.131,0.0,-0.532,10.93,-1.314,18.642,-9.078,-0.179
71.6,6.905,0.0,-0.567,10.345,-1.611,19.48,-9.078,-0.155
72.0,6.678,0.0,-0.567,9.641,-1.908,20.21,-8.986,-0.202
72.4,6.244,0.0,-1.084,9.04,-1.095,20.77,-8.894,-0.418
72.8,5.811,0.0,-1.084,8.765,-0.282,7.994,-3.236,-0.455
73.2,5.818,0.0,0.017,8.581,-0.633,6.051,-3.42,0.108
73.6,5.825,0.0,0.017,8.258,-0.984,4.604,-5.702,0.115
74.0,5.66,0.0,-0.412,7.917,-0.721,4.038,-7.983,-0.134
74.4,5.495,0.0,-0.412,7.681,-0.458,4.102,-9.183,-0.102
74.8,5.675,0.0,0.448,7.557,-0.159,4.649,-10.383,0.321
75.2,5.854,0.0,0.448,7.554,0.14,5.436,-10.021,0.323
75.6,6.042,0.0,0.47,7.547,-0.171,6.151,-9.659,0.358
76.0,6.23,0.0,0.47,7.417,-0.482,6.74,-9.014,0.318
76.4,6.089,0.0,-0.353,7.268,-0.262,7.08,-8.369,-0.065
76.8,5.948,0.0,-0.353,7.207,-0.042,7.243,-8.407,-0.089
77.2,5.964,0.0,0.041,7.201,0.01,7.396,-8.446,0.117
77.6,5.981,0.0,0.041,7.216,0.063,7.575,-8.503,0.136
78.0,6.01,0.0,0.075,7.437,1.045,7.785,-1.35,0.127
78.4,6.04,0.0,0.075,8.051,2.027,8.055,-1.527,0.233
78.8,6.49,0.0,1.124,8.939,2.411,8.491,-1.705,0.982
79.2,6.94,0.0,1.124,9.98,2.796,9.101,-8.703,1.119
79.6,7.687,0.0,1.868,11.113,2.869,9.865,-8.491,1.32
80.0,8.434,0.0,1.868,0.0,0.0,11.007,-9.099,1.078
80.4,10.006,0.0,3.93,0.0,0.0,12.856,-9.706,2.113
80.8,11.577,0.0,3.93,0.0,0.0,15.399,-9.427,2.118
81.2,12.132,0.0,1.387,0.0,0.0,18.256,-9.147,0.797
