sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
42.8,1.783,0.0,0.0,0.225,1.757,71.363,-2.072,-0.0
43.2,1.514,0.0,-0.673,1.134,2.784,71.363,-2.072,-0.268
43.6,1.244,0.0,-0.673,2.453,3.811,71.363,-2.072,-0.266
44.0,2.432,0.0,2.968,3.763,2.742,71.363,-2.072,1.624
44.4,3.619,0.0,2.968,4.646,1.674,71.363,-2.072,1.612
44.8,3.74,0.0,0.302,5.31,1.644,71.363,-2.072,0.218
45.2,3.86,0.0,0.302,5.961,1.614,0.648,-11.729,0.218
45.6,4.353,0.0,1.232,6.482,0.987,1.413,-11.882,0.703
46.0,4.846,0.0,1.232,6.751,0.36,2.436,-12.035,0.703
46.4,5.283,0.0,1.091,6.935,0.562,3.586,-11.584,0.629
46.8,5.719,0.0,1.091,7.2,0.764,4.73,-11.133,0.629
47.2,6.151,0.0,1.081,7.583,1.153,5.824,-3.256,0.636
47.6,6.583,0.0,1.081,8.122,1.542,6.824,-2.59,0.773
48.0,6.163,0.0,-1.052,9.141,3.552,7.623,-2.238,-0.146
48.4,5.742,0.0,-1.052,10.964,5.562,8.113,-1.887,-0.153
48.8,6.129,0.0,0.966,13.156,5.397,12.639,-7.266,0.784
49.2,6.515,0.0,0.966,15.282,5.233,12.559,-7.688,0.629
49.6,7.885,0.0,3.424,16.906,2.888,8.739,-7.328,1.906
50.0,9.254,0.0,3.424,17.592,0.543,9.451,-7.091,1.929
50.4,10.226,0.0,2.428,17.375,-1.628,10.51,-6.727,1.458
50.8,11.197,0.0,2.428,16.29,-3.799,11.813,-6.362,1.434
51.2,9.997,0.0,-3.0,14.77,-3.799,12.757,-5.167,-1.326
51.6,8.797,0.0,-3.0,13.25,-3.799,12.744,-3.972,-1.301
52.0,7.597,0.0,-3.0,11.731,-3.799,12.162,-4.728,-1.377
52.4,6.397,0.0,-3.0,10.211,-3.799,11.403,-5.483,-1.356
52.8,5.829,0.0,-1.418,8.791,-3.304,10.598,-6.265,-0.628
53.2,5.262,0.0,-1.418,7.568,-2.809,9.879,-7.047,-0.599
53.6,4.426,0.0,-2.091,6.511,-2.478,9.144,-7.594,-0.947
54.0,3.589,0.0,-2.091,5.586,-2.148,8.294,-8.14,-0.968
54.4,3.59,0.0,0.003,4.685,-2.355,7.482,-8.619,0.081
54.8,3.592,0.0,0.003,3.702,-2.562,6.861,-9.097,0.081
55.2,2.718,0.0,-2.185,2.942,-1.236,6.219,-9.383,-1.008
55.6,1.844,0.0,-2.185,2.713,0.089,5.342,-9.67,-1.015
56.0,1.884,0.0,0.101,2.913,0.913,4.515,-10.465,0.12
56.4,1.925,0.0,0.101,3.443,1.736,4.022,-11.261,0.125
56.8,2.667,0.0,1.855,4.096,1.532,3.853,-11.303,1.046
57.2,3.409,0.0,1.855,4.668,1.328,3.998,-11.346,1.048
57.6,3.475,0.0,0.164,5.16,1.129,4.334,-11.451,0.161
58.0,3.54,0.0,0.164,5.571,0.929,4.739,-11.557,0.146
58.4,3.814,0.0,0.684,5.935,0.889,5.097,-10.882,0.434
58.8,4.088,0.0,0.684,6.282,0.849,5.295,-10.207,0.441
59.2,4.097,0.0,0.024,6.576,0.618,5.41,-10.184,0.092
59.6,4.107,0.0,0.024,6.777,0.387,5.52,-10.161,0.074
60.0,4.374,0.0,0.668,7.002,0.741,5.618,-9.849,0.436
60.4,4.642,0.0,0.668,7.369,1.095,5.698,-9.537,0.44
60.8,5.295,0.0,1.634,7.759,0.852,5.985,-9.959,0.921
61.2,5.949,0.0,1.634,8.051,0.61,6.702,-10.381,0.956
61.6,5.852,0.0,-0.243,8.556,1.916,7.466,-9.641,-0.018
62.0,5.754,0.0,-0.243,9.584,3.222,7.896,-1.692,-0.032
62.4,5.971,0.0,0.542,11.095,4.334,8.126,-1.312,0.485
62.8,6.188,0.0,0.542,13.051,5.445,8.29,-0.931,0.655
63.2,6.533,0.0,0.862,0.0,0.0,8.54,-8.388,0.932
63.6,6.877,0.0,0.862,0.0,0.0,9.027,-8.634,0.757
64.0,8.359,0.0,3.705,0.0,0.0,9.755,-7.77,2.05
64.4,9.841,0.0,3.705,0.0,0.0,10.73,-6.907,1.996
64.8,11.296,0.0,3.636,0.0,0.0,12.148,-7.044,1.964
65.2,12.75,0.0,3.636,0.0,0.0,14.202,-7.181,1.969
