sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
72.4,3.39,0.0,0.0,1.397,1.453,40.326,-2.043,-0.0
72.8,2.764,0.0,-1.566,2.199,2.557,40.326,-2.043,-0.711
73.2,2.138,0.0,-1.566,3.442,3.66,40.326,-2.043,-0.711
73.6,3.266,0.0,2.82,4.731,2.786,40.326,-2.043,1.537
74.0,4.394,0.0,2.82,5.671,1.913,40.326,-2.043,1.532
74.4,4.563,0.0,0.422,6.344,1.451,1.115,-10.958,0.281
74.8,4.731,0.0,0.422,6.832,0.989,1.841,-11.378,0.28
75.2,5.383,0.0,1.628,7.3,1.353,2.899,-11.798,0.909
75.6,6.034,0.0,1.628,7.914,1.716,4.189,-11.232,0.909
76.0,6.529,0.0,1.238,8.713,2.279,5.481,-10.666,0.707
76.4,7.024,0.0,1.238,9.737,2.841,6.631,-2.324,0.786
76.8,7.001,0.0,-0.058,11.028,3.613,7.424,-1.193,0.414
77.2,6.978,0.0,-0.058,12.628,4.385,7.838,-0.476,0.518
77.6,6.675,0.4,-0.756,14.571,5.33,7.838,-0.476,-0.077
78.0,6.373,0.8,-0.756,16.892,6.275,7.838,-0.476,-0.304
78.4,7.897,1.0,3.811,19.116,4.845,7.846,-7.237,2.17
78.8,9.422,1.0,3.811,20.768,3.416,8.641,-7.42,2.129
79.2,11.002,0.6,3.951,21.7,1.245,10.13,-7.603,2.267
79.6,12.583,0.2,3.951,0.0,0.0,10.13,-7.603,2.19
80.0,12.49,0.0,-0.233,79.12,-1.373,10.13,-7.603,0.049
80.4,12.396,0.0,-0.233,78.674,-0.856,10.13,-7.603,0.068
80.8,12.321,0.4,-0.19,78.323,-0.901,10.13,-7.603,0.119
81.2,12.245,0.8,-0.19,77.953,-0.946,10.13,-7.603,0.211
81.6,12.291,1.0,0.116,77.563,-1.003,10.13,-7.603,0.339
82.0,12.337,1.0,0.116,77.151,-1.061,10.13,-7.603,0.298
82.4,12.612,0.6,0.686,76.697,-1.209,42.028,-5.992,0.572
82.8,12.886,0.2,0.686,76.183,-1.358,43.737,-5.056,0.526
83.2,13.0,0.0,0.285,75.584,-1.636,45.054,-3.643,0.337
83.6,13.114,0.0,0.285,74.874,-1.914,45.851,-2.23,0.396
84.0,13.242,0.0,0.32,73.843,-3.242,46.322,-1.765,0.307
84.4,13.37,0.0,0.32,0.0,0.0,46.657,-1.3,0.621
84.8,13.527,0.0,0.392,0.0,0.0,46.976,-1.396,0.432
85.2,13.684,0.0,0.392,0.0,0.0,47.395,-1.492,0.43
85.6,13.296,0.0,-0.969,0.0,0.0,47.792,-1.511,-0.246
