sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
55.2,3.785,0.0,0.0,1.685,1.405,58.604,-1.681,-0.0
55.6,3.689,0.0,-0.241,2.375,2.043,58.604,-1.681,-0.061
56.0,3.592,0.0,-0.241,3.32,2.682,58.604,-1.681,-0.061
56.4,4.207,0.0,1.538,4.233,1.884,58.604,-1.681,0.863
56.8,4.823,0.0,1.538,4.827,1.086,0.817,-10.905,0.862
57.2,4.568,0.0,-0.637,5.342,1.486,1.477,-11.006,-0.256
57.6,4.313,0.0,-0.637,6.016,1.885,2.076,-11.107,-0.256
58.0,5.183,0.0,2.176,6.637,1.223,2.778,-10.907,1.195
58.4,6.054,0.0,2.176,6.994,0.56,3.748,-10.707,1.194
58.8,5.76,0.0,-0.734,7.38,1.369,4.613,-2.593,-0.286
59.2,5.466,0.0,-0.734,8.089,2.177,4.999,-1.69,-0.204
59.6,6.03,0.0,1.409,8.858,1.669,5.239,-1.593,1.101
60.0,6.593,0.0,1.409,9.424,1.161,5.665,-1.496,1.228
60.4,6.236,0.4,-0.893,9.989,1.66,21.847,-4.949,-0.159
60.8,5.879,0.8,-0.893,27.468,1.832,6.036,-7.75,-0.369
61.2,7.041,1.0,2.906,39.07,0.103,6.25,-8.398,1.67
61.6,8.204,1.0,2.906,38.819,-1.358,7.187,-9.045,1.676
62.0,7.891,0.6,-0.781,38.279,-1.344,8.205,-7.949,-0.272
62.4,7.579,0.2,-0.781,10.269,-0.963,8.205,-7.949,-0.309
62.8,7.31,-0.2,-0.671,37.71,-0.101,8.745,-6.682,-0.262
63.2,7.042,-0.6,-0.671,37.607,-0.415,8.654,-6.511,-0.269
63.6,7.107,-0.6,0.164,37.311,-1.063,8.645,-7.294,0.154
64.0,7.173,-0.6,0.164,36.795,-1.516,8.975,-8.076,0.206
64.4,8.294,-1.0,2.801,35.887,-3.024,9.593,-7.549,1.587
64.8,9.414,-0.6,2.801,34.388,-4.19,10.449,-7.021,1.565
65.2,10.53,-0.2,2.788,32.48,-5.35,11.438,-5.982,1.73
65.6,11.645,-0.2,2.788,30.164,-6.231,12.458,-4.943,1.697
66.0,11.494,0.0,-0.378,89.245,0.992,13.219,-3.721,-0.012
66.4,11.343,0.0,-0.378,89.669,1.127,13.43,-2.498,0.049
66.8,12.263,0.0,2.301,89.791,-0.519,13.634,-2.914,1.448
67.2,13.184,0.0,2.301,89.254,-2.166,14.372,-3.33,1.432
67.6,13.168,0.0,-0.039,0.0,0.0,15.25,-2.709,0.222
68.0,13.153,0.0,-0.039,0.0,0.0,15.874,-2.089,0.151
68.4,13.073,0.0,-0.199,0.0,0.0,16.594,-3.287,0.153
68.8,12.994,0.0,-0.199,0.0,0.0,17.762,-4.486,0.309
69.2,12.659,0.0,-0.838,0.0,0.0,19.188,-4.987,-0.296
69.6,12.324,0.0,-0.838,0.0,0.0,20.679,-5.488,-0.168
70.0,13.1,0.0,1.94,0.0,0.0,17.131,-12.511,1.241
70.4,13.876,0.0,1.94,0.0,0.0,21.633,-11.021,1.269
70.8,13.284,0.0,-1.479,84.786,-1.517,25.596,-9.633,-0.492
