sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
61.2,2.952,0.0,0.0,1.292,1.37,27.112,-5.572,-0.0
61.6,2.787,0.0,-0.411,1.933,1.838,27.112,-5.572,-0.144
62.0,2.622,0.0,-0.411,2.579,1.388,27.112,-5.572,-0.144
62.4,2.851,0.0,0.57,2.965,0.545,27.112,-5.572,0.361
62.8,3.079,0.0,0.57,3.0,-0.373,27.112,-5.572,0.36
63.2,2.833,0.0,-0.615,2.761,-0.818,0.192,-12.737,-0.244
63.6,2.587,0.0,-0.615,2.367,-1.155,0.773,-12.745,-0.243
64.0,2.198,0.0,-0.973,1.866,-1.348,1.23,-12.753,-0.419
64.4,1.809,0.0,-0.973,1.36,-1.184,1.524,-12.714,-0.418
64.8,1.389,0.0,-1.05,0.926,-0.988,1.642,-12.675,-0.454
65.2,0.969,0.0,-1.05,0.571,-0.784,1.584,-12.676,-0.45
65.6,0.527,0.0,-1.105,0.304,-0.527,1.353,-12.676,-0.47
66.0,0.085,0.0,-1.105,0.184,-0.073,1.002,-12.956,-0.439
66.4,0.154,0.0,0.174,0.143,-0.131,0.688,-13.237,0.393
66.8,0.224,0.0,0.174,0.068,-0.224,0.493,-13.409,0.3
67.2,0.074,0.0,-0.376,0.008,-0.074,0.351,-13.581,0.02
67.6,0.0,0.0,-0.185,0.001,0.0,0.207,-13.663,1.361
68.0,0.0,0.0,0.0,0.001,0.0,0.089,-13.746,0.0
68.4,0.0,0.0,0.0,0.001,0.0,0.018,-13.899,0.0
68.8,0.0,0.0,0.0,0.001,0.0,0.004,-14.0,0.0
69.2,0.0,0.0,0.0,0.307,1.531,0.004,-13.998,0.0
69.6,0.358,0.0,0.894,1.154,2.704,0.074,-13.995,0.724
70.0,0.715,0.0,0.894,2.428,3.667,0.276,-13.941,0.585
70.4,2.157,0.0,3.605,3.871,3.546,0.816,-13.888,1.967
70.8,3.599,0.0,3.605,5.084,2.519,1.807,-13.311,1.946
71.2,4.642,0.0,2.606,5.966,1.89,3.065,-12.735,1.42
71.6,5.684,0.0,2.606,6.737,1.968,4.368,-4.242,1.423
72.0,6.071,0.0,0.967,7.671,2.701,5.443,-2.958,0.662
72.4,6.458,0.0,0.967,8.871,3.298,6.3,-2.382,0.901
72.8,6.27,0.0,-0.471,10.424,4.47,6.967,-1.806,0.21
73.2,6.081,0.0,-0.471,12.453,5.674,21.996,-6.925,0.053
