sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
63.2,1.82,0.0,0.0,0.431,1.594,13.496,-8.093,-0.0
63.6,1.696,0.0,-0.31,1.18,2.154,13.496,-8.093,-0.089
64.0,1.572,0.0,-0.31,2.154,2.714,13.496,-8.093,-0.089
64.4,2.065,0.0,1.233,3.27,2.868,13.496,-8.093,0.714
64.8,2.558,0.0,1.233,4.448,3.022,13.496,-8.093,0.709
65.2,3.592,0.0,2.584,5.459,2.03,13.496,-8.093,1.411
65.6,4.626,0.0,2.584,6.072,1.037,0.382,-11.283,1.408
66.0,4.738,0.0,0.28,6.467,0.938,1.267,-11.775,0.206
66.4,4.85,0.0,0.28,6.823,0.839,2.392,-12.267,0.206
66.8,5.434,0.0,1.46,6.969,-0.11,3.65,-11.74,0.822
67.2,6.018,0.0,1.46,6.735,-1.058,4.931,-11.213,0.822
67.6,5.157,0.0,-2.153,6.357,-0.832,5.829,-2.89,-0.989
68.0,4.296,0.0,-2.153,6.069,-0.606,5.937,-1.777,-0.96
68.4,4.298,0.0,0.007,5.715,-1.165,5.801,-2.532,0.193
68.8,4.301,0.0,0.007,5.137,-1.724,5.969,-3.286,0.249
69.2,4.026,0.0,-0.689,4.435,-1.787,6.09,-2.574,-0.132
69.6,3.75,0.0,-0.689,3.707,-1.85,13.677,-6.026,-0.187
70.0,3.29,0.4,-1.151,2.964,-1.866,12.135,-7.226,-0.454
70.4,2.829,0.8,-1.151,2.214,-1.882,4.631,-9.387,-0.498
70.8,2.221,1.0,-1.521,1.633,-1.025,3.939,-10.106,-0.673
71.2,1.612,1.0,-1.521,1.394,-0.168,3.292,-10.825,-0.674
71.6,1.378,1.0,-0.585,1.623,1.31,3.292,-10.825,-0.213
72.0,1.144,1.0,-0.585,2.443,2.788,3.292,-10.825,-0.21
72.4,2.194,1.0,2.626,3.552,2.759,3.292,-10.825,1.458
72.8,3.245,1.0,2.626,4.65,2.73,3.292,-10.825,1.435
73.2,3.764,0.6,1.298,5.86,3.321,3.292,-10.825,0.739
73.6,4.283,0.2,1.298,7.306,3.911,3.292,-10.825,0.796
74.0,5.101,0.0,2.044,8.967,4.393,3.628,-9.041,1.174
74.4,5.919,0.0,2.044,10.82,4.875,3.613,-7.863,1.136
74.8,7.266,0.0,3.369,12.698,4.514,3.958,-8.677,1.826
75.2,8.614,0.0,3.369,14.432,4.154,5.167,-9.491,1.915
75.6,10.16,0.0,3.866,15.733,2.352,6.929,-8.542,2.151
76.0,11.707,0.0,3.866,16.313,0.549,8.929,-7.593,2.208
76.4,11.79,0.0,0.21,16.497,0.368,10.823,-6.383,0.351
76.8,11.874,0.0,0.21,16.608,0.188,12.267,-5.173,0.326
77.2,12.118,0.0,0.609,16.715,0.345,13.303,-4.014,0.516
77.6,12.362,0.0,0.609,16.884,0.503,13.973,-2.855,0.524
78.0,12.807,0.0,1.114,16.999,0.07,14.437,-2.3,0.809
78.4,13.253,0.0,1.114,16.94,-0.363,14.859,-1.746,0.853
78.8,12.623,0.0,-1.575,16.832,-0.179,15.179,-1.978,-0.532
79.2,11.993,0.0,-1.575,16.797,0.005,15.34,-2.211,-0.567
79.6,11.643,0.0,-0.875,16.9,0.509,15.421,-2.561,-0.319
80.0,11.293,0.0,-0.875,17.204,1.013,15.503,-2.91,-0.215
80.4,11.651,0.0,0.894,17.538,0.655,15.651,-2.887,0.819
80.8,12.008,0.0,0.894,17.728,0.297,15.933,-2.865,0.602
81.2,12.515,0.0,1.267,17.769,-0.094,16.331,-2.603,0.887
81.6,13.022,0.0,1.267,17.653,-0.485,16.827,-2.341,0.887
82.0,12.803,0.0,-0.547,17.55,-0.032,17.292,-2.162,-0.058
82.4,12.584,0.0,-0.547,17.627,0.42,17.599,-1.983,-0.063
82.8,12.752,0.0,0.418,17.717,0.031,17.815,-1.763,0.463
83.2,12.919,0.0,0.418,17.652,-0.359,18.011,-1.544,0.481
83.6,12.393,0.0,-1.314,17.605,0.125,18.094,-1.562,-0.409
84.0,11.868,0.0,-1.314,17.752,0.609,17.975,-1.58,-0.461
84.4,12.366,0.0,1.245,17.912,0.195,17.872,-1.674,0.856
84.8,12.864,0.0,1.245,17.907,-0.22,18.007,-1.768,0.875
85.2,13.028,0.0,0.411,17.669,-0.974,18.4,-2.307,0.456
85.6,13.193,0.0,0.411,17.129,-1.727,19.075,-2.847,0.483
86.0,12.339,0.0,-2.135,16.759,-0.12,19.631,-2.401,-0.807
86.4,11.485,0.0,-2.135,17.032,1.487,19.667,-1.955,-0.962
86.8,11.78,0.0,0.739,17.412,0.413,19.47,-1.798,0.687
87.2,12.076,0.0,0.739,17.363,-0.66,19.33,-1.642,0.718
87.6,12.296,0.0,0.55,17.058,-0.863,19.248,-1.578,0.392
88.0,12.516,0.0,0.55,16.672,-1.066,19.228,-1.514,0.549
88.4,11.738,0.0,-1.944,16.089,-1.849,19.152,-1.848,-0.754
88.8,10.96,0.0,-1.944,15.193,-2.632,18.897,-2.181,-0.792
89.2,10.223,0.0,-1.842,14.102,-2.824,18.435,-2.325,-0.76
89.6,9.487,0.0,-1.842,12.934,-3.016,17.736,-2.47,-0.712
90.0,8.902,0.0,-1.462,11.744,-2.934,16.953,-3.226,-0.603
90.4,8.317,0.0,-1.462,10.587,-2.851,16.238,-3.981,-0.594
90.8,7.621,0.0,-1.739,9.602,-2.073,15.465,-4.218,-0.731
91.2,6.926,0.0,-1.739,8.928,-1.296,14.509,-4.454,-0.755
91.6,6.114,0.0,-2.03,0.0,0.0,13.868,-7.3,-0.9
92.0,5.302,0.0,-2.03,0.0,0.0,14.04,-10.146,-0.903
92.4,4.206,0.0,-2.739,0.0,0.0,14.524,-10.766,-1.285
92.8,3.111,0.0,-2.739,10.027,3.774,80.811,-5.221,-1.274
93.2,2.136,0.0,-2.438,0.0,0.0,80.811,-5.221,-1.133
93.6,1.16,0.0,-2.438,0.0,0.0,80.811,-5.221,-1.138
94.0,1.381,-0.4,0.552,0.0,0.0,80.811,-5.221,0.367
94.4,1.602,-0.8,0.552,0.0,0.0,80.811,-5.221,0.375
94.8,2.429,-1.0,2.068,0.0,0.0,80.811,-5.221,1.184
95.2,3.257,-1.0,2.068,0.0,0.0,80.811,-5.221,1.166
95.6,3.116,-1.0,-0.351,5.449,1.453,3.657,-13.59,-0.112
96.0,2.976,-1.0,-0.351,6.109,1.846,4.63,-13.18,-0.109
96.4,3.89,-0.6,2.287,6.715,1.184,5.458,-12.099,1.276
96.8,4.805,-0.2,2.287,7.043,0.457,6.221,-11.018,1.315
97.2,3.972,-0.25,-2.084,7.43,1.479,6.702,-10.611,-0.911
97.6,3.138,-0.25,-2.084,8.251,2.628,6.687,-10.205,-0.951
98.0,4.653,-0.65,3.788,9.063,1.428,6.75,-10.317,2.065
98.4,6.168,-0.65,3.788,9.406,0.29,7.464,-10.43,2.035
98.8,6.454,-0.25,0.715,9.541,0.382,8.278,-9.018,0.502
99.2,6.74,-0.2,0.715,9.862,1.222,19.193,-3.195,0.465
99.6,6.365,0.0,-0.937,10.65,2.722,20.087,-1.75,-0.269
100.0,5.991,0.0,-0.937,12.12,4.626,20.253,-0.304,-0.147
100.4,6.373,0.0,0.957,14.2,5.773,19.954,-6.628,0.96
100.8,6.756,0.0,0.957,0.0,0.0,19.453,-5.741,0.804
101.2,7.852,0.0,2.74,0.0,0.0,19.135,-6.058,1.546
101.6,8.948,0.0,2.74,0.0,0.0,19.382,-6.376,1.492
102.0,9.945,0.0,2.493,0.0,0.0,20.285,-7.246,1.366
102.4,10.942,0.0,2.493,0.0,0.0,21.935,-8.117,1.369
