sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
54.0,3.515,0.0,0.0,1.75,1.276,13.012,-7.527,-0.0
54.4,3.303,0.0,-0.529,2.447,2.209,13.012,-7.527,-0.202
54.8,3.092,0.0,-0.529,3.517,3.142,13.012,-7.527,-0.202
55.2,3.471,0.0,0.947,4.762,3.081,13.012,-7.527,0.556
55.6,3.85,0.0,0.947,5.982,3.02,13.012,-7.527,0.555
56.0,4.607,0.0,1.893,7.073,2.434,1.611,-10.685,1.048
56.4,5.364,0.0,1.893,7.929,1.848,2.35,-11.041,1.047
56.8,6.322,0.0,2.395,8.434,0.677,3.575,-11.396,1.309
57.2,7.28,0.0,2.395,8.471,-0.493,4.988,-10.07,1.31
57.6,6.369,0.0,-2.279,8.774,2.011,5.881,-1.535,-1.029
58.0,5.458,0.0,-2.279,10.079,4.515,6.123,-1.428,-0.932
58.4,6.114,0.0,1.64,11.695,3.561,6.271,-1.32,1.261
58.8,6.77,0.0,1.64,12.928,2.607,6.593,-0.988,1.347
59.2,6.132,0.4,-1.595,14.071,3.108,16.681,-6.075,-0.565
59.6,5.494,0.8,-1.595,15.414,3.609,6.742,-8.284,-0.722
60.0,6.859,1.0,3.412,16.57,2.167,7.01,-8.703,1.945
60.4,8.224,1.0,3.412,17.148,0.724,7.819,-8.261,1.925
60.8,9.176,0.6,2.38,17.365,0.362,8.915,-7.82,1.375
61.2,10.128,0.2,2.38,0.0,0.0,25.683,-2.405,1.309
61.6,10.659,0.6,1.328,92.959,1.741,25.185,-2.318,0.848
62.0,11.19,0.6,1.328,93.579,1.359,24.862,-2.215,0.945
62.4,10.928,1.0,-0.655,94.205,1.771,24.551,-2.113,-0.16
62.8,10.667,1.0,-0.655,94.943,1.916,24.091,-1.994,-0.116
63.2,11.848,0.6,2.954,95.45,0.618,23.768,-1.876,1.782
63.6,13.03,0.2,2.954,95.453,-0.6,23.782,-1.317,1.708
64.0,13.189,0.0,0.398,95.174,-0.796,23.842,-0.759,0.393
64.4,13.348,0.0,0.398,94.919,-0.477,23.866,-0.826,0.424
64.8,13.43,0.0,0.204,0.0,0.0,23.965,-0.892,0.35
65.2,13.512,0.0,0.204,0.0,0.0,24.06,-0.64,0.353
65.6,13.468,0.0,-0.108,0.0,0.0,24.062,-0.388,0.196
66.0,13.425,0.0,-0.108,0.0,0.0,23.992,-0.372,0.125
66.4,13.011,0.0,-1.035,0.0,0.0,23.825,-0.355,-0.079
66.8,12.597,0.0,-1.035,0.0,0.0,23.505,-0.435,-0.358
67.2,13.005,0.0,1.02,0.0,0.0,23.215,-0.515,0.772
67.6,13.413,0.0,1.02,0.0,0.0,23.076,-0.371,0.772
68.0,12.906,0.0,-1.268,0.0,0.0,22.859,-0.226,-0.406
68.4,12.399,0.0,-1.268,0.0,0.0,22.4,-0.172,-0.42
68.8,12.622,0.0,0.558,0.0,0.0,21.862,-0.117,0.516
69.2,12.845,0.0,0.558,0.0,0.0,21.424,-0.231,0.552
69.6,12.994,0.0,0.373,0.0,0.0,21.108,-0.345,0.468
70.0,13.144,0.0,0.373,0.0,0.0,21.029,-1.123,0.433
70.4,13.231,0.0,0.219,0.0,0.0,21.309,-1.901,0.355
70.8,13.319,0.0,0.219,0.0,0.0,21.935,-2.679,0.356
