sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
41.2,1.183,0.0,0.0,0.485,1.181,13.356,-7.86,-0.0
41.6,1.078,0.0,-0.264,1.2,2.392,13.356,-7.86,-0.059
42.0,0.972,0.0,-0.264,2.327,3.242,13.356,-7.86,-0.057
42.4,2.18,0.0,3.02,3.531,2.779,13.356,-7.86,1.656
42.8,3.388,0.0,3.02,4.416,1.644,13.356,-7.86,1.641
43.2,3.612,0.0,0.56,5.043,1.492,13.356,-7.86,0.353
43.6,3.836,0.0,0.56,5.651,1.548,13.356,-7.86,0.353
44.0,4.483,0.0,1.618,6.197,1.181,1.659,-13.712,0.904
44.4,5.13,0.0,1.618,6.558,0.62,3.211,-12.436,0.904
44.8,5.558,0.0,1.068,6.737,0.279,4.468,-11.16,0.617
45.2,5.985,0.0,1.068,6.766,-0.137,5.483,-10.374,0.618
45.6,5.759,0.0,-0.564,6.759,0.1,6.225,-2.379,-0.218
46.0,5.534,0.0,-0.564,7.057,1.39,6.734,-2.454,-0.155
46.4,5.753,0.0,0.547,7.782,2.235,7.272,-2.528,0.592
46.8,5.971,0.0,0.547,8.851,3.109,7.722,-1.579,0.709
47.2,6.286,0.0,0.787,10.25,3.887,28.56,-4.416,0.766
47.6,6.601,0.0,0.787,12.028,5.006,27.277,-4.283,0.602
48.0,8.159,0.0,3.894,14.006,4.882,8.594,-8.075,2.102
48.4,9.716,0.0,3.894,15.629,3.236,9.809,-8.123,2.209
48.8,11.213,0.0,3.742,16.607,1.651,11.654,-8.171,2.145
49.2,12.71,0.0,3.742,16.728,-1.046,14.237,-8.824,2.163
49.6,11.901,0.0,-2.022,16.231,-1.437,17.219,-9.476,-0.802
50.0,11.093,0.0,-2.022,15.719,-1.127,19.785,-8.357,-0.799
50.4,10.808,0.0,-0.711,15.225,-1.341,21.684,-7.238,-0.145
50.8,10.524,0.0,-0.711,14.657,-1.5,22.976,-5.892,-0.197
51.2,9.807,0.0,-1.793,14.111,-1.227,23.53,-4.546,-0.743
51.6,9.089,0.0,-1.793,13.623,-1.217,23.382,-3.819,-0.704
52.0,8.932,0.0,-0.394,13.026,-1.766,22.769,-3.092,-0.079
52.4,8.774,0.0,-0.394,12.232,-1.925,21.855,-2.636,-0.06
52.8,8.56,0.0,-0.535,11.441,-2.027,20.685,-2.18,-0.122
53.2,8.346,0.0,-0.535,10.663,-1.866,19.446,-2.719,-0.16
53.6,7.521,0.0,-2.063,10.071,-1.094,18.215,-3.258,-0.874
54.0,6.696,0.0,-2.063,29.759,0.668,16.931,-4.103,-0.932
54.4,7.593,0.0,2.243,29.978,0.424,15.999,-4.948,1.317
54.8,8.49,0.0,2.243,29.884,-0.894,37.366,-3.921,1.265
55.2,9.38,0.0,2.223,29.264,-2.204,36.794,-3.35,1.248
55.6,10.269,0.0,2.223,28.044,-3.893,36.35,-2.78,1.414
56.0,10.419,0.0,0.375,26.297,-4.843,35.964,-2.607,0.469
56.4,10.569,0.0,0.375,24.414,-4.572,35.57,-2.434,0.302
56.8,10.381,0.0,-0.469,22.707,-3.962,35.138,-2.453,-0.083
57.2,10.193,0.0,-0.469,21.057,-4.29,34.637,-2.472,-0.087
57.6,9.732,0.0,-1.154,19.33,-4.343,34.071,-2.77,-0.382
58.0,9.27,0.0,-1.154,17.734,-3.641,33.439,-3.068,-0.434
58.4,8.775,0.0,-1.238,16.425,-2.905,32.629,-2.838,-0.491
58.8,8.28,0.0,-1.238,15.264,-2.899,31.53,-2.609,-0.453
59.2,7.866,0.0,-1.036,14.089,-2.974,30.25,-2.849,-0.413
59.6,7.451,0.0,-1.036,13.056,-2.191,28.901,-3.088,-0.373
60.0,7.046,0.0,-1.012,12.334,-1.419,27.385,-2.834,-0.414
60.4,6.641,0.0,-1.012,11.824,-1.134,25.605,-2.58,-0.376
60.8,7.038,0.0,0.992,11.267,-1.651,23.839,-2.911,0.6
61.2,7.434,0.0,0.992,10.743,-0.967,22.364,-3.243,0.658
61.6,6.786,0.0,-1.621,10.702,0.762,20.998,-3.709,-0.713
62.0,6.137,0.0,-1.621,11.319,2.322,19.56,-4.176,-0.686
62.4,7.224,0.0,2.716,12.213,2.147,18.317,-4.249,1.521
62.8,8.31,0.0,2.716,13.025,1.915,17.538,-4.322,1.552
63.2,8.661,0.0,0.877,0.0,0.0,17.074,-4.383,0.576
63.6,9.012,0.0,0.877,0.0,0.0,16.774,-4.444,0.632
64.0,7.812,0.0,-3.0,0.0,0.0,16.313,-4.427,-1.373
64.4,6.612,0.0,-3.0,0.0,0.0,15.364,-4.409,-1.349
64.8,6.175,0.0,-1.092,0.0,0.0,14.225,2.103,-0.462
65.2,5.738,0.0,-1.092,0.0,0.0,13.19,1.405,-0.375
65.6,5.582,0.0,-0.39,0.0,0.0,12.255,1.008,0.09
66.0,5.426,0.0,-0.39,0.0,0.0,11.417,0.611,0.156
66.4,6.214,0.0,1.97,0.0,0.0,10.866,-7.009,1.387
66.8,7.002,0.0,1.97,0.0,0.0,10.795,-7.418,1.2
67.2,8.089,0.0,2.718,0.0,0.0,11.277,-7.903,1.479
67.6,9.176,0.0,2.718,0.0,0.0,12.389,-8.389,1.481
68.0,9.987,0.0,2.028,0.0,0.0,13.957,-8.29,1.124
68.4,10.798,0.0,2.028,0.0,0.0,15.81,-8.191,1.126
