sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
46.8,1.301,0.0,0.0,0.086,1.697,40.803,-3.279,-0.0
47.2,1.23,0.0,-0.178,0.763,1.686,40.803,-3.279,-0.019
47.6,1.159,0.0,-0.178,1.311,1.057,40.803,-3.279,-0.018
48.0,1.202,0.0,0.106,1.586,0.315,40.803,-3.279,0.131
48.4,1.244,0.0,0.106,1.688,0.197,40.803,-3.279,0.13
48.8,1.447,0.0,0.508,1.711,-0.082,40.803,-3.279,0.339
49.2,1.65,0.0,0.508,1.505,-0.947,40.803,-3.279,0.336
49.6,1.195,0.0,-1.139,1.085,-1.154,40.803,-3.279,-0.497
50.0,0.739,0.0,-1.139,0.699,-0.739,40.803,-3.279,-0.492
50.4,0.598,0.0,-0.353,0.432,-0.598,40.803,-3.279,-0.09
50.8,0.456,0.0,-0.353,0.221,-0.456,40.803,-3.279,-0.08
51.2,0.245,0.0,-0.527,0.081,-0.245,40.803,-3.279,-0.148
51.6,0.034,0.0,-0.527,0.088,0.284,40.803,-3.279,-0.055
52.0,0.082,0.0,0.12,0.256,0.554,40.803,-3.279,0.62
52.4,0.13,0.0,0.12,0.727,1.803,40.803,-3.279,0.391
52.8,0.653,0.0,1.308,1.604,2.578,40.803,-3.279,0.836
53.2,1.176,0.0,1.308,2.734,3.077,40.803,-3.279,0.775
53.6,2.125,0.0,2.373,3.98,3.15,0.482,-12.95,1.314
54.0,3.074,0.0,2.373,5.041,2.155,1.119,-13.034,1.304
54.4,3.711,0.0,1.593,5.766,1.472,2.107,-13.119,0.892
54.8,4.349,0.0,1.593,6.292,1.158,3.186,-12.221,0.891
55.2,5.036,0.0,1.72,6.683,0.794,4.172,-11.323,0.957
55.6,5.724,0.0,1.72,6.888,0.233,5.188,-10.996,0.957
56.0,5.538,0.0,-0.465,7.044,0.547,6.173,-3.459,-0.16
56.4,5.352,0.0,-0.465,7.577,2.117,6.906,-2.893,-0.092
56.8,6.082,0.0,1.825,8.554,2.771,7.521,-2.328,1.307
57.2,6.812,0.0,1.825,9.754,3.229,8.118,-1.343,1.478
57.6,6.222,0.0,-1.476,11.402,5.008,32.62,-6.876,-0.429
58.0,5.631,0.0,-1.476,13.688,6.424,32.015,-6.244,-0.612
58.4,7.184,0.0,3.881,16.113,5.698,7.964,-7.137,2.114
58.8,8.736,0.0,3.881,17.901,3.243,8.493,-7.588,2.185
59.2,9.597,0.0,2.152,18.845,1.479,9.685,-8.038,1.265
59.6,10.458,0.0,2.152,19.243,0.51,11.24,-7.684,1.271
60.0,10.98,0.0,1.307,19.321,-0.121,12.931,-7.331,0.905
60.4,11.503,0.0,1.307,19.239,-0.287,14.587,-6.468,0.886
60.8,11.393,0.0,-0.276,19.218,0.179,15.981,-5.605,0.038
61.2,11.282,0.0,-0.276,19.385,0.658,16.875,-4.19,0.034
61.6,12.152,0.0,2.174,19.548,0.158,17.355,-2.775,1.381
62.0,13.021,0.0,2.174,19.499,-0.405,17.739,-1.974,1.402
62.4,12.226,0.0,-1.989,19.613,0.696,17.818,-1.173,-0.771
62.8,11.43,0.0,-1.989,0.0,0.0,17.473,-1.449,-0.799
63.2,10.23,0.0,-3.0,0.0,0.0,16.84,-1.725,-1.324
63.6,9.03,0.0,-3.0,0.0,0.0,15.961,-2.619,-1.301
64.0,7.867,0.0,-2.909,0.0,0.0,14.966,-3.513,-1.321
64.4,6.703,0.0,-2.909,0.0,0.0,13.86,-4.389,-1.315
64.8,6.791,0.0,0.22,0.0,0.0,12.89,1.945,0.234
65.2,6.879,0.0,0.22,0.0,0.0,12.235,1.416,0.437
65.6,6.332,0.0,-1.367,0.0,0.0,11.701,0.887,-0.237
66.0,5.786,0.0,-1.367,0.0,0.0,11.137,-6.738,-0.35
66.4,7.156,0.0,3.425,0.0,0.0,10.903,-7.152,2.001
66.8,8.526,0.0,3.425,0.0,0.0,11.436,-7.829,1.854
67.2,9.795,0.0,3.174,0.0,0.0,12.768,-8.506,1.72
67.6,11.065,0.0,3.174,0.0,0.0,14.605,-7.821,1.723
68.0,12.015,0.0,2.374,0.0,0.0,16.612,-7.136,1.31
