sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
73.2,2.539,0.0,0.0,0.54,1.756,69.643,-7.23,-0.0
73.6,2.45,0.0,-0.224,1.246,1.775,69.643,-7.23,-0.051
74.0,2.36,0.0,-0.224,1.96,1.793,69.643,-7.23,-0.05
74.4,2.737,0.0,0.943,2.824,2.529,69.643,-7.23,0.556
74.8,3.114,0.0,0.943,3.983,3.264,69.643,-7.23,0.554
75.2,3.656,0.0,1.354,5.148,2.561,0.004,-12.269,0.768
75.6,4.197,0.0,1.354,6.031,1.858,0.905,-12.382,0.767
76.0,5.081,0.0,2.209,6.623,1.101,2.136,-12.496,1.212
76.4,5.965,0.0,2.209,6.912,0.343,3.508,-11.32,1.212
76.8,6.219,0.0,0.635,7.034,0.269,4.637,-10.143,0.392
77.2,6.473,0.0,0.635,7.127,0.196,5.473,-2.131,0.401
77.6,5.933,0.0,-1.349,7.539,1.863,5.93,-1.329,-0.501
78.0,5.393,0.0,-1.349,8.618,3.531,5.966,-1.103,-0.38
78.4,5.518,0.0,0.311,10.316,4.961,5.828,-0.877,0.529
78.8,5.643,0.0,0.311,12.586,6.391,31.132,-1.416,0.448
79.2,7.0,0.4,3.394,14.927,5.31,5.969,-8.365,1.97
79.6,8.358,0.8,3.394,16.834,4.229,6.816,-8.51,1.904
80.0,9.653,1.0,3.237,18.301,3.103,8.251,-8.654,1.907
80.4,10.947,1.0,3.237,19.317,1.977,10.042,-7.703,1.896
80.8,12.206,0.6,3.146,19.742,0.145,11.964,-6.752,1.82
81.2,13.464,0.2,3.146,98.376,0.03,64.242,-0.549,1.81
81.6,12.875,0.0,-1.472,98.537,0.771,64.162,-0.71,-0.537
82.0,12.287,0.0,-1.472,98.993,1.512,63.911,-0.872,-0.525
82.4,11.235,0.4,-2.63,99.814,2.592,63.373,-0.917,-1.067
82.8,10.183,0.8,-2.63,101.067,3.671,62.432,-0.963,-1.1
83.2,9.657,1.0,-1.314,102.559,3.79,61.213,-1.101,-0.465
83.6,9.131,1.0,-1.314,0.0,0.0,59.839,-1.239,-0.438
84.0,10.518,0.6,3.467,0.0,0.0,59.839,-1.239,1.934
84.4,11.905,0.2,3.467,0.0,0.0,59.839,-1.239,1.919
84.8,12.426,0.0,1.303,0.0,0.0,57.87,-0.982,0.858
85.2,12.947,0.0,1.303,0.0,0.0,57.648,-0.533,0.923
85.6,13.155,0.0,0.52,0.0,0.0,57.504,-0.644,0.391
86.0,13.364,0.0,0.52,0.0,0.0,57.487,-0.755,0.688
86.4,13.506,0.0,0.357,0.0,0.0,57.659,-1.232,0.469
86.8,13.649,0.0,0.357,0.0,0.0,58.078,-1.71,0.384
87.2,13.465,0.0,-0.459,0.0,0.0,58.777,-2.669,0.009
87.6,13.282,0.0,-0.459,0.0,0.0,59.786,-3.628,0.0
88.0,13.579,0.0,0.743,0.0,0.0,60.904,-3.102,0.635
88.4,13.876,0.0,0.743,0.0,0.0,61.931,-2.577,0.666
88.8,13.697,0.0,-0.448,0.0,0.0,96.075,-4.327,0.042
89.2,13.518,0.0,-0.448,0.0,0.0,97.671,-4.438,0.049
89.6,13.207,0.0,-0.779,0.0,0.0,99.213,-4.549,-0.131
90.0,12.895,0.0,-0.779,0.0,0.0,100.672,-4.641,-0.159
90.4,13.315,0.0,1.049,0.0,0.0,100.672,-4.641,0.785
90.8,13.735,0.0,1.049,0.0,0.0,100.672,-4.641,0.798
91.2,13.255,0.0,-1.198,0.0,0.0,100.672,-4.641,-0.36
91.6,12.776,0.0,-1.198,0.0,0.0,100.672,-4.641,-0.392
92.0,12.967,0.0,0.478,0.0,0.0,100.672,-4.641,0.435
92.4,13.158,0.0,0.478,0.0,0.0,100.672,-4.641,0.713
92.8,13.49,-0.4,0.83,0.0,0.0,100.672,-4.641,0.593
93.2,13.822,-0.8,0.83,0.0,0.0,100.672,-4.641,0.67
93.6,13.311,-1.0,-1.278,0.0,0.0,100.672,-4.641,-0.446
94.0,12.799,-1.0,-1.278,0.0,0.0,100.672,-4.641,-0.442
94.4,13.251,-1.0,1.129,59.502,-5.269,53.567,-3.552,0.833
94.8,13.703,-1.0,1.129,57.48,-4.842,54.985,-4.584,0.842
95.2,13.158,-0.6,-1.361,55.933,-2.893,56.798,-5.616,-0.446
95.6,12.614,-0.2,-1.361,0.0,0.0,58.663,-5.942,-0.406
96.0,11.546,-0.25,-2.669,0.0,0.0,60.338,-6.268,-1.047
96.4,10.478,-0.25,-2.669,0.0,0.0,61.763,-6.834,-1.134
96.8,10.495,-0.65,0.041,0.0,0.0,61.763,-6.834,0.176
97.2,10.511,-0.65,0.041,0.0,0.0,61.763,-6.834,0.136
97.6,9.443,-0.25,-2.669,0.0,0.0,61.763,-6.834,-1.136
98.0,8.376,-0.2,-2.669,0.0,0.0,61.763,-6.834,-1.163
98.4,7.45,0.0,-2.314,0.0,0.0,61.763,-6.834,-1.005
98.8,6.525,0.0,-2.314,0.0,0.0,61.763,-6.834,-1.043
99.2,6.314,0.0,-0.526,0.0,0.0,61.763,-6.834,0.004
99.6,6.104,0.0,-0.526,0.0,0.0,61.763,-6.834,0.154
100.0,6.193,0.0,0.224,0.0,0.0,61.763,-6.834,0.51
100.4,6.283,0.0,0.224,0.0,0.0,61.763,-6.834,0.316
100.8,7.654,0.0,3.427,0.0,0.0,61.763,-6.834,1.866
101.2,9.024,0.0,3.427,0.0,0.0,61.763,-6.834,1.85
101.6,10.521,0.0,3.742,0.0,0.0,83.186,-0.259,2.017
102.0,12.018,0.0,3.742,0.0,0.0,82.21,-0.322,2.022
