sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
60.4,3.869,0.0,0.0,1.541,1.511,14.808,-8.8,-0.0
60.8,3.664,0.0,-0.512,2.181,1.692,14.808,-8.8,-0.194
61.2,3.459,0.0,-0.512,2.894,1.873,14.808,-8.8,-0.194
61.6,3.905,0.0,1.115,3.487,1.093,14.808,-8.8,0.643
62.0,4.352,0.0,1.115,3.769,0.314,0.556,-13.025,0.642
62.4,3.863,0.0,-1.221,3.942,0.551,1.639,-12.176,-0.542
62.8,3.375,0.0,-1.221,4.209,0.787,2.187,-11.326,-0.542
63.2,3.475,0.0,0.25,4.593,1.133,2.507,-11.424,0.191
63.6,3.575,0.0,0.25,5.116,1.479,2.906,-11.521,0.191
64.0,2.556,0.0,-2.545,5.96,2.744,3.137,-11.505,-1.193
64.4,1.538,0.0,-2.545,7.311,4.008,2.955,-11.489,-1.193
64.8,1.369,0.0,-0.424,9.155,5.213,2.573,-11.694,-0.143
65.2,1.199,0.0,-0.424,11.481,6.418,2.205,-11.899,-0.141
65.6,0.709,0.0,-1.227,14.346,7.905,1.844,-12.389,-0.535
66.0,0.218,0.0,-1.227,17.805,9.392,1.483,-12.879,-0.519
66.4,0.145,0.0,-0.182,21.665,9.908,1.094,-12.81,0.103
66.8,0.072,0.0,-0.182,25.732,10.424,0.647,-12.741,0.201
67.2,0.0,0.0,-0.18,22.623,10.249,0.251,-13.231,1.007
67.6,0.0,0.0,0.0,26.414,8.709,0.042,-13.721,0.0
68.0,0.0,0.0,0.0,29.66,7.52,0.001,-14.0,0.0
68.4,0.0,0.0,0.0,32.431,6.332,0.001,-14.0,0.0
68.8,0.0,0.0,0.0,0.101,8.774,0.001,-14.0,0.0
69.2,0.0,0.0,0.0,0.101,10.106,0.001,-14.0,0.0
69.6,0.0,0.0,0.0,0.119,11.437,0.001,-14.0,0.0
70.0,0.0,0.0,0.0,4.686,11.397,0.001,-14.0,0.0
70.4,0.0,0.0,0.0,9.292,11.357,0.001,-14.0,0.0
70.8,0.0,0.0,0.0,13.738,10.869,0.001,-14.0,0.0
71.2,0.0,0.0,0.0,17.988,10.382,0.001,-14.0,0.0
71.6,0.0,0.0,0.0,22.07,10.03,0.001,-14.0,0.0
72.0,0.0,0.0,0.0,26.012,9.679,0.001,-14.0,0.0
72.4,0.0,0.0,0.0,29.861,9.565,0.001,-14.0,0.0
72.8,0.0,0.0,0.0,33.664,9.451,0.001,-14.0,0.0
73.2,0.0,0.0,0.0,37.275,8.608,0.001,-14.0,0.0
