sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
33.6,3.036,0.0,0.0,1.395,1.331,27.948,-5.964,-0.001
34.0,2.449,0.0,-1.466,2.248,2.933,27.948,-5.964,-0.662
34.4,1.863,0.0,-1.466,3.741,4.535,27.948,-5.964,-0.661
34.8,3.097,0.0,3.085,5.298,3.248,27.948,-5.964,1.677
35.2,4.331,0.0,3.085,6.34,1.962,27.948,-5.964,1.671
35.6,5.244,0.0,2.283,6.855,0.614,0.852,-10.55,1.251
36.0,6.157,0.0,2.283,6.831,-0.735,1.857,-11.077,1.251
36.4,4.957,0.0,-3.0,6.826,0.711,3.016,-11.603,-1.413
36.8,3.757,0.0,-3.0,7.4,2.157,3.72,-11.203,-1.415
37.2,5.009,0.0,3.13,8.238,2.032,4.275,-10.803,1.693
37.6,6.261,0.0,3.13,9.026,1.908,5.193,-3.31,1.718
38.0,6.617,0.0,0.889,9.931,2.618,6.32,-3.027,0.708
38.4,6.972,0.0,0.889,11.12,3.328,7.441,-2.57,0.978
38.8,6.757,0.0,-0.539,12.389,3.016,12.043,-6.968,0.167
39.2,6.541,0.0,-0.539,13.533,2.704,12.053,-7.785,-0.052
39.6,7.748,0.0,3.017,14.265,0.955,44.515,-2.598,1.657
40.0,8.955,0.0,3.017,14.296,-0.795,43.47,-3.475,1.756
40.4,9.128,0.0,0.432,13.958,-0.897,83.838,-1.133,0.347
40.8,9.301,0.0,0.432,13.579,-0.999,19.329,-11.629,0.375
41.2,8.944,0.0,-0.89,13.254,-0.625,21.732,-10.14,-0.286
41.6,8.588,0.0,-0.89,13.079,-0.25,23.521,-9.276,-0.329
42.0,8.957,0.0,0.922,12.971,-0.289,24.968,-8.411,0.664
42.4,9.326,0.0,0.922,12.847,-0.329,26.292,-7.927,0.606
42.8,9.051,0.0,-0.686,12.582,-0.999,27.441,-7.443,-0.205
43.2,8.777,0.0,-0.686,12.048,-1.669,28.162,-6.333,-0.182
43.6,8.599,0.0,-0.445,11.356,-1.79,28.348,-5.223,-0.111
44.0,8.42,0.0,-0.445,10.616,-1.91,28.018,-4.106,-0.061
44.4,7.631,0.0,-1.974,10.043,-0.958,27.047,-2.989,-0.874
44.8,6.841,0.0,-1.974,9.85,-0.005,25.486,-2.732,-0.846
45.2,6.967,0.0,0.314,10.139,1.45,23.689,-2.475,0.25
45.6,7.093,0.0,0.314,11.01,2.905,21.928,-2.655,0.299
46.0,8.213,0.0,2.801,12.16,2.562,20.486,-2.834,1.558
46.4,9.334,0.0,2.801,0.0,0.0,19.547,-2.923,1.636
46.8,8.134,0.0,-3.0,0.0,0.0,18.628,-3.013,-1.356
47.2,6.934,0.0,-3.0,0.0,0.0,17.395,-3.753,-1.364
47.6,6.682,0.0,-0.629,0.0,0.0,16.167,2.716,-0.18
48.0,6.431,0.0,-0.629,0.0,0.0,15.143,1.938,0.001
48.4,6.178,0.0,-0.631,0.0,0.0,14.329,1.16,0.115
48.8,5.926,0.0,-0.631,0.0,0.0,13.61,-6.25,0.014
49.2,7.269,0.0,3.358,0.0,0.0,13.189,-6.45,1.946
49.6,8.612,0.0,3.358,0.0,0.0,13.055,-4.999,1.813
50.0,9.909,0.0,3.242,0.0,0.0,37.297,-3.12,1.756
50.4,11.206,0.0,3.242,0.0,0.0,37.098,-2.77,1.759
