sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
66.8,2.403,0.0,0.0,0.511,1.736,28.598,-5.629,-0.0
67.2,2.219,0.0,-0.461,1.239,1.904,28.598,-5.629,-0.167
67.6,2.034,0.0,-0.461,2.177,2.785,28.598,-5.629,-0.166
68.0,2.765,0.0,1.826,3.284,2.751,28.598,-5.629,1.019
68.4,3.495,0.0,1.826,4.258,2.117,28.598,-5.629,1.015
68.8,3.774,0.0,0.695,5.068,1.936,28.598,-5.629,0.424
69.2,4.052,0.0,0.695,5.751,1.478,1.506,-11.131,0.423
69.6,4.802,0.0,1.876,6.156,0.548,2.216,-11.568,1.039
70.0,5.553,0.0,1.876,6.288,0.111,3.402,-12.005,1.038
70.4,5.709,0.0,0.39,6.364,0.268,4.621,-10.828,0.264
70.8,5.864,0.0,0.39,6.33,-0.434,5.431,-9.651,0.264
71.2,5.049,0.0,-2.039,6.21,-0.165,5.779,-1.967,-0.904
71.6,4.234,0.0,-2.039,6.324,0.735,5.612,-1.493,-0.846
72.0,4.299,0.0,0.164,6.623,0.755,5.298,-1.986,0.315
72.4,4.365,0.0,0.164,20.945,3.337,5.208,-2.478,0.336
72.8,4.716,0.0,0.878,41.417,6.628,32.318,-1.139,0.688
73.2,5.067,0.0,0.878,44.049,6.533,29.336,-2.169,0.633
73.6,5.226,0.0,0.397,46.425,5.346,26.868,-3.198,0.306
74.0,5.384,0.0,0.397,48.326,4.158,24.715,-3.428,0.292
74.4,6.605,0.0,3.053,49.506,1.742,22.93,-3.657,1.717
74.8,7.827,0.0,3.053,49.719,-0.675,21.667,-3.599,1.682
75.2,8.895,0.0,2.671,49.18,-2.021,20.839,-3.541,1.57
75.6,9.963,0.0,2.671,0.0,0.0,20.36,-3.205,1.528
76.0,11.52,0.0,3.892,46.336,-5.466,20.272,-2.869,2.202
76.4,13.076,0.0,3.892,43.73,-7.565,9.962,-4.295,2.304
76.8,13.012,0.0,-0.16,40.875,-6.713,11.537,-5.495,0.182
77.2,12.949,0.0,-0.16,38.36,-5.861,13.233,-5.022,0.167
77.6,12.763,0.0,-0.464,36.317,-4.351,14.689,-4.548,-0.016
78.0,12.577,0.0,-0.464,34.879,-2.84,15.861,-3.971,-0.02
78.4,11.377,0.0,-3.0,34.197,-0.568,16.525,-3.393,-1.292
78.8,10.177,0.0,-3.0,34.425,1.704,16.629,-3.576,-1.295
79.2,9.378,0.0,-1.998,0.0,0.0,16.407,-3.759,-0.823
79.6,8.579,0.0,-1.998,0.0,0.0,15.978,-4.138,-0.869
80.0,7.379,0.0,-3.0,0.0,0.0,15.301,-4.517,-1.333
80.4,6.179,0.0,-3.0,0.0,0.0,14.369,1.943,-1.385
80.8,6.511,0.0,0.83,0.0,0.0,13.564,1.193,0.668
81.2,6.843,0.0,0.83,0.0,0.0,13.12,0.798,0.894
81.6,6.142,0.0,-1.753,0.0,0.0,12.761,-6.807,-0.468
82.0,5.441,0.0,-1.753,0.0,0.0,12.24,-7.005,-0.672
82.4,6.842,0.0,3.504,0.0,0.0,11.938,-7.203,1.929
82.8,8.244,0.0,3.504,0.0,0.0,12.477,-8.403,1.888
83.2,9.149,0.0,2.263,0.0,0.0,13.956,-9.603,1.244
83.6,10.054,0.0,2.263,0.0,0.0,16.056,-9.692,1.246
