sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
41.6,3.621,0.0,0.0,0.937,1.784,16.119,-7.385,-0.001
42.0,3.595,0.0,-0.063,1.547,1.265,16.119,-7.385,0.028
42.4,3.57,0.0,-0.063,1.95,0.746,16.119,-7.385,0.028
42.8,3.026,0.0,-1.361,2.479,1.901,16.119,-7.385,-0.611
43.2,2.481,0.0,-1.361,3.47,3.055,16.119,-7.385,-0.611
43.6,3.134,0.0,1.633,4.442,1.804,0.92,-12.067,0.916
44.0,3.788,0.0,1.633,4.913,0.553,1.595,-12.387,0.914
44.4,4.177,0.0,0.974,5.207,0.917,2.607,-12.707,0.568
44.8,4.567,0.0,0.974,5.647,1.28,3.65,-11.765,0.568
45.2,5.15,0.0,1.458,6.15,1.234,4.511,-10.822,0.82
45.6,5.733,0.0,1.458,6.634,1.188,5.295,-10.214,0.82
46.0,5.884,0.0,0.377,7.391,2.596,5.982,-2.396,0.31
46.4,6.035,0.0,0.377,8.711,4.004,6.5,-1.855,0.474
46.8,6.039,0.0,0.01,10.461,4.744,6.833,-1.314,0.439
47.2,6.043,0.0,0.01,12.507,5.484,10.84,-8.135,0.359
47.6,7.507,0.0,3.662,14.499,4.479,55.606,-3.034,2.169
48.0,8.972,0.0,3.662,16.089,3.473,54.628,-3.595,1.977
48.4,9.942,0.0,2.424,17.105,1.603,12.0,-8.036,1.44
48.8,10.911,0.0,2.424,17.372,-0.267,13.852,-8.37,1.464
49.2,11.125,0.0,0.534,17.032,-1.431,16.074,-8.704,0.45
49.6,11.339,0.0,0.534,16.227,-2.595,18.458,-8.752,0.456
50.0,10.641,0.0,-1.745,15.334,-1.872,20.764,-8.8,-0.651
50.4,9.943,0.0,-1.745,14.729,-1.15,22.527,-7.429,-0.699
50.8,9.759,0.0,-0.46,14.622,0.613,23.565,-6.059,-0.095
51.2,9.574,0.0,-0.46,15.22,2.377,24.012,-4.845,-0.054
51.6,10.239,0.0,1.661,15.999,1.516,24.07,-3.631,1.035
52.0,10.903,0.0,1.661,16.433,0.655,24.037,-3.062,1.029
52.4,11.61,0.0,1.766,16.609,0.225,24.05,-2.492,1.128
52.8,12.316,0.0,1.766,16.613,-0.205,24.277,-2.719,1.177
53.2,12.179,0.0,-0.343,16.544,-0.143,24.709,-2.946,0.04
53.6,12.042,0.0,-0.343,16.499,-0.082,25.081,-2.693,0.026
54.0,11.679,0.0,-0.906,16.458,-0.119,25.252,-2.441,-0.294
54.4,11.317,0.0,-0.906,16.404,-0.156,25.246,-2.533,-0.305
54.8,11.282,0.0,-0.087,16.475,0.511,25.197,-2.625,0.333
55.2,11.247,0.0,-0.087,16.812,1.177,25.136,-2.543,0.123
55.6,12.052,0.0,2.013,16.989,-0.294,25.196,-2.46,1.177
56.0,12.857,0.0,2.013,16.577,-1.765,25.538,-2.338,1.276
56.4,11.832,0.0,-2.563,16.081,-0.716,25.787,-2.216,-1.031
56.8,10.807,0.0,-2.563,16.004,0.333,25.656,-2.491,-1.061
57.2,11.363,0.0,1.39,15.846,-1.121,25.542,-2.766,0.903
57.6,11.919,0.0,1.39,15.107,-2.574,17.755,-1.532,0.92
58.0,10.869,0.0,-2.625,14.13,-2.31,17.523,-2.519,-1.105
58.4,9.819,0.0,-2.625,13.259,-2.046,17.178,-3.067,-1.104
58.8,8.878,0.0,-2.353,12.4,-2.248,16.653,-3.614,-1.037
59.2,7.937,0.0,-2.353,11.461,-2.449,15.99,-4.254,-1.024
59.6,7.27,0.0,-1.666,10.593,-1.891,15.261,-4.894,-0.713
60.0,6.604,0.0,-1.666,9.948,-1.334,14.382,-4.836,-0.709
60.4,6.43,0.0,-0.435,9.561,-0.602,13.311,-4.778,-0.129
60.8,6.256,0.0,-0.435,9.466,0.129,12.247,-5.213,-0.102
61.2,6.639,0.0,0.958,9.52,0.14,11.398,-5.648,0.577
61.6,7.022,0.0,0.958,9.578,0.151,10.858,-5.991,0.632
62.0,7.172,0.0,0.374,9.531,-0.386,10.562,-6.334,0.281
62.4,7.322,0.0,0.374,9.269,-0.923,10.453,-6.627,0.338
62.8,6.662,0.0,-1.648,9.303,1.095,10.359,0.289,-0.739
63.2,6.003,0.0,-1.648,10.145,3.113,10.018,0.505,-0.658
63.6,6.408,0.0,1.014,11.618,4.251,9.539,0.721,0.885
64.0,6.814,0.0,1.014,13.546,5.389,9.345,-0.112,1.062
64.4,6.526,0.0,-0.719,0.0,0.0,9.509,-8.155,-0.042
64.8,6.239,0.0,-0.719,0.0,0.0,9.644,-7.76,-0.245
65.2,7.835,0.0,3.991,0.0,0.0,9.884,-7.365,2.142
65.6,9.432,0.0,3.991,0.0,0.0,10.754,-7.718,2.144
66.0,10.271,0.0,2.098,0.0,0.0,12.252,-8.07,1.161
66.4,11.11,0.0,2.098,0.0,0.0,14.179,-8.183,1.164
