sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
39.2,2.821,0.0,0.0,0.832,1.64,20.505,-7.614,-0.001
39.6,2.696,0.0,-0.312,1.62,2.3,20.505,-7.614,-0.095
40.0,2.571,0.0,-0.312,2.383,1.516,20.505,-7.614,-0.094
40.4,2.426,0.0,-0.363,2.837,0.753,20.505,-7.614,-0.119
40.8,2.281,0.0,-0.363,3.066,0.394,20.505,-7.614,-0.119
41.2,2.555,0.0,0.685,3.068,-0.384,20.505,-7.614,0.422
41.6,2.829,0.0,0.685,2.793,-0.991,0.642,-12.434,0.42
42.0,2.523,0.0,-0.764,2.391,-1.018,1.117,-12.59,-0.317
42.4,2.218,0.0,-0.764,1.881,-1.531,1.533,-12.746,-0.316
42.8,1.651,0.0,-1.416,1.223,-1.651,1.769,-12.568,-0.636
43.2,1.085,0.0,-1.416,0.698,-0.972,1.708,-12.39,-0.633
43.6,0.754,0.0,-0.827,0.398,-0.529,1.471,-12.584,-0.335
44.0,0.423,0.0,-0.827,0.174,-0.423,1.179,-12.778,-0.324
44.4,0.216,0.0,-0.518,0.046,-0.216,0.846,-12.918,-0.137
44.8,0.009,0.0,-0.518,0.001,-0.009,0.486,-13.057,-0.012
45.2,0.0,0.0,-0.023,0.001,0.0,0.198,-13.503,143.741
45.6,0.0,0.0,0.0,0.001,0.0,0.089,-13.949,0.0
46.0,0.0,0.0,0.0,0.001,0.0,0.064,-13.928,0.0
46.4,0.0,0.0,0.0,0.001,0.0,0.031,-13.906,0.0
46.8,0.0,0.0,0.0,0.001,0.0,0.005,-13.967,0.0
47.2,0.0,0.0,0.0,0.001,0.0,0.002,-14.0,0.0
47.6,0.0,0.0,0.0,0.001,0.0,0.002,-14.0,0.0
48.0,0.0,0.0,0.0,0.001,0.0,0.001,-13.999,0.0
48.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
48.8,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
49.2,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
49.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
50.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
50.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
50.8,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
51.2,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
51.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
52.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
52.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
52.8,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
53.2,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
53.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
54.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
54.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
54.8,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
55.2,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
55.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
56.0,0.0,0.0,0.0,0.291,1.448,0.001,-14.0,0.0
56.4,0.387,0.0,0.967,1.082,2.509,0.078,-14.0,0.75
56.8,0.773,0.0,0.967,2.286,3.511,0.31,-14.0,0.618
57.2,1.757,0.0,2.46,3.772,3.916,0.768,-13.759,1.37
57.6,2.741,0.0,2.46,5.187,3.161,1.524,-13.518,1.352
58.0,4.143,0.0,3.503,6.217,1.989,2.552,-12.742,1.89
58.4,5.544,0.0,3.503,7.006,1.959,3.831,-11.965,1.887
58.8,6.262,0.0,1.795,7.921,2.613,5.231,-4.019,1.056
59.2,6.98,0.0,1.795,9.001,2.789,6.624,-3.284,1.314
59.6,6.301,0.0,-1.695,10.431,4.36,7.562,-1.704,-0.393
60.0,5.623,0.0,-1.695,12.438,5.673,11.663,-9.41,-0.561
60.4,7.132,0.0,3.771,60.395,-0.871,12.359,-9.312,2.166
60.8,8.64,0.0,3.771,0.0,0.0,8.115,-7.699,2.056
61.2,9.598,0.0,2.395,0.0,0.0,9.233,-7.65,1.412
61.6,10.557,0.0,2.395,0.0,0.0,10.715,-7.602,1.442
62.0,11.608,0.0,2.629,0.0,0.0,12.646,-7.892,1.551
62.4,12.66,0.0,2.629,18.502,-0.809,15.115,-8.181,1.584
62.8,12.756,0.0,0.24,47.951,-7.326,17.662,-7.139,0.366
63.2,12.852,0.0,0.24,45.187,-6.495,19.83,-6.096,0.388
63.6,13.078,0.0,0.564,42.73,-5.792,21.573,-4.687,0.57
64.0,13.303,0.0,0.564,40.538,-5.167,22.842,-3.277,0.536
64.4,12.103,0.0,-3.0,38.882,-3.116,23.445,-2.33,-1.271
64.8,10.903,0.0,-3.0,38.077,-0.906,23.189,-1.383,-1.306
65.2,10.103,0.0,-2.001,0.0,0.0,22.363,-1.483,-0.822
65.6,9.302,0.0,-2.001,0.0,0.0,21.257,-1.582,-0.815
66.0,8.102,0.0,-3.0,0.0,0.0,19.874,-2.099,-1.367
66.4,6.902,0.0,-3.0,0.0,0.0,18.218,-2.615,-1.343
66.8,6.164,0.0,-1.844,0.0,0.0,43.977,2.166,-0.819
67.2,5.427,0.0,-1.844,0.0,0.0,42.713,2.166,-0.74
67.6,6.018,0.0,1.479,0.0,0.0,41.195,3.287,1.118
68.0,6.61,0.0,1.479,0.0,0.0,39.466,4.407,1.279
68.4,6.105,0.0,-1.264,0.0,0.0,37.584,-3.073,-0.36
68.8,5.599,0.0,-1.264,0.0,0.0,35.608,-3.344,-0.521
69.2,6.409,0.0,2.026,0.0,0.0,33.988,-4.544,1.117
69.6,7.219,0.0,2.026,0.0,0.0,33.171,-5.744,1.117
70.0,8.543,0.0,3.309,0.0,0.0,33.261,-6.944,1.787
70.4,9.866,0.0,3.309,0.0,0.0,34.36,-8.144,1.79
