sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
78.0,3.052,0.0,0.0,1.425,1.317,15.207,-8.947,-0.001
78.4,2.541,0.0,-1.279,2.094,2.029,15.207,-8.947,-0.57
78.8,2.029,0.0,-1.279,3.125,3.127,15.207,-8.947,-0.569
79.2,3.179,0.0,2.876,4.263,2.563,15.207,-8.947,1.567
79.6,4.33,0.0,2.876,5.14,1.82,15.207,-8.947,1.561
80.0,4.606,0.0,0.691,5.894,1.95,0.863,-11.051,0.421
80.4,4.883,0.0,0.691,6.594,1.553,1.63,-11.293,0.421
80.8,5.642,0.0,1.899,7.04,0.674,2.7,-11.535,1.05
81.2,6.402,0.0,1.899,7.107,-0.34,3.966,-10.751,1.05
81.6,6.401,0.0,-0.001,6.92,-0.594,5.07,-9.966,0.061
82.0,6.401,0.0,-0.001,6.787,-0.071,5.89,-2.118,0.127
82.4,5.758,0.0,-1.607,6.991,1.093,6.325,-1.479,-0.511
82.8,5.115,0.0,-1.607,7.608,1.991,6.314,-1.172,-0.479
83.2,5.512,0.0,0.992,8.376,1.848,10.735,-8.94,0.824
83.6,5.909,0.0,0.992,9.199,2.271,10.869,-8.311,0.726
84.0,6.308,0.0,0.997,10.192,2.692,6.195,-8.266,0.621
84.4,6.707,0.0,0.997,11.17,2.198,6.51,-8.294,0.641
84.8,7.197,0.0,1.224,11.932,1.613,7.014,-8.321,0.746
85.2,7.686,0.0,1.224,12.449,0.972,7.749,-8.471,0.762
85.6,8.418,0.0,1.83,12.661,0.089,8.788,-8.62,1.076
86.0,9.15,0.0,1.83,12.564,-0.572,9.967,-7.705,1.12
86.4,8.718,0.0,-1.081,12.436,-0.069,10.84,-6.791,-0.42
86.8,8.286,0.0,-1.081,12.304,-0.595,11.308,-6.547,-0.372
87.2,7.85,0.0,-1.088,11.961,-1.118,11.505,-6.303,-0.439
87.6,7.415,0.0,-1.088,11.568,-0.849,11.446,-6.138,-0.407
88.0,7.019,0.0,-0.99,11.274,-0.619,11.155,-5.972,-0.396
88.4,6.623,0.0,-0.99,11.173,0.111,10.797,-6.595,-0.365
88.8,6.625,0.0,0.005,11.283,0.442,10.61,-7.219,0.081
89.2,6.627,0.0,0.005,11.368,-0.019,10.483,-6.896,0.127
89.6,6.82,0.0,0.481,11.23,-0.671,10.266,-6.572,0.331
90.0,7.012,0.0,0.481,10.908,-0.939,10.047,-6.501,0.386
90.4,7.258,0.0,0.615,10.468,-1.26,9.887,-6.429,0.414
90.8,7.504,0.0,0.615,9.979,-1.186,9.916,-6.955,0.458
91.2,7.1,0.0,-1.01,9.65,-0.462,10.124,-7.48,-0.405
91.6,6.696,0.0,-1.01,9.471,-0.428,10.269,-7.451,-0.382
92.0,6.403,0.0,-0.733,9.285,-0.505,10.263,-7.421,-0.268
92.4,6.11,0.0,-0.733,9.422,1.192,10.06,-7.048,-0.267
92.8,6.5,0.0,0.975,10.102,2.206,9.726,-6.675,0.628
93.2,6.89,0.0,0.975,11.071,2.639,9.493,0.438,0.617
93.6,6.194,0.0,-1.739,12.43,4.156,9.238,0.342,-0.634
94.0,5.498,0.0,-1.739,14.392,5.653,8.732,0.3,-0.532
94.4,5.697,0.0,0.497,0.0,0.0,8.144,-6.952,0.634
94.8,5.896,0.0,0.497,0.0,0.0,7.795,-7.712,0.505
95.2,6.794,0.0,2.243,0.0,0.0,7.97,-8.473,1.282
95.6,7.691,0.0,2.243,0.0,0.0,8.648,-8.431,1.231
96.0,8.715,0.0,2.561,0.0,0.0,9.693,-8.388,1.398
96.4,9.74,0.0,2.561,0.0,0.0,11.064,-8.012,1.401
96.8,11.089,0.0,3.374,0.0,0.0,12.759,-7.635,1.827
