sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
56.0,3.52,0.0,0.0,1.548,1.402,67.881,-2.353,-0.0
56.4,3.477,0.0,-0.108,2.24,2.06,67.881,-2.353,0.004
56.8,3.433,0.0,-0.108,3.195,2.717,67.881,-2.353,0.004
57.2,3.747,0.0,0.783,4.19,2.257,67.881,-2.353,0.47
57.6,4.06,0.0,0.783,5.001,1.798,0.279,-11.789,0.469
58.0,4.572,0.0,1.28,5.61,1.245,1.162,-11.996,0.728
58.4,5.084,0.0,1.28,5.998,0.693,2.333,-12.202,0.727
58.8,5.453,0.0,0.923,6.229,0.466,3.605,-11.618,0.542
59.2,5.822,0.0,0.923,6.371,0.239,4.79,-11.034,0.542
59.6,5.293,0.0,-1.323,6.703,1.421,5.744,-3.408,-0.587
60.0,4.764,0.0,-1.323,7.508,2.604,6.319,-2.991,-0.549
60.4,5.825,0.0,2.653,8.403,1.873,6.771,-2.26,1.683
60.8,6.886,0.0,2.653,9.006,1.142,7.356,-1.53,1.927
61.2,6.425,0.0,-1.154,9.544,1.545,16.881,-4.335,-0.221
61.6,5.963,0.0,-1.154,10.242,1.947,15.733,-5.535,-0.416
62.0,6.58,0.0,1.541,10.834,1.013,7.507,-7.789,0.865
62.4,7.196,0.0,1.541,11.052,0.078,7.919,-8.496,0.942
62.8,7.093,0.0,-0.258,10.935,-0.665,8.466,-7.95,-0.045
63.2,6.989,0.0,-0.258,10.52,-1.409,8.753,-7.404,-0.002
63.6,6.689,0.0,-0.752,9.832,-2.031,8.797,-7.14,-0.292
64.0,6.388,0.0,-0.752,8.895,-2.653,8.616,-6.875,-0.255
64.4,5.997,0.0,-0.977,7.892,-2.362,8.379,-7.557,-0.394
64.8,5.606,0.0,-0.977,7.006,-2.07,8.259,-8.24,-0.394
65.2,4.664,0.0,-2.356,6.372,-1.099,7.993,-8.164,-1.068
65.6,3.721,0.0,-2.356,6.127,-0.128,7.321,-8.088,-1.093
66.0,3.523,0.0,-0.497,6.111,0.05,6.592,-9.025,-0.179
66.4,3.324,0.0,-0.497,6.167,0.229,6.159,-9.963,-0.172
66.8,3.555,0.0,0.577,6.173,-0.199,5.966,-10.196,0.38
67.2,3.785,0.0,0.577,6.008,-0.627,5.959,-10.429,0.37
67.6,3.972,0.0,0.468,5.681,-1.004,5.976,-9.897,0.312
68.0,4.16,0.0,0.468,5.204,-1.381,5.855,-9.366,0.33
68.4,3.989,0.0,-0.425,4.736,-0.958,5.643,-9.427,-0.13
68.8,3.819,0.0,-0.425,4.438,-0.535,5.388,-9.488,-0.149
69.2,3.758,0.0,-0.152,4.252,-0.395,5.176,-9.878,-0.006
69.6,3.698,0.0,-0.152,4.122,-0.255,5.096,-10.268,0.001
70.0,2.994,0.0,-1.76,4.026,-0.221,4.913,-10.121,-0.795
70.4,2.29,0.0,-1.76,3.944,-0.188,4.388,-9.975,-0.805
70.8,2.482,0.0,0.48,4.049,0.709,3.831,-10.466,0.315
71.2,2.673,0.0,0.48,4.511,1.605,3.546,-10.957,0.322
71.6,3.24,0.0,1.417,5.332,2.496,3.568,-11.239,0.818
72.0,3.807,0.0,1.417,6.509,3.387,3.93,-11.521,0.822
72.4,5.005,0.0,2.994,7.604,2.093,4.586,-10.947,1.633
72.8,6.203,0.0,2.994,8.183,0.798,5.492,-10.374,1.658
73.2,6.009,0.0,-0.485,8.466,0.617,6.396,-9.935,-0.131
73.6,5.815,0.0,-0.485,8.676,0.436,7.047,-9.496,-0.172
74.0,6.082,0.0,0.668,8.771,0.038,7.753,-10.138,0.462
74.4,6.349,0.0,0.668,8.707,-0.359,8.822,-10.78,0.439
74.8,6.284,0.0,-0.164,8.598,-0.184,10.117,-11.062,0.019
75.2,6.218,0.0,-0.164,8.56,-0.009,11.499,-11.345,0.026
75.6,6.141,0.0,-0.193,8.811,1.265,4.565,-5.595,0.001
76.0,6.063,0.0,-0.193,9.572,2.539,6.607,-5.991,0.122
76.4,5.857,0.0,-0.515,10.841,3.81,8.449,-4.875,0.091
76.8,5.652,0.0,-0.515,12.62,5.081,9.761,-10.968,0.108
77.2,6.945,0.0,3.233,0.0,0.0,10.868,-9.972,2.001
77.6,8.238,0.0,3.233,0.0,0.0,12.095,-8.976,1.807
78.0,9.441,0.0,3.007,0.0,0.0,13.933,-10.536,1.632
78.4,10.643,0.0,3.007,0.0,0.0,16.876,-12.096,1.635
78.8,12.048,0.0,3.512,0.0,0.0,20.426,-10.959,1.902
