sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
45.6,3.233,0.0,0.0,1.135,1.568,27.363,-4.638,-0.0
46.0,2.614,0.0,-1.548,1.998,2.745,27.363,-4.638,-0.703
46.4,1.995,0.0,-1.548,3.346,3.995,27.363,-4.638,-0.702
46.8,2.913,0.0,2.296,4.887,3.709,27.363,-4.638,1.264
47.2,3.832,0.0,2.296,6.147,2.593,27.363,-4.638,1.26
47.6,4.243,0.0,1.029,7.063,1.985,0.537,-11.503,0.597
48.0,4.655,0.0,1.029,7.778,1.594,1.32,-11.515,0.597
48.4,5.634,0.0,2.448,8.225,0.637,2.386,-11.526,1.336
48.8,6.613,0.0,2.448,8.283,-0.345,3.701,-10.804,1.337
49.2,6.747,0.0,0.336,8.117,-0.482,4.95,-10.081,0.237
49.6,6.882,0.0,0.336,8.199,0.89,5.944,-2.049,0.303
50.0,6.723,0.0,-0.396,8.888,2.556,6.604,-1.228,0.165
50.4,6.565,0.0,-0.396,10.111,3.56,6.931,-0.697,0.291
50.8,6.482,0.0,-0.206,11.721,4.488,16.958,-5.31,0.24
51.2,6.4,0.0,-0.206,13.391,3.864,16.27,-6.366,0.042
51.6,7.309,0.0,2.272,14.614,2.249,7.249,-7.96,1.28
52.0,8.218,0.0,2.272,15.36,1.48,8.052,-8.526,1.332
52.4,9.154,0.0,2.34,15.793,0.685,9.449,-9.092,1.355
52.8,10.09,0.0,2.34,15.883,-0.232,11.357,-9.204,1.361
53.2,10.449,0.0,0.899,15.722,-0.572,13.569,-9.316,0.691
53.6,10.809,0.0,0.899,15.288,-1.601,15.699,-8.077,0.635
54.0,10.495,0.0,-0.784,14.576,-1.957,17.343,-6.839,-0.235
54.4,10.182,0.0,-0.784,13.809,-1.878,18.322,-5.378,-0.206
54.8,9.548,0.0,-1.583,13.137,-1.48,18.527,-3.918,-0.619
55.2,8.915,0.0,-1.583,12.619,-1.114,18.114,-3.55,-0.66
55.6,8.944,0.0,0.073,12.114,-1.41,17.432,-3.183,0.214
56.0,8.973,0.0,0.073,11.519,-1.565,16.705,-3.265,0.164
56.4,8.208,0.0,-1.914,11.02,-0.927,15.863,-3.347,-0.815
56.8,7.442,0.0,-1.914,10.712,-0.616,14.813,-3.753,-0.82
57.2,7.26,0.0,-0.455,10.411,-0.888,34.092,-3.829,-0.125
57.6,7.078,0.0,-0.455,10.032,-1.009,32.949,-4.117,-0.11
58.0,6.473,0.0,-1.511,9.689,-0.707,31.549,-3.335,-0.646
58.4,5.869,0.0,-1.511,9.823,1.379,29.596,-2.554,-0.653
58.8,5.774,0.0,-0.238,10.691,2.957,27.401,-2.828,-0.013
59.2,5.678,0.0,-0.238,12.183,4.507,25.277,4.108,-0.042
59.6,6.074,0.0,0.99,14.198,5.565,23.345,3.722,0.695
60.0,6.47,0.0,0.99,16.553,6.211,21.727,3.335,0.894
60.4,6.324,0.0,-0.364,0.0,0.0,20.295,3.037,0.28
60.8,6.179,0.0,-0.364,0.0,0.0,18.924,-4.471,0.103
61.2,7.22,0.0,2.603,0.0,0.0,17.599,-3.505,1.486
61.6,8.261,0.0,2.603,0.0,0.0,16.304,-2.538,1.42
62.0,9.338,0.0,2.692,0.0,0.0,15.07,-1.695,1.468
62.4,10.415,0.0,2.692,0.0,0.0,32.754,-5.075,1.471
