sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
104.8,2.57,0.0,0.0,0.081,2.071,12.759,-7.635,-0.001
105.2,2.474,0.0,-0.24,0.948,2.261,12.759,-7.635,-0.059
105.6,2.378,0.0,-0.24,1.89,2.45,12.759,-7.635,-0.058
106.0,2.901,0.0,1.307,2.824,2.219,12.759,-7.635,0.746
106.4,3.424,0.0,1.307,3.666,1.989,12.759,-7.635,0.744
106.8,3.772,0.0,0.871,4.379,1.58,0.239,-12.034,0.515
107.2,4.12,0.0,0.871,4.93,1.172,1.033,-12.043,0.515
107.6,4.628,0.0,1.269,5.306,0.71,2.001,-12.051,0.722
108.0,5.136,0.0,1.269,5.498,0.249,3.038,-11.368,0.722
108.4,5.276,0.0,0.352,5.647,0.495,3.931,-10.685,0.244
108.8,5.417,0.0,0.352,5.894,0.741,4.652,-10.225,0.244
109.2,5.389,0.0,-0.071,6.437,1.974,5.211,-2.555,0.066
109.6,5.36,0.0,-0.071,7.473,3.208,5.679,-2.615,0.182
110.0,6.043,0.0,1.706,8.78,3.324,6.302,-2.675,1.302
110.4,6.725,0.0,1.706,10.133,3.44,7.018,-1.715,1.349
110.8,6.659,0.0,-0.165,11.401,2.901,13.998,-7.428,0.16
111.2,6.593,0.0,-0.165,12.453,2.362,7.783,-8.333,0.011
111.6,7.926,0.0,3.332,13.211,1.426,8.494,-8.7,1.892
112.0,9.259,0.0,3.332,31.718,-1.832,9.818,-8.737,1.856
112.4,9.102,0.0,-0.393,31.199,-0.763,11.392,-8.774,-0.022
112.8,8.944,0.0,-0.393,31.107,0.305,12.896,-8.696,-0.075
113.2,10.264,0.0,3.298,30.767,-2.008,14.6,-8.618,1.871
113.6,11.583,0.0,3.298,29.501,-4.321,16.654,-7.804,1.971
114.0,11.773,0.0,0.477,27.583,-5.268,18.683,-6.99,0.442
114.4,11.964,0.0,0.477,25.287,-6.215,20.455,-6.131,0.447
114.8,10.764,0.0,-3.0,23.059,-4.925,21.681,-5.272,-1.308
115.2,9.564,0.0,-3.0,21.346,-3.636,22.078,-4.384,-1.29
115.6,9.034,0.0,-1.325,19.836,-3.638,21.773,-3.495,-0.522
116.0,8.504,0.0,-1.325,18.38,-3.641,21.039,-3.297,-0.532
116.4,8.546,0.0,0.105,16.928,-3.617,20.128,-3.098,0.214
116.8,8.587,0.0,0.105,60.976,-3.775,19.315,-3.705,0.166
117.2,9.828,0.0,3.103,59.254,-4.837,19.002,-4.312,1.813
117.6,11.069,0.0,3.103,57.034,-6.262,19.235,-3.956,1.794
118.0,11.806,0.0,1.841,54.345,-7.183,19.721,-3.599,1.108
118.4,12.542,0.0,1.841,51.323,-7.929,20.271,-2.803,1.133
118.8,12.768,0.0,0.565,48.104,-8.166,20.696,-2.008,0.744
119.2,12.994,0.0,0.565,44.798,-8.362,20.964,-1.571,0.452
119.6,13.114,0.0,0.302,41.435,-8.454,21.126,-1.134,0.395
120.0,13.235,0.0,0.302,38.134,-8.049,21.253,-1.149,0.398
120.4,12.55,0.0,-1.712,35.157,-6.839,21.272,-1.164,-0.632
120.8,11.865,0.0,-1.712,32.519,-6.353,21.148,-1.797,-0.652
121.2,11.32,0.0,-1.363,30.047,-6.007,21.031,-2.43,-0.469
121.6,10.775,0.0,-1.363,27.738,-5.536,20.691,-1.776,-0.467
122.0,10.881,0.0,0.267,25.487,-5.717,20.002,-1.122,0.307
122.4,10.988,0.0,0.267,23.128,-6.078,19.294,-1.472,0.31
122.8,10.538,0.0,-1.124,20.737,-5.882,18.659,-1.823,-0.365
123.2,10.089,0.0,-1.124,18.485,-5.375,17.97,-2.105,-0.379
123.6,9.413,0.0,-1.689,16.482,-4.642,17.169,-2.387,-0.702
124.0,8.738,0.0,-1.689,14.747,-4.033,16.319,-3.212,-0.68
124.4,7.645,0.0,-2.731,13.339,-3.006,15.445,-4.036,-1.229
124.8,6.553,0.0,-2.731,12.645,-0.463,14.471,-4.899,-1.238
125.2,6.478,0.0,-0.188,12.765,1.063,13.61,-5.762,-0.0
125.6,6.403,0.0,-0.188,13.497,2.596,12.896,-5.79,0.023
126.0,6.472,0.0,0.172,14.813,3.984,12.193,1.391,0.19
126.4,6.541,0.0,0.172,16.553,4.716,11.599,1.013,0.333
126.8,6.472,0.0,-0.17,0.0,0.0,11.156,0.634,0.345
127.2,6.404,0.0,-0.17,0.0,0.0,10.808,-6.81,0.354
127.6,7.744,0.0,3.349,0.0,0.0,10.809,-7.044,2.049
128.0,9.083,0.0,3.349,0.0,0.0,11.589,-8.032,1.834
128.4,10.679,0.0,3.989,0.0,0.0,13.352,-9.02,2.146
128.8,12.275,0.0,3.989,0.0,0.0,15.875,-8.638,2.151
