sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
68.4,3.159,0.0,0.0,1.491,1.313,38.6,-2.56,-0.0
68.8,2.906,0.0,-0.633,2.093,1.7,38.6,-2.56,-0.253
69.2,2.653,0.0,-0.633,2.945,2.561,38.6,-2.56,-0.253
69.6,3.034,0.0,0.952,4.015,2.788,38.6,-2.56,0.56
70.0,3.415,0.0,0.952,5.029,2.282,38.6,-2.56,0.559
70.4,4.044,0.0,1.572,5.792,1.529,0.743,-11.541,0.881
70.8,4.673,0.0,1.572,6.31,1.064,1.57,-11.876,0.88
71.2,5.276,0.0,1.508,6.648,0.625,2.777,-12.212,0.847
71.6,5.879,0.0,1.508,6.788,0.075,4.158,-11.535,0.847
72.0,6.046,0.0,0.417,6.795,-0.038,5.422,-10.858,0.279
72.4,6.213,0.0,0.417,6.816,0.14,6.442,-2.774,0.316
72.8,6.15,0.0,-0.158,6.953,0.549,7.133,-1.899,0.167
73.2,6.087,0.0,-0.158,7.06,-0.019,7.475,-1.152,0.336
73.6,5.87,0.0,-0.541,6.969,-0.434,7.462,-0.406,0.082
74.0,5.654,0.0,-0.541,6.722,-0.8,49.87,-1.215,-0.069
74.4,4.974,0.0,-1.698,6.422,-0.704,6.781,-7.608,-0.744
74.8,4.295,0.0,-1.698,6.164,-0.583,6.247,-8.451,-0.762
75.2,3.821,0.0,-1.186,5.914,-0.668,5.819,-9.295,-0.505
75.6,3.346,0.0,-1.186,5.73,-0.254,36.704,-1.348,-0.51
76.0,3.401,0.0,0.138,5.605,-0.37,33.232,-2.548,0.133
76.4,3.457,0.0,0.138,5.747,1.082,5.632,-10.921,0.144
76.8,3.696,0.0,0.599,6.433,2.35,5.83,-10.915,0.393
77.2,3.936,0.0,0.599,45.988,1.185,5.986,-10.235,0.395
77.6,4.581,0.0,1.612,46.286,0.306,6.048,-9.556,0.905
78.0,5.226,0.0,1.612,0.0,0.0,6.289,-9.843,0.932
78.4,4.237,0.0,-2.471,5.459,-0.03,6.576,-10.13,-1.131
78.8,3.249,0.0,-2.471,5.708,1.274,6.435,-9.676,-1.151
79.2,3.552,0.0,0.758,6.22,1.286,5.975,-9.223,0.461
79.6,3.855,0.0,0.758,6.779,1.509,5.724,-10.119,0.478
80.0,4.792,0.4,2.343,7.3,1.098,6.08,-11.015,1.316
80.4,5.729,0.8,2.343,7.613,0.463,6.873,-10.428,1.338
80.8,5.979,0.0,0.624,7.808,0.515,7.668,-9.841,0.48
81.2,6.228,0.0,0.624,8.13,1.095,8.275,-8.983,0.428
81.6,6.343,-0.4,0.286,43.914,-0.325,8.61,-8.125,0.228
82.0,6.457,-0.4,0.286,43.838,-0.053,8.866,-8.354,0.225
82.4,7.483,-0.4,2.566,43.825,-0.014,9.441,-8.582,1.422
82.8,8.509,-0.4,2.566,43.827,0.026,10.262,-7.527,1.51
83.2,9.343,0.0,2.083,43.906,0.365,11.032,-6.473,1.215
83.6,10.176,0.0,2.083,44.12,0.704,11.858,-6.135,1.318
84.0,11.247,0.0,2.678,44.182,-0.393,39.034,-5.386,1.616
84.4,12.318,0.0,2.678,43.805,-1.491,40.055,-4.154,1.598
84.8,12.739,0.0,1.052,43.001,-2.53,40.882,-2.922,0.771
85.2,13.16,0.0,1.052,30.945,-3.434,41.407,-1.802,0.762
85.6,13.506,0.0,0.864,29.262,-4.98,41.637,-0.682,0.636
