sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
32.0,2.983,0.0,0.0,0.375,1.972,28.457,-6.956,-0.0
32.4,2.504,0.0,-1.197,1.431,3.308,28.457,-6.956,-0.53
32.8,2.026,0.0,-1.197,2.855,3.815,28.457,-6.956,-0.529
33.2,2.995,0.0,2.424,4.193,2.874,28.457,-6.956,1.331
33.6,3.965,0.0,2.424,5.125,1.785,28.457,-6.956,1.326
34.0,4.356,0.0,0.977,5.737,1.275,0.564,-11.401,0.57
34.4,4.747,0.0,0.977,6.143,0.754,1.436,-11.855,0.57
34.8,5.218,0.0,1.177,6.324,0.152,2.662,-12.31,0.674
35.2,5.689,0.0,1.177,6.269,-0.426,3.947,-11.21,0.674
35.6,5.655,0.0,-0.083,6.084,-0.5,4.88,-10.11,0.017
36.0,5.622,0.0,-0.083,5.89,-0.467,5.523,-2.618,0.038
36.4,5.5,0.0,-0.305,5.728,-0.345,6.022,-2.336,0.014
36.8,5.378,0.0,-0.305,5.891,1.159,6.389,-2.199,0.146
37.2,5.283,0.0,-0.238,6.65,2.637,6.657,-2.063,0.216
37.6,5.187,0.0,-0.238,7.625,2.236,35.797,-2.693,0.125
38.0,5.564,0.0,0.941,8.345,1.363,33.459,-2.865,0.651
38.4,5.94,0.0,0.941,8.775,0.787,31.275,-2.711,0.578
38.8,6.297,0.0,0.893,8.978,0.23,29.177,-2.557,0.585
39.2,6.654,0.0,0.893,9.096,0.36,27.286,-3.041,0.565
39.6,6.446,0.0,-0.52,9.379,1.054,25.619,-3.524,-0.159
40.0,6.238,0.0,-0.52,9.987,1.986,23.906,-3.226,-0.15
40.4,7.13,0.0,2.23,10.748,1.817,22.21,-2.928,1.252
40.8,8.022,0.0,2.23,11.315,1.019,21.052,-4.128,1.315
41.2,8.596,0.0,1.434,11.626,0.539,11.554,-0.598,0.859
41.6,9.169,0.0,1.434,11.663,-0.355,9.748,-0.609,0.903
42.0,9.288,0.0,0.296,11.434,-0.793,8.456,-2.474,0.313
42.4,9.406,0.0,0.296,10.961,-1.572,7.958,-4.338,0.283
42.8,8.785,0.0,-1.553,10.324,-1.612,7.836,-4.862,-0.594
43.2,8.164,0.0,-1.553,9.74,-1.306,7.675,-5.385,-0.656
43.6,7.241,0.0,-2.308,9.34,-0.698,7.485,-6.258,-1.016
44.0,6.318,0.0,-2.308,9.122,-0.391,7.275,-7.132,-1.042
44.4,6.114,0.0,-0.509,8.883,-0.803,7.114,-7.632,-0.14
44.8,5.91,0.0,-0.509,8.735,0.063,7.071,-8.131,-0.183
45.2,6.263,0.0,0.882,8.822,0.373,7.13,-7.993,0.577
45.6,6.616,0.0,0.882,9.074,0.885,7.276,-7.854,0.549
46.0,7.0,0.0,0.961,9.524,1.366,7.488,-7.591,0.62
46.4,7.384,0.0,0.961,10.157,1.799,7.748,-7.327,0.612
46.8,7.853,0.0,1.171,10.947,2.148,8.119,-7.288,0.74
47.2,8.321,0.0,1.171,11.943,2.832,8.661,-7.249,0.733
47.6,8.876,0.0,1.386,13.195,3.429,9.257,-6.534,0.796
48.0,9.43,0.0,1.386,14.554,3.365,9.789,-5.818,0.895
48.4,10.599,0.0,2.921,15.764,2.686,10.546,-5.942,1.859
48.8,11.767,0.0,2.921,16.618,1.582,11.821,-6.066,1.679
49.2,12.473,0.0,1.766,17.122,0.941,29.696,-6.44,1.082
49.6,13.18,0.0,1.766,17.273,-0.189,1.257,-0.656,1.158
50.0,12.652,0.0,-1.32,17.218,-0.086,1.158,-1.02,-0.437
50.4,12.124,0.0,-1.32,17.225,0.124,1.166,-2.246,-0.418
50.8,12.116,0.0,-0.019,17.213,-0.186,1.558,-3.472,0.243
51.2,12.108,0.0,-0.019,16.927,-1.245,2.293,-3.981,0.191
51.6,11.859,0.0,-0.624,16.266,-2.061,3.181,-4.49,-0.119
52.0,11.609,0.0,-0.624,15.251,-3.011,4.076,-4.521,-0.125
52.4,10.409,0.0,-3.0,14.047,-3.011,4.694,-4.551,-1.284
52.8,9.209,0.0,-3.0,12.909,-2.68,4.879,-4.752,-1.319
53.2,8.79,0.0,-1.048,11.747,-3.129,4.82,-4.954,-0.402
53.6,8.371,0.0,-1.048,10.649,-2.358,4.863,-6.1,-0.357
54.0,7.634,0.0,-1.842,9.924,-1.269,5.133,-7.247,-0.811
54.4,6.897,0.0,-1.842,9.478,-0.961,5.47,-7.906,-0.781
54.8,6.367,0.0,-1.325,9.114,-0.86,5.817,-8.565,-0.574
55.2,5.837,0.0,-1.325,9.084,0.711,6.091,-8.598,-0.544
55.6,6.135,0.0,0.745,9.517,1.453,6.331,-1.422,0.454
56.0,6.433,0.0,0.745,10.218,2.055,6.651,-1.192,0.555
56.4,6.259,0.0,-0.434,11.255,3.129,6.904,-0.961,0.113
56.8,6.086,0.0,-0.434,12.733,4.259,7.124,-1.369,0.211
57.2,6.242,0.0,0.39,0.0,0.0,7.502,-8.986,0.553
57.6,6.398,0.0,0.39,0.0,0.0,7.967,-8.698,0.335
58.0,7.741,0.0,3.358,0.0,0.0,8.616,-8.409,1.812
58.4,9.084,0.0,3.358,0.0,0.0,9.781,-8.589,1.814
58.8,10.381,0.0,3.242,0.0,0.0,11.545,-8.769,1.757
59.2,11.678,0.0,3.242,0.0,0.0,13.824,-8.568,1.761
