sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
80.8,1.167,0.0,0.0,0.574,2.934,0.0,0.0,0.0
81.2,0.685,0.0,-1.204,1.947,3.932,0.0,0.0,-0.523
81.6,0.203,0.0,-1.204,3.718,4.926,0.0,0.0,-0.506
82.0,0.375,0.0,0.428,5.757,5.268,0.0,0.0,0.386
82.4,0.546,0.0,0.428,7.895,5.419,0.0,0.0,0.344
82.8,1.906,0.0,3.4,9.855,4.382,0.0,0.0,1.867
83.2,3.266,0.0,3.4,11.29,2.796,0.0,0.0,1.841
83.6,4.51,0.0,3.11,12.115,1.327,0.0,0.0,1.683
84.0,5.754,0.0,3.11,12.435,0.272,0.48,-10.293,1.681
84.4,6.792,0.0,2.595,12.374,-0.576,1.584,-10.68,1.413
84.8,7.83,0.0,2.595,12.243,-0.08,3.258,-11.067,1.415
85.2,6.942,0.0,-2.22,12.695,2.343,4.824,-9.997,-1.028
85.6,6.053,0.0,-2.22,13.893,3.645,5.608,-1.716,-1.0
86.0,6.006,0.0,-0.119,15.443,4.105,5.939,-1.46,0.171
86.4,5.958,0.0,-0.119,17.282,5.089,6.149,-1.204,0.334
86.8,7.071,0.0,2.781,19.282,4.912,6.479,-0.995,1.954
87.2,8.184,0.0,2.781,20.99,3.628,6.479,-0.995,1.77
87.6,8.826,0.0,1.605,22.279,2.815,8.075,-7.521,0.904
88.0,9.468,0.0,1.605,23.066,1.124,9.048,-7.046,1.005
88.4,8.747,0.0,-1.803,23.451,0.796,9.92,-7.103,-0.748
88.8,8.025,0.0,-1.803,23.89,1.403,10.528,-7.161,-0.785
89.2,7.686,0.0,-0.848,24.496,1.627,10.911,-7.044,-0.276
89.6,7.346,0.0,-0.848,25.079,1.287,11.112,-6.927,-0.33
90.0,8.126,0.0,1.948,25.302,-0.173,11.311,-6.597,1.176
90.4,8.905,0.0,1.948,25.124,-0.719,11.69,-6.267,1.129
90.8,9.734,0.0,2.073,24.717,-1.314,12.285,-6.068,1.265
91.2,10.563,0.0,2.073,24.235,-1.096,13.132,-5.869,1.255
91.6,10.579,0.0,0.041,24.003,-0.065,13.977,-5.211,0.181
92.0,10.596,0.0,0.041,24.248,1.294,14.564,-4.553,0.21
92.4,10.81,0.0,0.536,24.998,2.455,14.98,-4.119,0.489
92.8,11.024,0.0,0.536,25.991,2.508,15.308,-3.685,0.448
93.2,11.213,0.0,0.472,27.01,2.588,15.541,-3.246,0.42
93.6,11.401,0.0,0.472,27.958,2.153,15.675,-2.807,0.468
94.0,11.82,0.0,1.047,28.686,1.488,15.789,-2.54,0.781
94.4,12.239,0.0,1.047,29.141,0.783,15.963,-2.273,0.65
94.8,12.418,0.0,0.449,29.361,0.317,16.379,-3.149,0.524
95.2,12.598,0.0,0.449,29.445,0.105,17.217,-4.024,0.6
95.6,12.989,0.0,0.979,29.402,-0.319,18.584,-5.224,0.622
96.0,13.38,0.0,0.979,29.198,-0.701,20.587,-6.424,0.792
96.4,13.579,0.0,0.497,28.88,-0.892,30.888,-8.599,0.537
96.8,13.778,0.0,0.497,28.563,-0.689,34.347,-9.337,0.518
97.2,13.89,0.0,0.279,28.346,-0.4,38.163,-10.074,0.412
97.6,14.002,0.0,0.279,28.071,-0.973,42.068,-9.556,0.412
98.0,13.83,0.0,-0.429,27.623,-1.264,45.752,-9.037,0.043
98.4,13.658,0.0,-0.429,27.214,-0.785,60.57,-9.683,0.035
98.8,13.666,0.0,0.02,26.959,-0.486,64.276,-9.523,0.267
99.2,13.674,0.0,0.02,26.737,-0.626,67.921,-9.363,0.269
99.6,13.761,0.0,0.216,26.443,-0.844,67.921,-9.363,0.371
100.0,13.847,0.0,0.216,26.02,-1.273,67.921,-9.363,0.374
100.4,13.89,0.0,0.108,25.433,-1.659,67.921,-9.363,0.342
100.8,13.933,0.0,0.108,24.77,-1.657,67.921,-9.363,0.225
101.2,13.765,0.0,-0.421,24.15,-1.443,67.921,-9.363,0.276
101.6,13.596,0.0,-0.421,23.479,-1.916,67.921,-9.363,-0.045
102.0,13.624,0.0,0.071,22.579,-2.585,67.921,-9.363,0.3
102.4,13.653,0.0,0.071,21.407,-3.275,67.921,-9.363,0.292
102.8,13.567,0.0,-0.213,19.982,-3.85,67.921,-9.363,0.141
103.2,13.482,0.0,-0.213,18.332,-4.397,67.921,-9.363,0.14
103.6,13.082,0.0,-1.001,16.527,-4.629,67.921,-9.363,-0.266
104.0,12.682,0.0,-1.001,14.58,-5.104,67.921,-9.363,-0.28
104.4,10.805,0.0,-4.691,12.739,-4.102,67.921,-9.363,-2.108
104.8,8.929,0.0,-4.691,11.419,-2.502,67.921,-9.363,-2.144
105.2,7.358,0.0,-3.926,10.677,-1.207,67.921,-9.363,-1.833
105.6,5.787,0.0,-3.926,10.494,0.294,67.921,-9.363,-1.819
106.0,6.568,0.0,1.951,10.442,-0.555,67.921,-9.363,1.098
106.4,7.349,0.0,1.951,10.046,-1.426,67.921,-9.363,1.149
106.8,7.98,0.0,1.578,9.331,-2.147,67.921,-9.363,0.93
