sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
38.0,3.396,0.0,0.0,1.67,1.283,27.268,-9.663,-0.0
38.4,3.257,0.0,-0.347,2.282,1.776,27.268,-9.663,-0.113
38.8,3.119,0.0,-0.347,3.09,2.268,27.268,-9.663,-0.113
39.2,3.503,0.0,0.961,3.863,1.594,27.268,-9.663,0.563
39.6,3.888,0.0,0.961,4.366,0.92,27.268,-9.663,0.562
40.0,4.236,0.0,0.871,4.532,-0.087,1.533,-10.989,0.515
40.4,4.584,0.0,0.871,4.296,-1.095,2.141,-11.228,0.514
40.8,3.835,0.0,-1.873,4.196,0.596,2.764,-11.467,-0.862
41.2,3.086,0.0,-1.873,4.773,2.287,3.086,-11.226,-0.863
41.6,3.014,0.0,-0.179,5.674,2.218,3.148,-10.984,-0.03
42.0,2.943,0.0,-0.179,6.548,2.15,3.226,-11.448,-0.03
42.4,1.743,0.0,-3.0,7.961,4.916,3.235,-11.911,-1.417
42.8,0.543,0.0,-3.0,10.48,7.682,2.843,-11.846,-1.418
43.2,0.0,0.0,-1.357,13.878,9.205,2.057,-11.78,-0.696
43.6,0.0,0.0,0.0,17.756,10.184,1.278,-12.327,0.0
44.0,0.0,0.0,0.0,21.905,10.56,0.718,-12.873,0.0
44.4,0.0,0.0,0.0,26.204,10.935,0.348,-13.275,0.0
44.8,0.0,0.0,0.0,30.723,11.663,0.138,-13.678,0.0
45.2,0.0,0.0,0.0,35.534,12.391,0.04,-13.829,0.0
45.6,0.0,0.0,0.0,40.44,12.135,0.002,-13.98,0.0
46.0,0.0,0.0,0.0,0.101,9.187,0.001,-14.0,0.0
46.4,0.0,0.0,0.0,0.101,10.023,0.001,-14.0,0.0
46.8,0.0,0.0,0.0,0.101,10.974,0.001,-14.0,0.0
47.2,0.0,0.0,0.0,3.925,11.925,0.001,-14.0,0.0
47.6,0.0,0.0,0.0,8.791,12.126,0.001,-14.0,0.0
48.0,0.0,0.0,0.0,0.101,10.547,0.001,-14.0,0.0
48.4,0.0,0.0,0.0,0.101,10.732,0.001,-14.0,0.0
48.8,0.0,0.0,0.0,0.101,10.917,0.001,-14.0,0.0
