sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
42.8,2.518,0.0,0.0,0.387,1.856,13.491,-8.086,-0.0
43.2,2.502,0.0,-0.041,1.334,2.88,13.491,-8.086,0.042
43.6,2.485,0.0,-0.041,2.559,3.245,13.491,-8.086,0.042
44.0,3.484,0.0,2.495,3.727,2.596,13.491,-8.086,1.365
44.4,4.482,0.0,2.495,4.517,1.354,13.491,-8.086,1.362
44.8,4.533,0.0,0.128,5.0,1.06,1.091,-10.992,0.127
45.2,4.584,0.0,0.128,5.292,0.398,1.826,-11.563,0.127
45.6,4.836,0.0,0.629,5.279,-0.463,2.849,-12.133,0.388
46.0,5.088,0.0,0.629,5.163,-0.115,3.878,-11.086,0.388
46.4,5.066,0.0,-0.054,5.241,0.506,4.533,-10.04,0.032
46.8,5.044,0.0,-0.054,5.524,0.908,4.885,-2.396,0.044
47.2,4.798,0.0,-0.617,6.013,1.536,5.009,-1.962,-0.188
47.6,4.551,0.0,-0.617,6.948,3.139,5.073,-2.59,-0.106
48.0,5.468,0.0,2.293,8.291,3.578,5.522,-3.218,1.565
48.4,6.385,0.0,2.293,9.625,3.09,11.519,-7.807,1.598
48.8,7.13,0.4,1.861,10.798,2.776,11.785,-8.008,1.232
49.2,7.874,0.8,1.861,11.759,2.029,7.78,-8.333,1.063
49.6,8.959,0.0,2.711,12.353,0.942,8.831,-8.089,1.648
50.0,10.043,0.0,2.711,12.428,-0.571,10.086,-7.182,1.532
50.4,10.034,-0.4,-0.023,12.115,-0.991,11.193,-6.275,0.135
50.8,10.025,-0.4,-0.023,11.634,-1.414,12.042,-5.911,0.148
51.2,9.671,-0.4,-0.883,11.053,-1.492,12.673,-5.547,-0.304
51.6,9.318,-0.4,-0.883,10.51,-1.223,13.073,-5.466,-0.305
52.0,8.707,0.0,-1.529,10.126,-0.697,13.248,-5.385,-0.593
52.4,8.095,0.0,-1.529,10.183,0.98,13.063,-4.889,-0.607
52.8,8.616,0.0,1.304,10.683,1.522,12.662,-4.392,0.851
53.2,9.138,0.0,1.304,11.094,0.534,12.449,-4.787,0.805
53.6,9.299,0.4,0.403,11.182,-0.094,12.53,-5.182,0.352
54.0,9.46,0.8,0.403,10.872,-1.455,12.737,-5.096,0.445
54.4,9.105,1.0,-0.888,10.121,-2.3,12.871,-5.009,-0.269
54.8,8.75,1.0,-0.888,9.175,-2.429,12.79,-4.728,-0.259
55.2,7.938,0.6,-2.029,8.213,-2.101,12.362,-4.446,-0.873
55.6,7.127,0.2,-2.029,78.084,5.816,12.362,-4.446,-0.921
56.0,6.319,0.6,-2.019,80.518,6.349,12.362,-4.446,-0.928
56.4,5.511,0.6,-2.019,0.0,0.0,12.362,-4.446,-0.856
56.8,6.312,1.0,2.002,0.0,0.0,12.362,-4.446,1.112
57.2,7.112,1.0,2.002,0.0,0.0,12.362,-4.446,1.154
57.6,8.198,0.6,2.714,0.0,0.0,12.362,-4.446,1.541
58.0,9.284,0.2,2.714,0.0,0.0,12.362,-4.446,1.619
58.4,10.192,0.0,2.269,0.0,0.0,74.482,-1.076,1.3
58.8,11.099,0.0,2.269,0.0,0.0,73.642,-1.433,1.269
59.2,12.382,0.0,3.206,0.0,0.0,73.382,-1.79,1.936
59.6,13.664,0.0,3.206,0.0,0.0,73.734,-1.923,1.947
60.0,13.015,0.0,-1.622,95.131,-0.235,74.266,-2.056,-0.575
60.4,12.367,0.0,-1.622,95.14,0.276,74.472,-1.597,-0.591
60.8,12.958,0.0,1.479,53.933,-5.21,74.485,-1.139,0.997
61.2,13.55,0.0,1.479,51.936,-4.775,74.645,-1.155,1.014
61.6,13.154,0.0,-0.989,50.405,-2.877,74.851,-1.17,-0.257
