sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
71.2,2.878,0.0,0.0,0.602,1.806,116.754,-0.958,-0.0
71.6,2.645,0.0,-0.582,1.466,2.511,116.754,-0.958,-0.228
72.0,2.412,0.0,-0.582,2.611,3.215,116.754,-0.958,-0.227
72.4,3.234,0.0,2.054,3.891,3.184,116.754,-0.958,1.136
72.8,4.055,0.0,2.054,5.158,3.152,116.754,-0.958,1.133
73.2,4.592,0.0,1.341,6.251,2.313,0.933,-12.207,0.76
73.6,5.129,0.0,1.341,7.009,1.475,2.102,-11.917,0.76
74.0,5.883,0.0,1.887,7.439,0.677,3.413,-11.627,1.044
74.4,6.638,0.0,1.887,7.55,-0.121,4.831,-10.944,1.045
74.8,6.732,0.0,0.235,7.646,0.6,6.146,-10.261,0.184
75.2,6.826,0.0,0.235,8.03,1.32,7.142,-1.951,0.31
75.6,6.742,0.0,-0.209,8.395,0.507,7.7,-0.851,0.336
76.0,6.659,0.0,-0.209,8.436,-0.306,7.902,-0.338,0.39
76.4,6.029,0.4,-1.574,8.458,0.418,16.85,-5.352,-0.539
76.8,5.399,0.8,-1.574,8.77,1.142,7.325,-7.384,-0.711
77.2,5.65,1.0,0.625,9.156,0.79,6.959,-7.734,0.462
77.6,5.9,1.0,0.625,9.402,0.438,6.799,-7.916,0.467
78.0,5.914,0.6,0.035,9.721,1.158,6.764,-8.098,0.091
78.4,5.928,0.2,0.035,27.558,1.855,83.127,-7.463,0.091
78.8,6.329,0.6,1.003,28.121,0.959,82.661,-5.949,0.601
79.2,6.73,0.6,1.003,28.186,-0.635,81.779,-4.577,0.664
79.6,7.341,1.0,1.526,27.571,-2.438,80.549,-3.204,0.917
80.0,7.951,1.0,1.526,26.277,-4.031,79.232,-2.921,0.95
80.4,8.352,0.6,1.003,33.584,-6.251,78.004,-2.637,0.661
80.8,8.753,0.2,1.003,22.116,-5.944,76.78,-2.136,0.6
81.2,8.605,0.0,-0.372,19.743,-5.922,75.406,-1.635,-0.117
81.6,8.456,0.0,-0.372,25.85,-7.342,73.927,-1.912,-0.053
82.0,8.429,0.0,-0.067,90.83,4.119,72.524,-2.189,0.072
82.4,8.402,0.0,-0.067,92.541,4.434,71.233,-2.52,0.13
82.8,9.636,0.0,3.084,94.08,3.263,70.315,-2.852,1.734
83.2,10.869,0.0,3.084,95.151,2.092,69.903,-2.584,1.785
83.6,7.89,0.0,-7.448,0.0,0.0,69.903,-2.584,-3.509
84.0,4.911,0.0,-7.448,0.0,0.0,69.903,-2.584,-3.582
84.4,4.637,0.0,-0.684,4.168,0.356,69.903,-2.584,-0.252
84.8,4.364,0.0,-0.684,4.605,1.829,69.903,-2.584,-0.253
85.2,4.972,0.0,1.52,5.456,2.421,58.123,-1.409,0.86
85.6,5.579,0.0,1.52,6.554,3.071,55.281,-1.828,0.887
86.0,6.502,0.0,2.306,7.849,3.406,52.912,-2.247,1.324
86.4,7.424,0.0,2.306,9.329,3.991,50.949,-2.014,1.268
86.8,8.225,0.0,2.004,11.066,4.696,49.238,-1.781,1.135
