sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
39.6,3.231,0.0,0.0,1.216,1.516,26.893,-1.253,-0.0
40.0,2.94,0.0,-0.729,1.825,1.528,26.893,-1.253,-0.3
40.4,2.648,0.0,-0.729,2.438,1.54,26.893,-1.253,-0.3
40.8,2.953,0.0,0.762,3.218,2.357,26.893,-1.253,0.461
41.2,3.258,0.0,0.762,4.324,3.175,26.893,-1.253,0.46
41.6,4.089,0.0,2.078,5.47,2.553,0.684,-12.696,1.145
42.0,4.921,0.0,2.078,6.367,1.931,1.884,-12.294,1.144
42.4,5.762,0.0,2.102,6.923,0.848,3.258,-11.893,1.156
42.8,6.602,0.0,2.102,7.045,-0.236,4.644,-10.673,1.156
43.2,6.592,0.0,-0.025,6.994,-0.018,5.708,-9.453,0.049
43.6,6.582,0.0,-0.025,7.031,0.2,6.471,-1.981,0.116
44.0,5.961,0.0,-1.553,7.344,1.365,7.004,-1.718,-0.468
44.4,5.339,0.0,-1.553,8.123,2.531,7.118,-1.132,-0.431
44.8,5.522,0.0,0.457,9.236,3.037,20.752,-5.277,0.538
45.2,5.705,0.0,0.457,10.552,3.542,19.581,-5.641,0.427
45.6,6.707,0.0,2.503,11.784,2.62,6.819,-8.195,1.406
46.0,7.708,0.0,2.503,12.648,1.698,7.522,-8.905,1.453
46.4,8.252,0.0,1.359,13.06,0.361,8.818,-9.615,0.812
46.8,8.796,0.0,1.359,12.936,-0.977,10.395,-9.223,0.885
47.2,8.943,0.0,0.369,12.582,-0.798,11.953,-8.83,0.311
47.6,9.091,0.0,0.369,12.298,-0.619,13.219,-7.465,0.355
48.0,8.94,0.0,-0.376,12.014,-0.8,13.938,-6.1,-0.05
48.4,8.79,0.0,-0.376,11.658,-0.982,14.178,-5.367,-0.071
48.8,8.454,0.0,-0.839,11.237,-1.125,14.027,-4.635,-0.255
49.2,8.119,0.0,-0.839,10.758,-1.268,13.708,-5.197,-0.312
49.6,7.283,0.0,-2.089,10.603,0.493,13.38,-5.76,-0.889
50.0,6.448,0.0,-2.089,11.152,2.253,12.877,-5.995,-0.948
50.4,7.524,0.0,2.691,11.853,1.25,12.516,-6.231,1.545
50.8,8.6,0.0,2.691,12.152,0.246,12.63,-6.213,1.509
51.2,8.894,0.0,0.735,11.975,-1.129,13.011,-6.196,0.558
51.6,9.188,0.0,0.735,11.249,-2.504,13.396,-5.648,0.512
52.0,8.09,0.0,-2.746,10.443,-1.527,13.401,-5.099,-1.229
52.4,6.991,0.0,-2.746,10.028,-0.549,12.853,-5.081,-1.233
52.8,6.531,0.0,-1.151,9.931,0.067,11.986,-5.062,-0.472
53.2,6.07,0.0,-1.151,10.081,0.684,11.098,-5.898,-0.471
53.6,5.782,0.0,-0.721,10.681,2.315,10.395,-6.734,-0.251
54.0,5.493,0.0,-0.721,11.934,3.947,9.774,0.321,-0.273
54.4,5.468,0.0,-0.062,13.777,5.268,9.153,0.165,0.13
54.8,5.444,0.0,-0.062,16.148,6.59,8.619,-0.161,0.245
55.2,5.645,0.0,0.503,0.0,0.0,8.25,-0.487,0.645
55.6,5.846,0.0,0.503,0.0,0.0,8.147,-8.3,0.594
56.0,7.148,0.0,3.255,0.0,0.0,8.587,-8.903,1.893
56.4,8.45,0.0,3.255,0.0,0.0,24.557,-7.127,1.759
56.8,9.414,0.0,2.409,0.0,0.0,25.401,-7.228,1.321
57.2,10.377,0.0,2.409,0.0,0.0,26.669,-7.321,1.323
57.6,11.723,0.0,3.364,0.0,0.0,28.436,-7.414,1.824
