sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
29.2,2.744,0.0,0.0,0.687,1.714,24.488,-5.717,-0.0
29.6,2.378,0.0,-0.914,1.508,2.387,24.488,-5.717,-0.391
30.0,2.013,0.0,-0.914,2.625,3.2,24.488,-5.717,-0.39
30.4,2.692,0.0,1.698,3.859,2.968,24.488,-5.717,0.952
30.8,3.371,0.0,1.698,4.91,2.291,24.488,-5.717,0.949
31.2,3.8,0.0,1.072,5.742,1.865,24.488,-5.717,0.62
31.6,4.229,0.0,1.072,6.443,1.643,1.596,-10.963,0.62
32.0,5.104,0.0,2.19,6.967,0.975,2.332,-11.385,1.202
32.4,5.98,0.0,2.19,7.134,-0.139,3.587,-11.807,1.202
32.8,6.118,0.0,0.345,7.003,-0.515,4.871,-10.515,0.241
33.2,6.256,0.0,0.345,6.866,-0.173,5.693,-2.012,0.248
33.6,5.875,0.0,-0.952,6.969,0.688,6.166,-1.801,-0.314
34.0,5.494,0.0,-0.952,7.475,1.845,6.402,-1.59,-0.181
34.4,5.751,0.0,0.642,8.317,2.364,6.671,-2.09,0.729
34.8,6.008,0.0,0.642,9.254,2.32,16.972,-8.283,0.65
35.2,6.624,0.0,1.539,10.101,1.916,17.146,-7.959,0.982
35.6,7.239,0.0,1.539,10.79,1.526,8.344,-7.705,0.876
36.0,7.463,0.0,0.56,11.4,1.527,8.747,-7.608,0.438
36.4,7.688,0.0,0.56,11.862,0.784,9.201,-7.511,0.386
36.8,8.16,0.0,1.182,11.978,-0.207,9.715,-7.211,0.768
37.2,8.633,0.0,1.182,11.75,-0.936,10.299,-6.911,0.734
37.6,8.458,0.0,-0.439,11.359,-1.016,10.822,-6.618,-0.087
38.0,8.282,0.0,-0.439,10.957,-0.997,11.159,-6.326,-0.083
38.4,8.243,0.0,-0.097,10.534,-1.114,11.334,-6.024,0.061
38.8,8.205,0.0,-0.097,10.028,-1.418,11.373,-5.722,0.106
39.2,7.912,0.0,-0.731,9.451,-1.469,11.313,-5.858,-0.263
39.6,7.62,0.0,-0.731,8.926,-1.154,11.19,-5.995,-0.216
40.0,7.407,0.0,-0.534,8.512,-0.918,10.945,-5.755,-0.175
40.4,7.193,0.0,-0.534,8.125,-1.015,10.519,-5.515,-0.133
40.8,6.793,0.0,-1.001,7.737,-0.924,10.001,-5.909,-0.413
41.2,6.392,0.0,-1.001,7.569,0.083,9.481,-6.304,-0.375
41.6,5.922,0.0,-1.176,7.818,1.16,9.026,-7.105,-0.499
42.0,5.452,0.0,-1.176,8.221,0.857,8.703,-7.906,-0.487
42.4,5.844,0.0,0.979,8.331,-0.307,8.505,-7.81,0.619
42.8,6.235,0.0,0.979,8.204,-0.327,8.425,-7.714,0.583
43.2,6.405,0.0,0.425,8.114,-0.124,8.425,-7.645,0.342
43.6,6.575,0.0,0.425,7.961,-0.643,8.465,-7.575,0.305
44.0,5.809,0.0,-1.915,7.787,-0.226,8.44,-7.915,-0.839
44.4,5.043,0.0,-1.915,8.039,1.487,8.244,-8.254,-0.852
44.8,5.629,0.0,1.466,8.705,1.847,8.043,-0.86,0.856
45.2,6.215,0.0,1.466,9.568,2.467,8.003,-0.677,0.975
45.6,6.456,0.0,0.603,10.748,3.431,8.103,-0.732,0.715
46.0,6.697,0.0,0.603,12.233,3.994,8.321,-7.996,0.811
46.4,8.289,0.0,3.981,0.0,0.0,8.857,-7.699,2.452
46.8,9.881,0.0,3.981,0.0,0.0,9.912,-7.402,2.18
47.2,10.985,0.0,2.76,0.0,0.0,11.395,-7.15,1.508
47.6,12.089,0.0,2.76,0.0,0.0,13.22,-6.897,1.511
