sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
81.6,2.452,0.0,0.0,0.771,1.561,29.718,-7.062,-0.0
82.0,2.34,0.0,-0.281,1.468,1.923,29.718,-7.062,-0.079
82.4,2.227,0.0,-0.281,2.31,2.285,29.718,-7.062,-0.078
82.8,2.559,0.0,0.829,3.285,2.592,29.718,-7.062,0.497
83.2,2.89,0.0,0.829,4.383,2.899,29.718,-7.062,0.496
83.6,3.681,0.0,1.976,5.315,1.758,29.718,-7.062,1.093
84.0,4.471,0.0,1.976,5.79,0.617,1.363,-10.904,1.091
84.4,4.896,0.0,1.062,6.032,0.595,2.049,-11.158,0.614
84.8,5.32,0.0,1.062,6.265,0.572,3.006,-11.412,0.614
85.2,5.654,0.0,0.834,6.439,0.296,4.074,-10.954,0.496
85.6,5.988,0.0,0.834,6.502,0.02,5.093,-10.496,0.496
86.0,5.969,0.0,-0.046,6.494,-0.059,5.979,-2.766,0.093
86.4,5.951,0.0,-0.046,6.455,-0.138,6.649,-2.247,0.259
86.8,5.789,0.0,-0.406,6.446,0.095,7.024,-1.466,0.193
87.2,5.627,0.0,-0.406,6.531,0.327,7.024,-1.466,0.105
87.6,5.805,0.0,0.446,6.747,0.752,7.024,-1.466,0.431
88.0,5.984,0.0,0.446,22.127,1.712,6.784,-7.901,0.329
88.4,6.516,0.0,1.33,22.941,2.36,6.902,-8.191,0.811
88.8,7.048,0.0,1.33,0.0,0.0,7.35,-8.482,0.803
89.2,7.851,0.0,2.008,0.0,0.0,8.074,-8.243,1.168
89.6,8.654,0.0,2.008,0.0,0.0,9.024,-8.004,1.176
90.0,9.911,0.0,3.144,25.023,-0.595,10.105,-6.836,1.821
90.4,11.169,0.0,3.144,24.737,-0.831,11.222,-5.667,1.806
90.8,11.29,0.0,0.303,48.515,-5.769,12.231,-4.918,0.343
91.2,11.412,0.0,0.303,46.371,-4.951,12.989,-4.169,0.395
91.6,11.946,0.0,1.336,44.472,-4.546,13.687,-3.966,0.913
92.0,12.48,0.0,1.336,42.817,-3.73,14.518,-3.763,0.907
92.4,10.408,0.0,-5.181,2.616,-0.364,14.909,-3.303,-2.384
92.8,8.335,0.0,-5.181,2.964,2.103,14.287,-2.843,-2.389
93.2,8.287,0.0,-0.12,3.845,2.3,13.388,-4.043,0.057
93.6,8.239,0.0,-0.12,4.804,2.496,12.951,-5.243,0.066
94.0,7.838,0.0,-1.003,5.819,2.577,12.62,-5.025,-0.368
94.4,7.437,0.0,-1.003,6.922,2.658,12.042,-4.808,-0.393
94.8,7.146,0.0,-0.728,0.0,0.0,11.356,-5.179,-0.237
95.2,6.854,0.0,-0.728,0.0,0.0,10.702,1.659,-0.265
95.6,6.328,0.0,-1.316,0.0,0.0,10.034,1.284,-0.508
96.0,5.802,0.0,-1.316,0.0,0.0,9.305,0.91,-0.38
96.4,5.721,0.0,-0.203,0.0,0.0,8.617,0.473,0.282
96.8,5.639,0.0,-0.203,0.0,0.0,8.071,-7.175,0.222
97.2,6.78,0.0,2.853,0.0,0.0,7.894,-7.518,1.702
97.6,7.922,0.0,2.853,0.0,0.0,7.894,-7.518,1.565
98.0,8.792,0.0,2.176,0.0,0.0,7.894,-7.518,1.198
98.4,9.663,0.0,2.176,0.0,0.0,7.894,-7.518,1.2
98.8,11.24,0.0,3.944,0.0,0.0,7.894,-7.518,2.124
