sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
89.6,2.413,0.0,0.0,0.268,1.911,16.681,-8.81,-0.0
90.0,2.243,0.0,-0.424,1.169,2.594,16.681,-8.81,-0.148
90.4,2.074,0.0,-0.424,2.426,3.69,16.681,-8.81,-0.148
90.8,3.067,0.0,2.483,3.888,3.623,16.681,-8.81,1.361
91.2,4.06,0.0,2.483,5.164,2.755,16.681,-8.81,1.357
91.6,4.93,0.0,2.174,6.117,2.01,0.546,-10.952,1.194
92.0,5.8,0.0,2.174,6.652,0.669,1.49,-11.037,1.194
92.4,6.144,0.0,0.862,6.757,-0.147,2.71,-11.122,0.51
92.8,6.489,0.0,0.862,6.611,-0.583,3.966,-10.525,0.51
93.2,6.322,0.0,-0.418,6.393,-0.508,5.019,-9.928,-0.147
93.6,6.154,0.0,-0.418,6.229,-0.312,5.723,-1.907,-0.072
94.0,5.88,0.0,-0.687,6.165,-0.008,6.015,-1.096,-0.029
94.4,5.605,0.0,-0.687,6.27,0.537,6.012,-0.985,0.022
94.8,5.702,0.0,0.243,21.604,0.571,6.012,-0.985,0.426
95.2,5.799,0.0,0.243,21.733,0.075,5.961,-8.576,0.297
95.6,5.464,0.0,-0.837,21.744,-0.02,6.143,-9.067,-0.333
96.0,5.13,0.0,-0.837,21.717,-0.115,6.254,-8.896,-0.317
96.4,5.02,0.0,-0.273,21.666,-0.142,6.208,-8.725,-0.045
96.8,4.911,0.0,-0.273,21.603,-0.169,6.139,-8.999,-0.073
97.2,6.313,0.0,3.504,21.379,-0.952,6.439,-9.274,1.944
97.6,7.714,0.0,3.504,20.842,-1.735,7.267,-8.841,1.933
98.0,8.548,0.0,2.084,20.155,-1.698,8.369,-8.408,1.234
98.4,9.381,0.0,2.084,19.483,-1.662,9.543,-7.535,1.209
98.8,9.154,0.0,-0.568,19.148,-0.012,10.49,-6.662,-0.098
99.2,8.927,0.0,-0.568,19.473,1.637,11.087,-6.244,-0.166
99.6,9.78,0.0,2.133,19.717,-0.416,11.643,-5.827,1.265
100.0,10.633,0.0,2.133,19.14,-2.47,12.399,-5.54,1.326
100.4,10.018,0.0,-1.54,18.048,-2.989,13.088,-5.254,-0.616
100.8,9.402,0.0,-1.54,16.748,-3.509,13.339,-4.582,-0.62
101.2,8.714,0.0,-1.72,15.46,-2.931,13.06,-3.91,-0.684
101.6,8.026,0.0,-1.72,14.403,-2.354,12.476,-4.428,-0.744
102.0,7.358,0.0,-1.669,13.723,-1.047,11.827,-4.946,-0.684
102.4,6.691,0.0,-1.669,13.566,0.261,11.201,-5.874,-0.74
102.8,7.224,0.0,1.332,13.554,-0.322,10.919,-6.802,0.831
103.2,7.757,0.0,1.332,13.309,-0.904,10.983,-6.534,0.788
103.6,6.693,0.0,-2.659,13.388,1.301,10.833,-6.267,-1.18
104.0,5.63,0.0,-2.659,14.349,3.505,10.21,0.914,-1.244
104.4,6.322,0.0,1.731,15.787,3.683,9.525,0.884,1.07
104.8,7.015,0.0,1.731,0.0,0.0,9.272,0.141,1.322
105.2,6.3,0.0,-1.786,0.0,0.0,9.311,-0.602,-0.437
105.6,5.586,0.0,-1.786,0.0,0.0,9.259,-8.042,-0.633
106.0,7.163,0.0,3.944,0.0,0.0,9.472,-8.272,2.192
106.4,8.741,0.0,3.944,0.0,0.0,36.379,-4.64,2.118
106.8,9.98,0.0,3.097,0.0,0.0,36.351,-4.499,1.68
107.2,11.219,0.0,3.097,0.0,0.0,36.761,-4.357,1.684
