sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
33.2,2.351,0.0,0.0,0.177,1.959,39.513,-2.784,-0.0
33.6,1.958,0.0,-0.983,1.231,3.313,39.513,-2.784,-0.423
34.0,1.564,0.0,-0.983,2.775,4.406,39.513,-2.784,-0.422
34.4,2.66,0.0,2.74,4.458,4.01,39.513,-2.784,1.5
34.8,3.756,0.0,2.74,5.808,2.741,39.513,-2.784,1.492
35.2,4.263,0.0,1.266,6.769,2.061,39.513,-2.784,0.721
35.6,4.769,0.0,1.266,7.446,1.325,1.604,-10.568,0.72
36.0,4.755,0.0,-0.034,7.933,1.109,2.246,-11.117,0.042
36.4,4.742,0.0,-0.034,8.362,1.04,3.102,-11.665,0.042
36.8,3.542,0.0,-3.0,9.002,2.158,3.726,-11.168,-1.415
37.2,2.342,0.0,-3.0,10.167,3.669,3.67,-10.672,-1.416
37.6,1.779,0.0,-1.406,11.809,4.542,3.257,-11.142,-0.631
38.0,1.217,0.0,-1.406,13.898,5.902,2.807,-11.612,-0.629
38.4,0.642,0.0,-1.437,34.013,9.056,2.297,-11.978,-0.639
38.8,0.068,0.0,-1.437,37.795,9.853,1.703,-12.343,-0.617
39.2,0.095,0.0,0.069,0.148,11.3,1.163,-12.79,0.443
39.6,0.123,0.0,0.069,0.104,11.544,0.812,-13.237,0.353
40.0,0.0,0.0,-0.307,0.101,11.528,0.515,-13.262,2.238
40.4,0.0,0.0,0.0,4.393,11.39,0.225,-13.287,0.0
40.8,0.0,0.0,0.0,9.227,12.5,0.03,-13.741,0.0
41.2,0.0,0.0,0.0,0.101,12.262,0.001,-14.0,0.0
41.6,0.0,0.0,0.0,0.101,12.425,0.001,-14.0,0.0
42.0,0.0,0.0,0.0,0.389,12.997,0.001,-14.0,0.0
42.4,0.0,0.0,0.0,5.702,13.569,0.001,-14.0,0.0
42.8,0.0,0.0,0.0,11.211,13.694,0.001,-14.0,0.0
43.2,0.0,0.0,0.0,16.713,13.819,0.001,-14.0,0.0
43.6,0.0,0.0,0.0,22.156,13.394,0.001,-14.0,0.0
44.0,0.0,0.0,0.0,27.428,12.969,0.001,-14.0,0.0
44.4,0.0,0.0,0.0,32.445,12.115,0.001,-14.0,0.0
44.8,0.0,0.0,0.0,37.12,11.261,0.001,-14.0,0.0
45.2,0.0,0.0,0.0,41.492,10.595,0.001,-14.0,0.0
45.6,0.0,0.0,0.0,45.597,9.93,0.001,-14.0,0.0
46.0,0.0,0.0,0.0,49.449,9.33,0.001,-14.0,0.0
46.4,1.567,0.0,3.918,52.748,7.164,0.314,-6.79,2.174
46.8,3.134,0.0,3.918,55.178,4.986,1.255,-6.79,2.134
47.2,4.168,0.0,2.585,56.843,3.342,2.481,-5.619,1.47
