sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
58.8,2.233,0.0,0.0,0.051,2.02,30.043,-4.947,-0.0
59.2,2.157,0.0,-0.191,0.944,2.446,30.043,-4.947,-0.034
59.6,2.08,0.0,-0.191,1.927,2.47,30.043,-4.947,-0.033
60.0,2.717,0.0,1.592,2.778,1.782,30.043,-4.947,0.896
60.4,3.354,0.0,1.592,3.547,2.064,30.043,-4.947,0.893
60.8,3.694,0.0,0.852,4.488,2.643,30.043,-4.947,0.505
61.2,4.035,0.0,0.852,5.492,2.378,1.354,-11.221,0.505
61.6,4.149,0.0,0.286,6.436,2.34,1.938,-11.517,0.209
62.0,4.263,0.0,0.286,7.251,1.734,2.687,-11.812,0.209
62.4,5.279,0.0,2.539,7.643,0.226,3.582,-11.122,1.384
62.8,6.294,0.0,2.539,7.761,0.367,4.607,-10.431,1.384
63.2,6.189,0.0,-0.262,8.16,1.628,5.497,-2.325,-0.04
63.6,6.085,0.0,-0.262,9.026,2.699,5.987,-1.429,0.097
64.0,6.271,0.0,0.465,10.261,3.479,6.468,-2.204,0.675
64.4,6.457,0.0,0.465,11.925,4.839,7.334,-2.978,0.673
64.8,6.126,0.0,-0.826,14.236,6.716,45.637,-2.214,-0.194
65.2,5.796,0.0,-0.826,16.96,6.904,43.245,-1.904,-0.314
65.6,7.386,0.0,3.975,19.375,5.172,41.033,-1.851,2.203
66.0,8.976,0.0,3.975,21.056,3.234,39.435,-1.798,2.198
66.4,10.492,0.0,3.789,21.978,1.371,38.585,-2.489,2.184
66.8,12.007,0.0,3.789,22.004,-1.239,38.619,-3.181,2.164
67.2,12.225,0.0,0.544,21.246,-2.551,39.079,-2.886,0.489
67.6,12.442,0.0,0.544,20.007,-3.645,39.508,-2.59,0.501
68.0,11.928,0.0,-1.286,18.476,-4.008,39.867,-2.838,-0.401
68.4,11.413,0.0,-1.286,16.847,-4.141,40.12,-3.085,-0.421
68.8,10.489,0.0,-2.31,15.246,-3.864,40.0,-2.413,-0.981
69.2,9.565,0.0,-2.31,13.901,-2.858,39.242,-1.741,-1.003
69.6,8.648,0.0,-2.293,12.958,-1.859,38.042,-2.047,-0.956
70.0,7.731,0.0,-2.293,12.3,-1.431,36.598,-2.352,-1.03
70.4,7.519,0.0,-0.528,11.616,-1.709,34.941,-2.114,-0.124
70.8,7.308,0.0,-0.528,10.971,-1.516,33.104,-1.875,-0.172
71.2,7.25,0.0,-0.146,10.373,-1.475,31.227,-2.179,0.062
71.6,7.191,0.0,-0.146,41.217,2.867,29.447,-2.482,0.013
72.0,8.157,0.0,2.414,41.93,0.702,27.863,-2.249,1.419
72.4,9.123,0.0,2.414,41.778,-1.464,26.572,-2.016,1.329
72.8,10.406,0.0,3.21,40.93,-2.777,25.728,-2.234,1.808
73.2,11.69,0.0,3.21,39.556,-4.091,25.485,-2.453,2.063
73.6,11.807,0.0,0.292,37.888,-4.25,25.543,-2.345,0.345
74.0,11.923,0.0,0.292,36.156,-4.41,25.606,-2.237,0.283
74.4,11.083,0.0,-2.1,9.225,-0.945,25.557,-2.512,-0.85
74.8,10.243,0.0,-2.1,8.82,-1.082,25.282,-2.788,-0.829
75.2,9.439,0.0,-2.01,8.539,-0.319,3.8,-2.58,-0.858
75.6,8.635,0.0,-2.01,8.564,0.443,2.967,-3.18,-0.866
76.0,8.452,0.0,-0.459,8.695,0.213,2.411,-4.955,-0.073
76.4,8.268,0.0,-0.459,8.735,-0.017,2.492,-6.729,-0.124
76.8,7.534,0.0,-1.837,8.831,0.498,2.955,-7.788,-0.763
77.2,6.799,0.0,-1.837,9.133,1.013,3.549,-8.846,-0.82
77.6,6.753,0.0,-0.116,9.579,1.219,4.197,-8.845,0.07
78.0,6.706,0.0,-0.116,10.108,1.425,4.827,-8.843,0.02
78.4,7.457,0.0,1.877,10.493,0.501,5.631,-9.013,1.12
78.8,8.208,0.0,1.877,10.509,-0.424,6.803,-9.182,1.078
79.2,7.897,0.0,-0.779,10.161,-1.313,7.905,-8.223,-0.234
79.6,7.585,0.0,-0.779,9.458,-2.201,8.498,-7.263,-0.292
80.0,6.824,0.0,-1.904,8.648,-1.85,8.626,-6.968,-0.811
80.4,6.062,0.0,-1.904,7.978,-1.5,8.331,-6.672,-0.862
80.8,5.61,0.0,-1.131,7.472,-1.033,7.857,-7.282,-0.455
81.2,5.157,0.0,-1.131,7.152,-0.567,7.445,-7.892,-0.469
81.6,4.648,0.0,-1.272,7.067,0.143,7.105,-8.605,-0.56
82.0,4.139,0.0,-1.272,7.266,0.852,6.848,-9.318,-0.543
82.4,4.278,0.0,0.346,7.743,1.533,6.745,-9.753,0.268
82.8,4.417,0.0,0.346,8.492,2.214,6.872,-2.978,0.249
83.2,5.302,0.0,2.214,9.412,2.385,7.152,-2.281,1.26
83.6,6.188,0.0,2.214,10.4,2.556,7.507,-1.585,1.439
84.0,5.974,0.0,-0.536,11.78,4.342,7.817,-1.383,0.134
84.4,5.759,0.0,-0.536,0.0,0.0,7.96,-8.391,0.074
84.8,6.758,0.0,2.496,0.0,0.0,8.206,-8.322,1.536
85.2,7.756,0.0,2.496,0.0,0.0,8.824,-8.254,1.388
85.6,9.17,0.0,3.534,0.0,0.0,9.97,-8.546,1.906
86.0,10.583,0.0,3.534,0.0,0.0,11.797,-8.839,1.909
86.4,11.696,0.0,2.782,0.0,0.0,14.175,-8.77,1.521
