sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
58.4,1.192,0.0,0.0,0.516,1.15,13.625,-7.322,-0.0
58.8,0.97,0.0,-0.556,1.131,1.924,13.625,-7.322,-0.204
59.2,0.747,0.0,-0.556,2.056,2.699,13.625,-7.322,-0.199
59.6,1.769,0.0,2.554,3.155,2.799,13.625,-7.322,1.419
60.0,2.79,0.0,2.554,4.295,2.899,13.625,-7.322,1.401
60.4,3.406,0.0,1.54,5.375,2.502,13.625,-7.322,0.866
60.8,4.022,0.0,1.54,6.296,2.105,13.625,-7.322,0.864
61.2,4.515,0.0,1.231,7.039,1.608,1.123,-10.99,0.703
61.6,5.008,0.0,1.231,7.582,1.111,1.929,-11.518,0.702
62.0,5.755,0.0,1.868,7.859,0.272,3.195,-12.046,1.034
62.4,6.502,0.0,1.868,7.8,-0.567,4.667,-11.06,1.035
62.8,6.52,0.0,0.046,7.874,0.936,5.898,-10.074,0.086
63.2,6.539,0.0,0.046,8.549,2.439,6.779,-2.059,0.192
63.6,6.594,0.0,0.139,9.594,2.788,7.352,-1.254,0.49
64.0,6.65,0.0,0.139,10.78,3.138,7.664,-0.645,0.574
64.4,6.658,0.4,0.02,11.897,2.447,69.373,-0.442,0.323
64.8,6.666,0.8,0.02,12.738,1.757,66.612,-0.429,0.084
65.2,7.328,1.0,1.656,13.305,1.082,7.718,-7.024,1.037
65.6,7.99,1.0,1.656,13.604,0.408,8.029,-7.214,1.006
66.0,8.732,0.6,1.854,13.737,0.257,8.697,-7.403,1.105
66.4,9.474,0.2,1.854,0.0,0.0,52.991,-0.904,1.041
66.8,9.181,0.6,-0.732,0.0,0.0,51.541,-1.188,-0.227
67.2,8.888,0.6,-0.732,0.0,0.0,50.086,-1.472,-0.192
67.6,9.128,1.0,0.6,0.0,0.0,48.649,-1.323,0.454
68.0,9.368,1.0,0.6,0.0,0.0,47.247,-1.173,0.533
68.4,10.836,0.6,3.67,0.0,0.0,46.14,-1.086,2.047
68.8,12.304,0.2,3.67,0.0,0.0,45.584,-0.998,2.05
69.2,12.93,0.0,1.565,0.0,0.0,45.413,-0.911,1.024
69.6,13.556,0.0,1.565,0.0,0.0,45.457,-0.824,1.076
70.0,13.305,0.0,-0.628,0.0,0.0,45.572,-0.885,-0.075
70.4,13.054,0.0,-0.628,0.0,0.0,45.61,-0.947,-0.089
70.8,12.909,0.0,-0.364,0.0,0.0,45.539,-0.736,0.039
71.2,12.763,0.0,-0.364,0.0,0.0,45.326,-0.525,-0.008
71.6,12.64,0.0,-0.308,0.0,0.0,45.083,-0.857,0.058
72.0,12.517,0.0,-0.308,0.0,0.0,44.924,-1.189,0.25
72.4,12.589,0.0,0.18,0.0,0.0,44.815,-1.16,0.235
72.8,12.661,0.0,0.18,0.0,0.0,44.723,-1.131,0.343
73.2,13.014,0.0,0.883,0.0,0.0,44.95,-2.331,0.687
73.6,13.367,0.0,0.883,0.0,0.0,45.799,-3.531,0.7
74.0,12.865,0.0,-1.255,0.0,0.0,47.098,-4.731,-0.399
