sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
62.4,1.956,0.0,0.0,0.384,1.716,19.907,-7.721,-0.0
62.8,1.705,0.0,-0.627,1.197,2.35,19.907,-7.721,-0.247
63.2,1.454,0.0,-0.627,2.386,3.592,19.907,-7.721,-0.245
63.6,2.55,0.0,2.741,3.801,3.486,19.907,-7.721,1.502
64.0,3.647,0.0,2.741,5.059,2.801,19.907,-7.721,1.493
64.4,4.665,0.0,2.545,6.058,2.195,19.907,-7.721,1.388
64.8,5.683,0.0,2.545,6.652,0.775,1.636,-9.851,1.387
65.2,6.079,0.0,0.991,6.803,-0.022,2.438,-10.401,0.578
65.6,6.476,0.0,0.991,6.668,-0.65,3.619,-10.95,0.578
66.0,6.299,0.0,-0.441,6.397,-0.704,4.724,-9.798,-0.158
66.4,6.123,0.0,-0.441,6.347,0.454,5.297,-1.436,-0.125
66.8,6.025,0.0,-0.245,6.745,1.533,5.651,-1.769,0.112
67.2,5.927,0.0,-0.245,7.631,2.897,6.1,-2.101,0.27
67.6,6.271,0.0,0.861,8.974,3.819,6.54,-1.481,0.863
68.0,6.616,0.0,0.861,10.65,4.558,60.437,-0.649,0.701
68.4,7.593,0.4,2.443,12.494,4.664,7.312,-7.932,1.384
68.8,8.57,0.8,2.443,14.141,3.57,8.09,-7.793,1.5
69.2,10.092,0.0,3.803,15.241,1.932,9.32,-7.695,2.166
69.6,11.613,0.0,3.803,15.509,-0.591,11.119,-7.598,2.054
70.0,11.393,-0.4,-0.549,15.116,-1.373,13.197,-7.786,-0.047
70.4,11.173,-0.4,-0.549,14.6,-1.21,15.262,-7.974,-0.145
70.8,10.662,-0.4,-1.278,14.207,-0.755,17.015,-6.954,-0.474
71.2,10.151,-0.4,-1.278,14.178,0.614,18.155,-5.933,-0.466
71.6,10.684,0.0,1.334,14.489,0.939,18.879,-4.852,0.911
72.0,11.218,0.0,1.334,14.81,0.664,19.384,-3.77,0.923
72.4,11.621,0.0,1.008,15.046,0.519,19.643,-2.685,0.71
72.8,12.025,0.0,1.008,15.342,0.96,19.63,-1.6,0.756
73.2,12.011,0.0,-0.033,15.897,1.818,19.501,-1.72,0.231
73.6,11.998,0.0,-0.033,16.51,1.245,19.415,-1.839,0.188
74.0,12.634,0.0,1.589,16.764,0.024,19.475,-1.833,1.047
74.4,13.269,0.0,1.589,16.734,-0.172,19.788,-1.827,1.015
74.8,13.466,0.0,0.491,16.714,0.071,20.099,-0.991,0.492
75.2,13.663,0.0,0.491,16.632,-0.479,20.154,-0.155,0.718
75.6,12.961,0.0,-1.755,16.511,-0.131,20.079,-0.846,-0.741
76.0,12.259,0.0,-1.755,16.624,0.696,19.999,-1.537,-0.619
76.4,12.502,0.0,0.607,16.879,0.578,19.908,-1.25,0.536
76.8,12.745,0.0,0.607,17.072,0.386,19.8,-0.963,0.538
77.2,12.449,0.0,-0.739,17.295,0.733,19.692,-1.301,-0.159
77.6,12.153,0.0,-0.739,17.548,0.531,19.6,-1.638,-0.166
78.0,12.15,0.0,-0.009,17.661,0.037,19.473,-1.424,0.23
78.4,12.146,0.0,-0.009,17.707,0.193,19.259,-1.21,0.253
78.8,11.928,0.0,-0.545,17.859,0.564,18.939,-1.117,-0.077
79.2,11.71,0.0,-0.545,18.089,0.586,18.495,-1.024,-0.085
79.6,11.965,0.0,0.638,18.233,0.135,18.143,-1.541,0.531
80.0,12.22,0.0,0.638,18.323,0.312,18.1,-2.058,0.561
80.4,12.539,0.0,0.798,18.47,0.425,18.271,-2.037,0.675
80.8,12.859,0.0,0.798,18.465,-0.451,18.562,-2.016,0.666
81.2,12.688,0.0,-0.426,18.207,-0.837,19.013,-2.693,-0.104
81.6,12.518,0.0,-0.426,17.707,-1.664,19.667,-3.369,0.089
