sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
38.8,0.451,0.0,0.0,0.196,1.97,70.138,-1.11,-0.0
39.2,0.711,0.0,0.65,1.091,2.503,70.138,-1.11,0.448
39.6,0.971,0.0,0.65,2.198,3.035,70.138,-1.11,0.43
40.0,1.751,0.0,1.951,3.429,3.117,70.138,-1.11,1.099
40.4,2.531,0.0,1.951,4.692,3.199,70.138,-1.11,1.086
40.8,3.802,0.0,3.178,5.709,1.884,70.138,-1.11,1.721
41.2,5.073,0.0,3.178,6.2,0.569,70.138,-1.11,1.718
41.6,4.835,0.0,-0.596,6.447,0.669,1.493,-11.349,-0.236
42.0,4.596,0.0,-0.596,6.735,0.769,2.343,-11.471,-0.236
42.4,5.195,0.0,1.496,6.811,-0.39,3.314,-11.594,0.84
42.8,5.793,0.0,1.496,6.423,-1.548,4.362,-10.659,0.84
43.2,5.45,0.0,-0.857,6.112,-0.007,5.087,-9.723,-0.363
43.6,5.108,0.0,-0.857,6.418,1.535,5.46,-2.373,-0.327
44.0,5.11,0.0,0.005,7.031,1.533,5.708,-2.232,0.204
44.4,5.111,0.0,0.005,7.644,1.531,5.854,-1.857,0.308
44.8,5.333,0.0,0.555,8.212,1.309,5.895,-1.483,0.629
45.2,5.555,0.0,0.555,8.691,1.087,27.24,-3.97,0.54
45.6,6.108,0.0,1.382,9.279,1.852,6.072,-8.474,0.86
46.0,6.661,0.0,1.382,10.173,2.618,6.415,-8.471,0.796
46.4,7.24,0.0,1.447,10.968,1.355,6.983,-8.469,0.895
46.8,7.819,0.0,1.447,11.257,0.093,7.762,-8.364,0.849
47.2,7.805,0.0,-0.034,21.471,1.933,8.611,-8.258,0.134
47.6,7.791,0.0,-0.034,22.091,1.167,9.299,-7.585,0.079
48.0,7.435,0.0,-0.891,22.662,1.688,9.644,-6.912,-0.308
48.4,7.078,0.0,-0.891,23.441,2.21,9.711,-6.911,-0.349
48.8,7.811,0.0,1.832,23.968,0.425,9.853,-6.909,1.103
49.2,8.544,0.0,1.832,23.782,-1.359,10.297,-6.957,1.066
49.6,8.119,0.0,-1.061,23.278,-1.16,10.822,-7.005,-0.392
50.0,7.695,0.0,-1.061,22.853,-0.962,11.03,-6.222,-0.406
50.4,8.323,0.0,1.572,22.196,-2.323,10.966,-5.438,0.946
50.8,8.952,0.0,1.572,20.995,-3.684,11.047,-5.693,0.975
51.2,8.975,0.0,0.057,19.547,-3.555,11.361,-5.948,0.149
51.6,8.997,0.0,0.057,18.151,-3.425,11.6,-5.275,0.216
52.0,9.044,0.0,0.116,16.85,-3.082,11.583,-4.602,0.181
52.4,9.09,0.0,0.116,15.685,-2.74,11.444,-4.567,0.205
52.8,8.697,0.0,-0.983,14.907,-1.149,11.221,-4.533,-0.336
53.2,8.304,0.0,-0.983,14.766,0.442,10.942,-5.072,-0.379
53.6,7.126,0.0,-2.945,15.365,2.554,10.565,-5.612,-1.311
54.0,5.948,0.0,-2.945,16.809,4.665,9.867,1.39,-1.377
54.4,5.828,0.0,-0.3,18.954,6.06,8.992,1.181,0.009
54.8,5.708,0.0,-0.3,0.0,0.0,8.291,0.28,0.141
55.2,5.994,0.0,0.715,0.0,0.0,7.983,-0.621,0.797
55.6,6.28,0.0,0.715,0.0,0.0,8.079,-8.376,0.736
56.0,7.724,0.0,3.61,0.0,0.0,8.739,-8.921,2.048
56.4,9.168,0.0,3.61,0.0,0.0,21.515,-8.643,1.945
56.8,10.073,0.0,2.262,0.0,0.0,23.214,-8.609,1.246
57.2,10.977,0.0,2.262,0.0,0.0,25.261,-8.575,1.248
