sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
78.0,1.198,0.0,0.0,0.587,1.062,31.109,-6.724,-0.0
78.4,0.975,0.0,-0.557,1.24,2.201,31.109,-6.724,-0.204
78.8,0.753,0.0,-0.557,2.348,3.34,31.109,-6.724,-0.199
79.2,1.836,0.0,2.708,3.636,3.103,31.109,-6.724,1.499
79.6,2.919,0.0,2.708,4.83,2.866,31.109,-6.724,1.48
80.0,3.759,0.0,2.1,5.885,2.408,31.109,-6.724,1.158
80.4,4.599,0.0,2.1,6.757,1.951,31.109,-6.724,1.156
80.8,4.877,0.0,0.695,7.413,1.33,1.651,-10.467,0.423
81.2,5.155,0.0,0.695,7.821,0.71,2.337,-10.934,0.423
81.6,5.794,0.0,1.597,7.931,-0.16,3.394,-11.402,0.893
82.0,6.433,0.0,1.597,7.693,-1.03,4.71,-10.947,0.894
82.4,5.82,0.0,-1.532,7.67,0.914,5.848,-3.282,-0.683
82.8,5.207,0.0,-1.532,8.424,2.858,6.508,-2.572,-0.62
83.2,5.837,0.0,1.574,9.587,2.956,6.888,-1.862,1.15
83.6,6.466,0.0,1.574,26.849,0.578,7.257,-1.262,1.303
84.0,6.541,0.4,0.187,27.039,0.371,13.873,-7.506,0.449
84.4,6.616,0.8,0.187,27.146,0.164,13.897,-7.459,0.205
84.8,7.352,1.0,1.84,27.065,-0.567,7.78,-7.195,1.111
85.2,8.088,1.0,1.84,26.692,-1.298,8.191,-7.424,1.121
85.6,7.31,0.6,-1.944,26.394,-0.194,8.687,-7.653,-0.844
86.0,6.533,0.2,-1.944,12.366,2.868,8.687,-7.653,-0.877
86.4,8.097,0.6,3.911,13.368,2.142,8.687,-7.653,2.119
86.8,9.661,0.6,3.911,14.08,1.415,10.475,-7.314,2.235
87.2,9.855,1.0,0.484,14.774,2.059,11.56,-6.597,0.434
87.6,10.048,1.0,0.484,15.727,2.703,12.33,-5.349,0.447
88.0,10.769,0.6,1.802,16.69,2.11,12.783,-4.1,1.113
88.4,11.49,0.2,1.802,17.415,1.516,13.318,-4.318,1.113
88.8,12.483,0.0,2.483,17.795,0.387,14.284,-4.535,1.437
89.2,13.476,0.0,2.483,17.724,-0.742,15.426,-3.218,1.506
89.6,12.904,0.0,-1.431,17.642,0.332,16.125,-1.9,-0.482
90.0,12.331,0.0,-1.431,17.99,1.406,16.271,-1.597,-0.503
90.4,12.883,0.0,1.378,18.306,0.173,16.292,-1.294,0.981
90.8,13.434,0.0,1.378,18.128,-1.06,16.474,-1.299,0.999
91.2,13.096,0.0,-0.846,17.76,-0.781,16.701,-1.304,-0.301
91.6,12.757,0.0,-0.846,17.503,-0.502,16.772,-1.199,-0.054
92.0,12.361,0.0,-0.989,17.371,-0.156,16.654,-1.095,-0.233
92.4,11.966,0.0,-0.989,17.378,0.19,16.38,-1.209,-0.359
92.8,11.823,0.0,-0.356,17.502,0.427,16.044,-1.323,0.017
93.2,11.681,0.0,-0.356,17.72,0.663,15.783,-1.866,0.055
93.6,11.831,0.0,0.375,17.989,0.687,15.741,-2.41,0.409
94.0,11.981,0.0,0.375,18.269,0.711,15.874,-2.447,0.394
94.4,12.317,0.0,0.84,18.551,0.7,16.12,-2.483,0.645
94.8,12.653,0.0,0.84,18.829,0.689,16.373,-1.811,0.657
95.2,13.056,0.0,1.008,19.062,0.476,16.505,-1.14,0.801
95.6,13.46,0.0,1.008,19.21,0.264,16.643,-1.038,0.799
96.0,12.911,0.0,-1.371,19.299,0.18,16.712,-0.935,-0.436
96.4,12.363,0.0,-1.371,19.354,0.097,16.564,-1.05,-0.472
96.8,12.888,0.0,1.312,19.405,0.155,16.457,-1.165,0.905
97.2,13.413,0.0,1.312,19.478,0.213,16.609,-1.295,0.925
97.6,13.254,0.0,-0.399,19.498,-0.113,16.887,-1.426,0.024
98.0,13.094,0.0,-0.399,19.388,-0.439,17.131,-1.451,-0.023
98.4,13.172,0.0,0.195,19.214,-0.432,17.37,-1.476,0.566
98.8,13.25,0.0,0.195,0.0,0.0,17.621,-1.358,0.262
99.2,13.498,-0.4,0.62,0.0,0.0,17.89,-1.24,0.598
99.6,13.746,-0.8,0.62,0.0,0.0,18.208,-1.104,0.524
100.0,13.686,-1.0,-0.15,0.0,0.0,18.508,-0.967,0.123
100.4,13.626,-1.0,-0.15,0.0,0.0,18.742,-0.888,0.152
100.8,12.603,-1.0,-2.558,16.553,-1.644,18.742,-0.888,-1.051
101.2,11.58,-1.0,-2.558,16.019,-1.024,18.333,-1.035,-1.089
101.6,10.893,-0.6,-1.718,15.508,-1.531,17.686,-1.26,-0.641
102.0,10.205,-0.2,-1.718,14.794,-2.038,16.9,-1.711,-0.632
102.4,9.258,-0.25,-2.369,13.948,-2.194,15.967,-2.161,-0.999
102.8,8.31,-0.25,-2.369,13.039,-2.349,14.985,-3.361,-1.025
103.2,8.095,-0.65,-0.538,12.189,-1.901,14.251,-4.561,-0.153
103.6,7.88,-0.65,-0.538,11.518,-1.454,13.805,-5.235,-0.195
104.0,7.351,-0.25,-1.322,10.957,-1.354,13.48,-5.909,-0.54
104.4,6.822,-0.2,-1.322,10.435,-1.254,13.013,-5.585,-0.512
104.8,6.741,0.0,-0.204,10.158,-0.132,12.294,-5.26,0.009
105.2,6.659,0.0,-0.204,10.33,0.99,11.614,-5.935,0.033
105.6,6.796,0.0,0.343,10.878,1.753,11.214,0.6,0.294
106.0,6.933,0.0,0.343,11.732,2.516,11.011,0.565,0.496
106.4,6.51,0.0,-1.059,13.015,3.897,10.765,0.53,-0.065
106.8,6.086,0.0,-1.059,0.0,0.0,10.351,-6.656,-0.173
107.2,7.429,0.0,3.358,0.0,0.0,10.112,-6.633,1.963
107.6,8.772,0.0,3.358,0.0,0.0,10.53,-7.255,1.814
108.0,10.069,0.0,3.242,0.0,0.0,11.724,-7.877,1.756
108.4,11.366,0.0,3.242,0.0,0.0,13.546,-7.795,1.76
