sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
30.0,2.537,0.0,0.0,0.773,1.589,22.563,-2.426,-0.001
30.4,2.126,0.0,-1.027,1.568,2.386,22.563,-2.426,-0.446
30.8,1.715,0.0,-1.027,2.674,3.146,22.563,-2.426,-0.444
31.2,2.466,0.0,1.878,3.852,2.744,22.563,-2.426,1.049
31.6,3.217,0.0,1.878,4.779,1.891,22.563,-2.426,1.044
32.0,3.896,0.0,1.697,5.379,1.11,22.563,-2.426,0.947
32.4,4.575,0.0,1.697,5.664,0.313,1.291,-10.863,0.945
32.8,4.313,0.0,-0.654,5.818,0.456,1.865,-11.121,-0.264
33.2,4.052,0.0,-0.654,6.15,1.205,2.438,-11.379,-0.264
33.6,4.787,0.0,1.839,6.582,0.958,3.144,-11.315,1.019
34.0,5.523,0.0,1.839,6.851,0.385,4.12,-11.25,1.019
34.4,5.72,0.0,0.493,6.998,0.351,5.057,-2.984,0.331
34.8,5.917,0.0,0.493,7.297,1.142,5.651,-1.927,0.433
35.2,6.085,0.0,0.42,7.917,1.962,6.013,-1.464,0.591
35.6,6.253,0.0,0.42,8.722,2.059,6.258,-1.0,0.669
36.0,5.907,0.4,-0.866,25.179,1.382,71.465,-0.738,-0.163
36.4,5.561,0.8,-0.866,25.858,2.011,6.174,-7.767,-0.354
36.8,6.369,1.0,2.021,26.557,1.485,6.267,-8.766,1.183
37.2,7.178,1.0,2.021,26.783,-0.351,7.083,-9.766,1.216
37.6,7.26,0.6,0.205,26.421,-1.46,8.039,-8.579,0.192
38.0,7.342,0.2,0.205,11.28,1.288,88.621,-1.797,0.201
38.4,7.85,0.6,1.271,11.966,2.145,86.724,-1.526,0.749
38.8,8.359,0.6,1.271,12.95,2.775,85.064,-1.964,0.869
39.2,8.7,1.0,0.854,14.22,3.572,83.749,-2.403,0.558
39.6,9.042,1.0,0.854,15.592,3.289,82.833,-3.273,0.646
40.0,9.895,0.6,2.133,16.749,2.494,82.503,-4.142,1.269
40.4,10.748,0.2,2.133,17.594,1.73,82.756,-4.477,1.202
40.8,11.391,0.0,1.607,18.175,1.177,83.442,-4.812,0.984
41.2,12.034,0.0,1.607,18.593,0.914,121.872,-0.727,1.059
41.6,12.469,0.0,1.086,18.948,0.86,121.434,-0.581,0.784
42.0,12.903,0.0,1.086,19.107,-0.068,121.434,-0.581,0.791
42.4,12.745,0.0,-0.397,19.013,-0.403,121.434,-0.581,0.015
42.8,12.586,0.0,-0.397,18.985,0.262,121.434,-0.581,0.009
43.2,13.003,0.0,1.043,19.108,0.352,121.434,-0.581,0.804
43.6,13.42,0.0,1.043,19.164,-0.069,121.434,-0.581,0.701
44.0,13.197,0.0,-0.557,19.18,0.15,121.434,-0.581,0.174
44.4,12.975,0.0,-0.557,19.256,0.231,121.434,-0.581,-0.1
44.8,13.322,0.0,0.867,19.251,-0.258,121.434,-0.581,0.679
45.2,13.669,0.0,0.867,19.05,-0.745,121.434,-0.581,0.703
45.6,13.58,0.0,-0.222,18.742,-0.797,121.434,-0.581,0.134
46.0,13.491,0.0,-0.222,18.45,-0.661,121.434,-0.581,0.133
46.4,13.429,0.0,-0.155,18.207,-0.552,121.434,-0.581,0.169
46.8,13.367,0.0,-0.155,18.089,-0.041,121.434,-0.581,0.165
47.2,13.423,0.0,0.139,18.151,0.353,121.434,-0.581,0.354
47.6,13.478,0.0,0.139,18.211,-0.056,120.693,-0.243,0.345
48.0,13.36,0.0,-0.294,18.141,-0.292,120.563,-0.265,0.126
48.4,13.243,0.0,-0.294,18.102,0.099,120.563,-0.265,0.085
48.8,13.315,0.0,0.181,18.182,0.3,120.563,-0.265,0.333
49.2,13.387,0.0,0.181,18.261,0.092,120.563,-0.265,0.338
49.6,13.631,0.0,0.611,18.221,-0.289,120.563,-0.265,0.512
50.0,13.876,0.0,0.611,18.099,-0.319,120.563,-0.265,0.628
50.4,13.773,-0.4,-0.256,18.035,-0.003,120.563,-0.265,0.289
50.8,13.671,-0.8,-0.256,17.956,-0.391,120.563,-0.265,-0.036
51.2,12.981,-1.0,-1.724,17.839,-0.192,120.563,-0.265,-0.655
51.6,12.291,-1.0,-1.724,0.0,0.0,120.563,-0.265,-0.64
