sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
71.6,1.052,0.0,0.0,0.214,2.201,21.501,-7.142,-0.0
72.0,1.176,0.0,0.311,0.921,1.334,21.501,-7.142,0.24
72.4,1.301,0.0,0.311,1.281,0.466,21.501,-7.142,0.238
72.8,1.388,0.0,0.217,1.389,0.072,21.501,-7.142,0.187
73.2,1.475,0.0,0.217,1.339,-0.322,21.501,-7.142,0.185
73.6,1.336,0.0,-0.348,1.235,-0.197,21.501,-7.142,-0.105
74.0,1.197,0.0,-0.348,1.182,-0.071,21.501,-7.142,-0.103
74.4,0.974,0.0,-0.557,1.086,-0.405,21.501,-7.142,-0.204
74.8,0.751,0.0,-0.557,0.858,-0.738,21.501,-7.142,-0.199
75.2,0.737,0.0,-0.033,0.562,-0.737,21.501,-7.142,0.071
75.6,0.724,0.0,-0.033,0.27,-0.724,21.501,-7.142,0.072
76.0,0.314,0.0,-1.025,0.062,-0.314,21.501,-7.142,-0.42
76.4,0.0,0.0,-0.785,0.014,0.0,21.501,-7.142,-0.278
76.8,0.01,0.0,0.024,0.012,-0.01,21.501,-7.142,5.905
77.2,0.02,0.0,0.024,0.006,-0.02,21.501,-7.142,2.011
77.6,0.005,0.0,-0.036,0.001,-0.005,21.501,-7.142,2.302
78.0,0.0,0.0,-0.013,0.001,0.0,21.501,-7.142,31.959
78.4,0.0,0.0,0.0,0.001,-0.0,21.501,-7.142,671.573
78.8,0.0,0.0,0.0,0.001,-0.0,21.501,-7.142,223.892
79.2,0.0,0.0,-0.0,0.001,-0.0,21.501,-7.142,260.388
79.6,0.0,0.0,-0.0,0.001,0.0,21.501,-7.142,2846.723
80.0,0.0,0.0,0.0,0.001,0.0,21.501,-7.142,0.0
80.4,0.0,0.0,0.0,0.001,0.0,21.501,-7.142,0.0
80.8,0.0,0.0,0.0,0.17,0.843,21.501,-7.142,0.0
81.2,0.0,0.0,0.0,0.676,1.687,21.501,-7.142,0.0
81.6,0.499,0.0,1.246,1.531,2.592,21.501,-7.142,0.862
82.0,0.997,0.0,1.246,2.749,3.497,21.501,-7.142,0.752
82.4,2.322,0.0,3.313,4.045,2.982,0.32,-12.962,1.808
82.8,3.647,0.0,3.313,5.135,2.467,1.124,-13.09,1.792
83.2,4.674,0.0,2.566,5.815,0.934,2.45,-13.219,1.399
83.6,5.7,0.0,2.566,5.882,-0.599,3.962,-11.969,1.398
84.0,5.546,0.0,-0.384,5.624,-0.69,5.149,-10.719,-0.131
84.4,5.393,0.0,-0.384,5.33,-0.781,5.848,-9.833,-0.131
84.8,4.589,0.0,-2.009,5.37,0.981,6.0,-1.738,-0.901
85.2,3.786,0.0,-2.009,6.115,2.743,5.75,-2.218,-0.869
85.6,4.363,0.0,1.444,7.393,3.65,5.647,-2.698,0.963
86.0,4.941,0.0,1.444,9.035,4.558,5.794,-2.315,1.064
86.4,5.272,0.0,0.829,10.991,5.223,5.971,-1.933,0.731
86.8,5.604,0.0,0.829,13.213,5.887,11.805,-9.288,0.642
87.2,7.014,0.0,3.524,15.339,4.742,6.526,-8.499,1.957
87.6,8.424,0.0,3.524,17.007,3.597,7.348,-8.174,1.987
88.0,9.811,0.0,3.468,18.098,1.861,8.599,-7.848,1.94
88.4,11.198,0.0,3.468,18.495,0.125,10.362,-7.954,2.037
88.8,11.194,0.0,-0.01,18.624,0.522,12.443,-8.059,0.189
89.2,11.191,0.0,-0.01,18.913,0.919,14.3,-6.844,0.171
89.6,11.539,0.0,0.871,19.101,0.021,15.741,-5.629,0.64
90.0,11.887,0.0,0.871,18.929,-0.878,16.854,-4.508,0.694
90.4,11.693,0.0,-0.485,18.774,0.105,17.549,-3.388,-0.021
90.8,11.499,0.0,-0.485,19.013,1.087,17.769,-2.519,-0.064
91.2,12.157,0.0,1.645,19.188,-0.21,17.734,-1.65,1.058
91.6,12.816,0.0,1.645,18.845,-1.506,17.74,-1.408,1.082
92.0,12.083,0.0,-1.832,18.387,-0.785,17.635,-1.167,-0.671
92.4,11.35,0.0,-1.832,18.217,-0.063,17.218,-1.315,-0.684
92.8,11.339,0.0,-0.028,18.298,0.464,16.711,-1.463,0.169
93.2,11.328,0.0,-0.028,18.588,0.99,16.332,-1.971,0.13
93.6,10.374,0.0,-2.385,19.125,1.694,15.962,-2.479,-1.044
94.0,9.42,0.0,-2.385,19.944,2.398,15.543,-3.632,-0.918
94.4,9.42,0.0,0.0,20.871,2.239,15.395,-4.785,0.196
94.8,9.42,0.0,0.0,21.735,2.081,15.717,-5.985,0.077
95.2,9.148,0.0,-0.681,5.978,2.247,16.465,-7.185,-0.195
95.6,8.876,0.0,-0.681,6.895,2.34,70.643,-3.547,-0.22
96.0,8.89,0.0,0.035,7.805,2.212,69.94,-3.173,0.198
96.4,8.904,0.0,0.035,8.664,2.084,69.148,-3.077,0.136
96.8,9.103,0.0,0.498,9.361,1.398,68.361,-2.981,0.419
97.2,9.302,0.0,0.498,9.783,0.712,67.629,-2.954,0.415
97.6,9.588,0.0,0.714,9.996,0.355,66.983,-2.927,0.505
98.0,9.874,0.0,0.714,10.067,-0.002,66.481,-3.097,0.57
98.4,9.552,0.0,-0.805,9.89,-0.88,66.038,-3.267,-0.257
98.8,9.23,0.0,-0.805,9.363,-1.758,65.568,-3.598,-0.273
99.2,8.623,0.0,-1.518,8.565,-2.23,65.043,-3.928,-0.581
99.6,8.015,0.0,-1.518,7.579,-2.702,64.214,-3.287,-0.646
100.0,6.877,0.0,-2.846,6.772,-1.333,62.779,-2.646,-1.269
100.4,5.738,0.0,-2.846,6.512,0.035,60.75,-2.596,-1.327
100.8,5.543,0.0,-0.487,6.545,0.126,60.75,-2.596,-0.14
101.2,5.349,0.0,-0.487,6.613,0.217,60.75,-2.596,-0.16
101.6,5.105,0.0,-0.61,6.876,1.096,53.779,-3.142,-0.223
102.0,4.861,0.0,-0.61,7.49,1.975,51.363,-2.813,-0.21
102.4,5.671,0.0,2.024,8.14,1.276,48.929,-2.484,1.135
102.8,6.48,0.0,2.024,8.511,0.576,46.767,-2.559,1.16
103.2,6.436,0.0,-0.11,8.951,1.622,44.789,-2.634,0.059
103.6,6.392,0.0,-0.11,9.809,2.668,42.791,4.663,0.047
104.0,6.253,0.0,-0.346,11.1,3.789,40.721,4.75,0.055
104.4,6.115,0.0,-0.346,12.84,4.911,38.597,4.658,0.222
104.8,5.799,0.0,-0.79,0.0,0.0,36.418,-2.643,-0.03
105.2,5.483,0.0,-0.79,0.0,0.0,34.117,-2.57,-0.189
105.6,7.024,0.0,3.852,0.0,0.0,32.032,-2.496,2.119
106.0,8.565,0.0,3.852,0.0,0.0,30.7,-3.257,2.07
106.4,9.795,0.0,3.076,0.0,0.0,30.227,-4.018,1.669
106.8,11.025,0.0,3.076,0.0,0.0,30.588,-4.97,1.672
